#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.077617164438  0.077617164438  0.012583462044  -0.000144497369   0.090056129113  -0.338481643349
1  0.079556664911  0.079556664911  0.010759989957  -0.001380312519   0.088936342349  -0.255234154635
2  0.079716279201  0.079716279201  0.010767679282  -0.001352345366   0.089131613117  -0.256204417323
3  0.079860347631  0.079860347631  0.010502120805  -0.001521106039   0.088841362397  -0.244385985211
4  0.083763458196  0.083763458196  0.014549598256  -0.000249473830   0.098063582622  -0.389126405801
5  0.083961411595  0.083961411595  0.014499091477  -0.000283801355   0.098176701717  -0.386817945631
6  0.084070921880  0.084070921880  0.014129553191  -0.000322326468   0.097878148602  -0.375713969236
7  0.085594142611  0.085594142611  0.012979685381  -0.001360654803   0.097213173189  -0.316170088658
8  0.085678922970  0.085678922970  0.013089505487  -0.001308031344   0.097460397112  -0.320590405476
9  0.085849213840  0.085849213840  0.012931205697  -0.001410045207   0.097370374330  -0.313506906546
10  0.086230576802  0.086230576802  0.011605496834  -0.001520847429   0.096315226208  -0.274417428824
11  0.086424267608  0.086424267608  0.012445391634  -0.001763207815   0.097106451427  -0.290677176776
12  0.086860772095  0.086860772095  0.011699888904  -0.001610331228   0.096950329772  -0.274550989765
13  0.087152717464  0.087152717464  0.011551831697  -0.001568332617   0.097136216544  -0.271664986870
14  0.087186535790  0.087186535790  0.011267172326  -0.001448299303   0.097005408813  -0.267185281378
15  0.087233574078  0.087233574078  0.011821759278  -0.002029268969   0.097026064387  -0.266467370776
16  0.087399028949  0.087399028949  0.015391570094  -0.000166671209   0.102623927834  -0.414290813530
17  0.087705923015  0.087705923015  0.015634691680  -0.000149935579   0.103190679116  -0.421361892166
18  0.088725929176  0.088725929176  0.007528773939  -0.000043756498   0.096210946618  -0.203677803611
19  0.088746886735  0.088746886735  0.007505700643  -0.000034851728   0.096217735650  -0.203292258162
20  0.088873646645  0.088873646645  0.007614817845  -0.000059164160   0.096429300331  -0.205599914695
21  0.089170910922  0.089170910922  0.009896038382  -0.000586549166   0.098480400137  -0.253324234847
22  0.089195726403  0.089195726403  0.012781783477  -0.001183998097   0.100793511784  -0.315591977103
23  0.089249101292  0.089249101292  0.010665449034  -0.000758231329   0.099156318997  -0.269589263855
24  0.089330570138  0.089330570138  0.007369163266  -0.000134669219   0.096565064184  -0.196860711305
25  0.089484350626  0.089484350626  0.007450623903  -0.000069518295   0.096865456234  -0.200850217135
26  0.089563089344  0.089563089344  0.007571524651  -0.000052326627   0.097082287368  -0.204607905110
27  0.089754077976  0.089754077976  0.007611355130  -0.000166582373   0.097198850733  -0.202582689393
28  0.089800673881  0.089800673881  0.013614885260  -0.001280420341   0.102135138801  -0.335638058703
29  0.089820709478  0.089820709478  0.015112663500  -0.000818846957   0.104114526021  -0.388954759490
30  0.089857789615  0.089857789615  0.013229251789  -0.001443974901   0.101643066503  -0.320693883513
31  0.089927311115  0.089927311115  0.008176324902  -0.000631625356   0.097472010661  -0.205301837220
32  0.089943917555  0.089943917555  0.007403704075  -0.000086234355   0.097261387274  -0.199118595525
33  0.089970600786  0.089970600786  0.008478655466  -0.000211288700   0.098237967553  -0.224966624034
34  0.090002082461  0.090002082461  0.007534983503  -0.000172253705   0.097364812259  -0.200350185611
35  0.090329453602  0.090329453602  0.014921004419  -0.000479018377   0.104771439644  -0.392986658985
36  0.090484960545  0.090484960544  0.014771070263  -0.000799983309   0.104456047498  -0.380172835528
37  0.090492210548  0.090492210548  0.013932356186  -0.001143694266   0.103280872468  -0.347997394963
38  0.090577171474  0.090577171474  0.012219188898  -0.001862671149   0.100933689223  -0.281815347069
39  0.090637101690  0.090637101690  0.015427624480  -0.000564767504   0.105499958666  -0.404439146319
40  0.092674488753  0.092674488753  0.013619243158  -0.001606678120   0.104687053791  -0.326878712280
41  0.092732540070  0.092732540070  0.013705714293  -0.001700869126   0.104737385237  -0.326668643781
42  0.092765080555  0.092765080555  0.014228837601  -0.001804727797   0.105189190359  -0.338077421512
43  0.092879162330  0.092879162330  0.013676231912  -0.001959985470   0.104595408773  -0.318815468445
44  0.092975611929  0.092975611929  0.014111006804  -0.001926325340   0.105160293393  -0.331562241207
45  0.093221050569  0.093221050569  0.014215264501  -0.002043846877   0.105392468193  -0.331201313529
46  0.093274500260  0.093274500260  0.012961215004  -0.001810219804   0.104425495460  -0.303434190778
47  0.093381119960  0.093381119960  0.013307122320  -0.001801037452   0.104887204827  -0.313096677770
48  0.093573022576  0.093573022576  0.013546450341  -0.002117344610   0.105002128307  -0.311001967674
49  0.093583957614  0.093583957614  0.010858089689  -0.000159280220   0.104282767083  -0.291129583968
50  0.093949226409  0.093949226409  0.016360346558  -0.000304109217   0.110005463750  -0.436912696763
51  0.093997129184  0.093997129184  0.016837899685  -0.000268238558   0.110566790311  -0.450883676798
52  0.094070476496  0.094070476496  0.010094864102  -0.000137954114   0.104027386485  -0.270941460463
53  0.094135967398  0.094135967398  0.013638256022  -0.001612356773   0.106161866647  -0.327241554824
54  0.094203150886  0.094203150886  0.016949789083  -0.000513766574   0.110639173395  -0.447247182907
55  0.094374498596  0.094374498596  0.016726300673  -0.000438257508   0.110662541761  -0.443220457801
56  0.094401421893  0.094401421893  0.016619237822  -0.000548308284   0.110472351431  -0.437312492024
57  0.094498747173  0.094498747173  0.012754202249  -0.001675732541   0.105577216881  -0.301460670603
58  0.094518642607  0.094518642607  0.010972628168  -0.000824290548   0.104666980227  -0.276150474317
59  0.094542078989  0.094542078989  0.010531236752  -0.000920998101   0.104152317640  -0.261508048047
60  0.094560084022  0.094560084022  0.011318550307  -0.000989504308   0.104889130021  -0.281067802300
61  0.094730758731  0.094730758731  0.010426934271  -0.000937965267   0.104219727735  -0.258208131149
62  0.094761032288  0.094761032288  0.010811035944  -0.000901346218   0.104670722015  -0.269656531027
63  0.094860154433  0.094860154433  0.010613539729  -0.000843147160   0.104630547003  -0.265866060371
64  0.094919334768  0.094919334768  0.010964145680  -0.000903559745   0.104979920703  -0.273762628125
65  0.094970863486  0.094970863486  0.011413979373  -0.001127237978   0.105257604881  -0.279916634801
66  0.095528256688  0.095528256688  0.011266535048  -0.000696974603   0.106097817133  -0.287612537086
67  0.095615305334  0.095615305334  0.011189094302  -0.000871092761   0.105933306876  -0.280767267151
68  0.095690823358  0.095690823358  0.008247366517  -0.000038103237   0.103900086638  -0.223385546813
69  0.095739216821  0.095739216821  0.008379201294  -0.000164624101   0.103953794014  -0.223530145835
70  0.095772269549  0.095772269549  0.009637749543  -0.000405847063   0.105004172029  -0.251212991148
71  0.095896436586  0.095896436586  0.008390261214  -0.000245703733   0.104040994066  -0.221624811428
72  0.095943810709  0.095943810709  0.008829240163  -0.000502300641   0.104270750230  -0.226587682103
73  0.095994953673  0.095994953673  0.008569028610  -0.000195338097   0.104368644186  -0.227859842018
74  0.096006030783  0.096006030783  0.008910364715  -0.000450520631   0.104465874868  -0.230204201322
75  0.096102166967  0.096102166967  0.014619780657  -0.001241303794   0.109480643831  -0.364047085322
76  0.096108710062  0.096108710062  0.010005527818  -0.000477974212   0.105636263667  -0.259258072176
77  0.096188409756  0.096188409756  0.013283306990  -0.000976056950   0.108495659795  -0.334897503729
78  0.096209012815  0.096209012815  0.010459987542  -0.000818980756   0.105850019601  -0.262345292055
79  0.096230507208  0.096230507208  0.012222137815  -0.000855010436   0.107597634587  -0.309315449962
80  0.096279494488  0.096279494488  0.015154116266  -0.001383636780   0.110049973974  -0.374714025472
81  0.096306437777  0.096306437777  0.008292942381  -0.000164014214   0.104435365944  -0.221199515917
82  0.096322886623  0.096322886623  0.010458332063  -0.000480109983   0.106301108702  -0.271521392304
83  0.096357425333  0.096357425333  0.015625170348  -0.001045976213   0.110936619467  -0.396720283267
84  0.096403194123  0.096403194123  0.008200836016  -0.000163869850   0.104440160289  -0.218697101124
85  0.096417122718  0.096417122718  0.010033983293  -0.000380650528   0.106070455484  -0.262680699220
86  0.096445636414  0.096445636414  0.013485595756  -0.000648542321   0.109282689849  -0.349314195834
87  0.096469070477  0.096469070477  0.008540724728  -0.000188832752   0.104820962453  -0.227266673311
88  0.096485479900  0.096485479900  0.009770633686  -0.000254637832   0.106001475754  -0.258943569593
89  0.096542295959  0.096542295959  0.013802837546  -0.000996286051   0.109348847454  -0.348484195363
90  0.096629197440  0.096629197440  0.007929451423  -0.000147911487   0.104410737376  -0.211746595818
91  0.096689007898  0.096689007898  0.008601078259  -0.000347585717   0.104942500440  -0.224589086937
92  0.096730283040  0.096730283040  0.008443466869  -0.000184127973   0.104989621936  -0.224748174436
93  0.096830162336  0.096830162336  0.008696994115  -0.000424026659   0.105103129792  -0.225119026627
