#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.089065453364  0.089065453364  0.016782888048  -0.000000148808   0.105848192604  -0.456681830567
1  0.092483377177  0.092483377177  0.013292065878  -0.001906302843   0.103869140212  -0.309822552273
2  0.092572735103  0.092572735103  0.013574266405  -0.002241330105   0.103905671403  -0.308385062852
3  0.092573537195  0.092573537195  0.013572004054  -0.002240699884   0.103904841366  -0.308340650315
4  0.096157864415  0.096157864415  0.019502894593  -0.000030141147   0.115630617862  -0.529880883131
5  0.096158054279  0.096158054279  0.019503266890  -0.000031433810   0.115629887358  -0.529855838653
6  0.097358894297  0.097358894297  0.020055643599  -0.000092564267   0.117321973629  -0.543223336936
7  0.099939617830  0.099939617830  0.016113178313  -0.002455127997   0.113597668147  -0.371654670384
8  0.100258558121  0.100258558121  0.015468101398  -0.002370484249   0.113356175270  -0.356404499289
9  0.100259487394  0.100259487394  0.015459815869  -0.002366268446   0.113353034816  -0.356293756336
10  0.101127055693  0.101127055693  0.013633141815  -0.002477726437   0.112282471071  -0.303554470017
11  0.101175214761  0.101175214761  0.014067454936  -0.002668194718   0.112574474979  -0.310189829502
12  0.101200178686  0.101200178686  0.021951781774  -0.000016633921   0.123135326539  -0.596886082280
13  0.101222314951  0.101222314951  0.015991431794  -0.002387539380   0.114826207365  -0.370180958037
14  0.101280591477  0.101280591477  0.021928857399  -0.000005727734   0.123203721143  -0.596559050585
15  0.101858200917  0.101858200917  0.014363455978  -0.002566977871   0.113654679024  -0.320998684366
16  0.102368798992  0.102368798992  0.015198962889  -0.002874687760   0.114693074120  -0.335360780227
17  0.102371082855  0.102371082855  0.015176308378  -0.002861460559   0.114685930673  -0.335104249925
18  0.103144496815  0.103144496815  0.022144314254  -0.000086104589   0.125202706480  -0.600234766479
19  0.103734649711  0.103734649711  0.009437860171  -0.000301538796   0.112870971086  -0.248612095464
20  0.103735063774  0.103735063774  0.009436512066  -0.000301255519   0.112870320321  -0.248583120012
21  0.103861361906  0.103861361906  0.008985819623  -0.000194696745   0.112652484784  -0.239218761076
22  0.104159362518  0.104159362518  0.008859488351  -0.000230272270   0.112788578599  -0.234813050475
23  0.104345821677  0.104345821677  0.022781673440  -0.000117488032   0.127010007084  -0.616724214792
24  0.104346493768  0.104346493768  0.022783378950  -0.000119828031   0.127010044687  -0.616706949473
25  0.104359148690  0.104359148690  0.009267577252  -0.000287296420   0.113339429522  -0.244366013836
26  0.104652711927  0.104652711927  0.009552755286  -0.000548143610   0.113657323603  -0.245028090150
27  0.104653513993  0.104653513993  0.009549208835  -0.000546690253   0.113656032575  -0.244971134148
28  0.104857478675  0.104857478675  0.009848346055  -0.000945557726   0.113760267004  -0.242257334337
29  0.105614446545  0.105614446545  0.009358294787  -0.000045895207   0.114926846125  -0.253403429938
30  0.105615738454  0.105615738454  0.009355743277  -0.000045927255   0.114925554476  -0.253333127699
31  0.105637756531  0.105637756531  0.009274350730  -0.000009782620   0.114902324641  -0.252101868676
32  0.105891234160  0.105891234160  0.009556481636  -0.000409859025   0.115037856771  -0.248892406521
33  0.106075454424  0.106075454424  0.018133479335  -0.003219513325   0.120989420434  -0.405829894705
34  0.106078272918  0.106078272918  0.018132312739  -0.003223693456   0.120986892201  -0.405684402761
35  0.106786327264  0.106786327264  0.018213830399  -0.003486143944   0.121514013719  -0.400760967200
36  0.106852469472  0.106852469472  0.017732981970  -0.003502314699   0.121083136743  -0.387236379384
37  0.106970228619  0.106970228619  0.018086095974  -0.003690569995   0.121365754598  -0.391722415624
38  0.106972318310  0.106972318310  0.018072923667  -0.003685380414   0.121359861562  -0.391505194452
39  0.108259688228  0.108259688228  0.024448213545  -0.000025059114   0.132682842658  -0.664588224479
40  0.108260366585  0.108260366585  0.024448973224  -0.000027745305   0.132681594504  -0.664535801398
41  0.108304367645  0.108304367645  0.013641070060  -0.000002408912   0.121943028793  -0.371127063971
42  0.108405163570  0.108405163570  0.016044554917  -0.002797011070   0.121652707416  -0.360484214627
43  0.109403681208  0.109403681208  0.015899275819  -0.002348112250   0.122954844777  -0.368746132340
44  0.109404621174  0.109404621174  0.015784367739  -0.002291386855   0.122897602058  -0.367162900027
45  0.109423964470  0.109423964470  0.013188322750  -0.002014177681   0.120598109539  -0.304064131137
46  0.109427814728  0.109427814728  0.013288509467  -0.002071766447   0.120644557748  -0.305223281021
47  0.109431667615  0.109431667615  0.024854441633  -0.000039065626   0.134247043622  -0.675261122675
48  0.109600891943  0.109600891943  0.024739215090  -0.000033391201   0.134306715832  -0.672280056187
49  0.109751637714  0.109751637714  0.010073997755  -0.000057390336   0.119768245133  -0.272565911120
50  0.109829864228  0.109829864228  0.010341027776  -0.000310051779   0.119860840224  -0.272956900231
51  0.109913732152  0.109913732152  0.010576966874  -0.000408685410   0.120082013617  -0.276693174236
52  0.110002805139  0.110002805139  0.018236810905  -0.003801732779   0.124437883266  -0.392798684941
53  0.110026750130  0.110026750130  0.011846062790  -0.001008696682   0.120864116238  -0.294899904128
54  0.110027302947  0.110027302947  0.011842301067  -0.001007397697   0.120862206317  -0.294832889546
55  0.110238765695  0.110238765695  0.010556782808  -0.000111452150   0.120684096353  -0.284232070673
56  0.110275743160  0.110275743160  0.011748694216  -0.001107944551   0.120916492825  -0.289549695440
57  0.110278466552  0.110278466552  0.011743623613  -0.001109023444   0.120913066722  -0.289382359056
58  0.111101523150  0.111101523150  0.013872973374  -0.002564865996   0.122409630528  -0.307709433114
59  0.111310448297  0.111310448297  0.011958502836  -0.001289858220   0.121979092913  -0.290308756097
60  0.111313172242  0.111313172242  0.011943432131  -0.001285918473   0.121970685901  -0.290005867169
61  0.111417795674  0.111417795674  0.025092112519  -0.000128111113   0.136381797081  -0.679305427881
62  0.111509167572  0.111509167572  0.017207489205  -0.004176892014   0.124539764763  -0.354580792412
63  0.111834908003  0.111834908003  0.015092489644  -0.002809340194   0.124118057453  -0.334241692944
64  0.112040170355  0.112040170355  0.008795095297  -0.000081813163   0.120753452489  -0.237100605445
65  0.112327908180  0.112327908180  0.015955408780  -0.003289297303   0.124994019657  -0.344662625863
66  0.112605786644  0.112605786644  0.009735945100  -0.000183482243   0.122158249501  -0.259935887784
67  0.112743205066  0.112743205066  0.009690459321  -0.000492051023   0.121941613364  -0.250301567559
68  0.112743652849  0.112743652849  0.009681445750  -0.000472139240   0.121952959360  -0.250598123181
69  0.112743902497  0.112743902497  0.009564657163  -0.000095041997   0.122213517663  -0.257681486108
70  0.112895877617  0.112895877617  0.009458190952  -0.000603296195   0.121750772374  -0.240954083198
71  0.113140683527  0.113140683527  0.010086543078  -0.000798247210   0.122428979395  -0.252747534186
72  0.113141944839  0.113141944839  0.010087227164  -0.000802507012   0.122426664991  -0.252650233942
73  0.113210738885  0.113210738885  0.009213717209  -0.000159969658   0.122264486436  -0.246365146112
74  0.113560003835  0.113560003835  0.026071060715  -0.000016616585   0.139614447965  -0.708977900983
75  0.113569430383  0.113569430383  0.009546728740  -0.000286616443   0.122829542680  -0.251980619748
76  0.113669648374  0.113669648374  0.009613077549  -0.000332282750   0.122950443173  -0.252543419593
77  0.113670010555  0.113670010555  0.009614348943  -0.000331214777   0.122953144721  -0.252607077033
78  0.113736574007  0.113736574007  0.009441098663  -0.000063477151   0.123114195519  -0.255178209998
79  0.113798525100  0.113798525100  0.009967205176  -0.000798466615   0.122967263661  -0.249494212491
80  0.113802793281  0.113802793281  0.009072416627  -0.000436757907   0.122438452002  -0.234988363716
81  0.113803656167  0.113803656167  0.009069122161  -0.000436886610   0.122435891718  -0.234895214483
82  0.114110097160  0.114110097160  0.010007891518  -0.000101715274   0.124016273405  -0.269560924259
83  0.114345169760  0.114345169760  0.009876400657  -0.000237756333   0.123983814085  -0.262281006167
84  0.114554121510  0.114554121510  0.009671295546  -0.000203459746   0.124021957311  -0.257633067112
85  0.114555882814  0.114555882814  0.009669637954  -0.000205155570   0.124020365198  -0.257541815932
86  0.114607128619  0.114607128619  0.018741733797  -0.003759570650   0.129589291766  -0.407685634267
87  0.114780132893  0.114780132893  0.018430387147  -0.003455838174   0.129754681866  -0.407478441927
88  0.114863029805  0.114863029805  0.016181325934  -0.002005243299   0.129039112441  -0.385751055023
89  0.114863710257  0.114863710257  0.016182602855  -0.002006534434   0.129039778678  -0.385750668238
90  0.114977036402  0.114977036402  0.010275189987  -0.000002897182   0.125249329207  -0.279523468438
91  0.115113416337  0.115113416337  0.009977851019  -0.000259029791   0.124832237565  -0.264462731958
92  0.115114197601  0.115114197601  0.009985541381  -0.000264856454   0.124834882528  -0.264513445829
93  0.115458032893  0.115458032893  0.016020704517  -0.001975887652   0.129502849758  -0.382179129641
94  0.115459030544  0.115459030544  0.016020061493  -0.001978406460   0.129500685577  -0.382093091779
95  0.115475851453  0.115475851453  0.009815959872  -0.000313912432   0.124977898892  -0.258564013697
96  0.115652771054  0.115652771054  0.018408194984  -0.004019692671   0.130041273366  -0.391531291827
97  0.115695594567  0.115695594567  0.010440609536  -0.000680914236   0.125455289867  -0.265574972701
98  0.115785986943  0.115785986943  0.010246595998  -0.000394904559   0.125637678382  -0.268078316415
99  0.115798974839  0.115798974839  0.010199285786  -0.000249687439   0.125748573186  -0.270742500455
100  0.115801053530  0.115801053530  0.010170849725  -0.000244751567   0.125727151688  -0.270103027414
101  0.116164210204  0.116164210204  0.020168732054  -0.003881336743   0.132451605515  -0.443202828755
102  0.116176144509  0.116176144509  0.020027387689  -0.004067901618   0.132135630580  -0.434279959274
103  0.116248368896  0.116248368896  0.010621351994  -0.001285622744   0.125584098146  -0.254038262911
104  0.116326572462  0.116326572462  0.009687829458  -0.000834388157   0.125180013762  -0.240914532613
105  0.116556501393  0.116556501393  0.020525424387  -0.004439504365   0.132642421415  -0.437720404096
106  0.116557188975  0.116557188975  0.020518380057  -0.004435173839   0.132640395193  -0.437646557680
107  0.116587576661  0.116587576661  0.010937035611  -0.001467927705   0.126056684567  -0.257667682872
108  0.116590719051  0.116590719051  0.010935809531  -0.001471987594   0.126054540989  -0.257523844269
109  0.116746042739  0.116746042739  0.008223233991  -0.000003810974   0.124965465755  -0.223662007466
110  0.116835952181  0.116835952181  0.014973884712  -0.002500560185   0.129309276707  -0.339416623019
111  0.116836361969  0.116836361969  0.026494885658  -0.000053986223   0.143277261404  -0.719493890882
112  0.116842250719  0.116842250719  0.026480884268  -0.000058919014   0.143264215974  -0.718978665337
113  0.116908337504  0.116908337504  0.013204880430  -0.001418329511   0.128694888423  -0.320728551679
114  0.117160783733  0.117160783733  0.008723954757  -0.000335742192   0.125548996298  -0.228255007384
