#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.080017867905  0.080017867905  0.013738652468  -0.000162232853   0.093594287520  -0.369433384721
1  0.081973423685  0.081973423685  0.012042410697  -0.001398790167   0.092617044215  -0.289627815702
2  0.082232793933  0.082232793933  0.011838786597  -0.001349938849   0.092721641681  -0.285416231611
3  0.082355661665  0.082355661665  0.011719833946  -0.001627375384   0.092448120227  -0.274629926917
4  0.086153847230  0.086153847230  0.016128204195  -0.000246573052   0.102035478372  -0.432161417665
5  0.086385823651  0.086385823651  0.016078094812  -0.000264648284   0.102199270179  -0.430306018844
6  0.087608519152  0.087608519152  0.015279551402  -0.000854055839   0.102034014715  -0.392537929985
7  0.088747853728  0.088747853728  0.014932060332  -0.001229527323   0.102450386737  -0.372865106718
8  0.088757958925  0.088757958925  0.014509591207  -0.001463366587   0.101804183545  -0.355006036611
9  0.088946809815  0.088946809815  0.014263036878  -0.001615789837   0.101594056855  -0.344149298116
10  0.089057184816  0.089057184816  0.013077482941  -0.001608038701   0.100526629057  -0.312099635013
11  0.089408913523  0.089408913523  0.013452756544  -0.001907229777   0.100954440291  -0.314169947077
12  0.089790388521  0.089790388521  0.017312238601  -0.000153089277   0.106949537844  -0.466924475908
13  0.089929431701  0.089929431701  0.012925717715  -0.002029767821   0.100825381595  -0.296494050951
14  0.090104106023  0.090104106023  0.017397288218  -0.000177379138   0.107324015102  -0.468577833918
15  0.090512525047  0.090512525047  0.013746102570  -0.001514852051   0.102743775567  -0.332829450388
16  0.091106461979  0.091106461979  0.012296386822  -0.001609845138   0.101793003663  -0.290795760373
17  0.091218903243  0.091218903243  0.012201454832  -0.001652340605   0.101768017470  -0.287056166878
18  0.091694735934  0.091694735934  0.008694719280  -0.000284895361   0.100104559853  -0.228843082596
19  0.091721726524  0.091721726524  0.008639991499  -0.000227760350   0.100133957674  -0.228908586694
20  0.091821475329  0.091821475329  0.008238409282  -0.000068698047   0.099991186565  -0.222309280313
21  0.091886652803  0.091886652803  0.014877091862  -0.001352690444   0.105411054220  -0.368017896739
22  0.091920263155  0.091920263155  0.014798942214  -0.001351361913   0.105367843456  -0.365927486606
