#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.064650840167  0.064650840167  0.006130118011  -0.000015552712   0.070765405466  -0.166385882183
1  0.065219010618  0.065219010618  0.005856102145  -0.000519599482   0.070555513280  -0.145213708540
2  0.065234319429  0.065234319429  0.005836106570  -0.000530484352   0.070539941647  -0.144373408422
3  0.065242383166  0.065242383166  0.005812293239  -0.000523914780   0.070530761624  -0.143904181585
4  0.067620206450  0.067620206450  0.006240912094  -0.000024918831   0.073836199713  -0.169145879066
5  0.067952365690  0.067952365690  0.006165356939  -0.000270668385   0.073847054243  -0.160402728095
6  0.068015488130  0.068015488130  0.006148072375  -0.000286523944   0.073877036561  -0.159500938994
7  0.068300188733  0.068300188733  0.006309149022  -0.000035687739   0.074573650017  -0.170709664363
8  0.068406853806  0.068406853806  0.006324895773  -0.000081698218   0.074650051362  -0.169886145962
9  0.068465601045  0.068465601045  0.006300040092  -0.000132656550   0.074632984586  -0.167823140494
10  0.068721743784  0.068721743784  0.005847932334  -0.000883906776   0.073685769342  -0.135078085075
11  0.068751164824  0.068751164824  0.006092721631  -0.000526768054   0.074317118402  -0.151457389178
12  0.068929021115  0.068929021115  0.006068519062  -0.000555462797   0.074442077380  -0.150017979254
13  0.069151301427  0.069151301427  0.005918468515  -0.000695003949   0.074374765993  -0.142137783688
14  0.069279413517  0.069279413517  0.005796069042  -0.000734267579   0.074341214980  -0.137738704335
15  0.069462795944  0.069462795944  0.005711061451  -0.000978033083   0.074195824312  -0.128792328132
16  0.070025245573  0.070025245573  0.003626879583  -0.000020077286   0.073632047870  -0.098146140036
17  0.070026494243  0.070026494243  0.003635443751  -0.000025338192   0.073636599803  -0.098236026421
18  0.070044659106  0.070044659106  0.003597227739  -0.000016967898   0.073624918946  -0.097423882624
19  0.070066519225  0.070066519225  0.003644857903  -0.000036122089   0.073675255040  -0.098198753732
20  0.070612869543  0.070612869543  0.004071493097  -0.000013181621   0.074671181020  -0.110432336923
21  0.070631132526  0.070631132526  0.004035529298  -0.000013913954   0.074652747871  -0.109433783792
22  0.070651161000  0.070651161000  0.004014684829  -0.000019489879   0.074646355949  -0.108714847858
23  0.070700985353  0.070700985353  0.004145742566  -0.000136134136   0.074710593782  -0.109107058819
24  0.070776135367  0.070776135367  0.004020059306  -0.000003818204   0.074792376468  -0.109287543102
25  0.070792169453  0.070792169453  0.004031259669  -0.000016890663   0.074806538459  -0.109236600771
26  0.070859809039  0.070859809039  0.004061963611  -0.000088765767   0.074833006883  -0.108116275810
27  0.070877160663  0.070877160663  0.004112640018  -0.000129282424   0.074860518258  -0.108392736849
28  0.071031627553  0.071031627553  0.006191989214  -0.000039022745   0.077184594022  -0.167430831772
29  0.071249702001  0.071249702001  0.006261513611  -0.000165359828   0.077345855784  -0.165884879057
30  0.071445061015  0.071445061015  0.006202477832  -0.000273119842   0.077374419005  -0.161346132022
31  0.071550686005  0.071550686005  0.006352225567  -0.000125371426   0.077777540147  -0.169441418782
32  0.071594598454  0.071594598454  0.006256502432  -0.000208286361   0.077642814525  -0.164580426791
33  0.071668056627  0.071668056627  0.006011791481  -0.000504873569   0.077174974539  -0.149850946083
34  0.071742856438  0.071742856438  0.006162661897  -0.000163933106   0.077741585229  -0.163233808622
35  0.072177641494  0.072177641494  0.006179595142  -0.000465352519   0.077891884118  -0.155492541723
36  0.072208160686  0.072208160686  0.006093348908  -0.000687476769   0.077614032825  -0.147101349108
37  0.072251008504  0.072251008504  0.006034279515  -0.000577620255   0.077707667764  -0.148483337784
38  0.072322493347  0.072322493347  0.006058605079  -0.000781835562   0.077599262863  -0.143588286026
39  0.072508448345  0.072508448345  0.005847686258  -0.000734925527   0.077621209076  -0.139125377359
40  0.072635855264  0.072635855264  0.006299704122  -0.000032518705   0.078903040681  -0.170538889256
41  0.072855443206  0.072855443206  0.005099518373  -0.000016591977   0.077938369602  -0.138313543348
42  0.073020846901  0.073020846901  0.006129331506  -0.000373286473   0.078776891934  -0.156630043815
43  0.073089741161  0.073089741161  0.005141866246  -0.000338969292   0.077892638115  -0.130693550171
44  0.073123094619  0.073123094619  0.005863508595  -0.000332345868   0.078654257346  -0.150510681429
45  0.073151967336  0.073151967336  0.005326532951  -0.000293006735   0.078185493552  -0.136969295273
46  0.073200419198  0.073200419198  0.005367015696  -0.000248233025   0.078319201870  -0.139289242792
47  0.073322187723  0.073322187723  0.004549805509  -0.000399397865   0.077472595367  -0.112938402567
48  0.073378268748  0.073378268748  0.005929522643  -0.000432322912   0.078875468479  -0.149586500752
49  0.073451093167  0.073451093167  0.005483026576  -0.000293155893   0.078640963850  -0.141223647103
50  0.073502732237  0.073502732237  0.004006082663  -0.000029836270   0.077478978630  -0.108199231094
51  0.073513069471  0.073513069471  0.003928543871  -0.000040693179   0.077400920163  -0.105793860323
52  0.073553528721  0.073553528721  0.004311200979  -0.000167198913   0.077697530788  -0.112764097844
53  0.073580222390  0.073580222390  0.003866144866  -0.000053059418   0.077393307838  -0.103759393355
54  0.073601727448  0.073601727448  0.004657491280  -0.000151576306   0.078107642422  -0.122612254731
55  0.073627882370  0.073627882370  0.004898213359  -0.000252440891   0.078273654838  -0.126417972916
56  0.073710012092  0.073710012092  0.004704068977  -0.000230260858   0.078183820212  -0.121738582265
57  0.073735665811  0.073735665811  0.004171155563  -0.000040173836   0.077866647537  -0.112409796155
58  0.073752025894  0.073752025894  0.004355039549  -0.000096427513   0.078010637930  -0.115882795563
59  0.073787827431  0.073787827431  0.004546863675  -0.000149694399   0.078184996707  -0.119653132036
60  0.073811076930  0.073811076930  0.004240305991  -0.000094620015   0.077956762906  -0.112809919373
61  0.073843449505  0.073843449505  0.004342846266  -0.000111997154   0.078074298617  -0.115127327529
62  0.073854227164  0.073854227164  0.004542291963  -0.000162082924   0.078234436203  -0.119191620238
63  0.073898078589  0.073898078589  0.004478881384  -0.000266643045   0.078110316929  -0.114620902352
64  0.073914710844  0.073914710844  0.004270442682  -0.000162034373   0.078023119153  -0.111795541858
65  0.073926754752  0.073926754752  0.004492890954  -0.000221933767   0.078197711938  -0.116218724387
66  0.073934235696  0.073934235696  0.004566443507  -0.000218750302   0.078281928901  -0.118306818889
