#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.063661770898  0.063661770898  0.004406024634  -0.000005390246   0.068062405286  -0.119747422587
1  0.063855383211  0.063855383211  0.004339984408  -0.000191029156   0.068004338462  -0.112898880931
2  0.063865371896  0.063865371896  0.004336087743  -0.000199968712   0.068001490927  -0.112549589406
3  0.063920635069  0.063920635069  0.004317216447  -0.000251525234   0.067986326282  -0.110633149885
4  0.065250988900  0.065250988900  0.004609584782  -0.000007676355   0.069852897326  -0.125224370957
5  0.065409879967  0.065409879967  0.004580366875  -0.000107849107   0.069882397735  -0.121703469991
6  0.065461116637  0.065461116637  0.004565780681  -0.000193064734   0.069833832584  -0.118987722723
7  0.065640623008  0.065640623008  0.004514791250  -0.000315672216   0.069839742043  -0.114263907708
8  0.065643227940  0.065643227940  0.004569892474  -0.000028246306   0.070184874108  -0.123584550521
9  0.065810804539  0.065810804539  0.004538127840  -0.000154940272   0.070193992107  -0.119272670190
10  0.066014106004  0.066014106004  0.004453369805  -0.000392849370   0.070074626439  -0.110492445775
11  0.066107662456  0.066107662456  0.004435418325  -0.000477591680   0.070065489100  -0.107698003946
12  0.066370585766  0.066370585766  0.004393730440  -0.000033688628   0.070730627577  -0.118642841752
13  0.066493002376  0.066493002376  0.004333260448  -0.000156730841   0.070669531983  -0.113649217748
14  0.066531613846  0.066531613846  0.004364336986  -0.000198883286   0.070697067546  -0.113347826833
15  0.066940985802  0.066940985802  0.004179379381  -0.000547724345   0.070572640838  -0.098822417840
16  0.067031850645  0.067031850645  0.002960182381  -0.000012988599   0.069979044427  -0.080197268877
17  0.067040261120  0.067040261120  0.002962771232  -0.000016685859   0.069986346492  -0.080167107504
18  0.067054010748  0.067054010748  0.002985301363  -0.000019904090   0.070019408021  -0.080692611361
19  0.067068729199  0.067068729199  0.003032076514  -0.000049925771   0.070050879942  -0.081148496729
20  0.067255333368  0.067255333368  0.002929840890  -0.000000204022   0.070184970237  -0.079719520689
21  0.067258962632  0.067258962632  0.002937003578  -0.000003219719   0.070192746491  -0.079832366106
22  0.067263767292  0.067263767292  0.002941659696  -0.000009403727   0.070196023261  -0.079790790062
23  0.067278857258  0.067278857258  0.002983470707  -0.000038198503   0.070224129463  -0.080144980063
24  0.067592778039  0.067592778039  0.004304593837  -0.000006141545   0.071891230331  -0.116966904715
25  0.067709252490  0.067709252490  0.002925962437  -0.000001176952   0.070634037974  -0.079587507741
26  0.067710884055  0.067710884055  0.002926501196  -0.000002811342   0.070634573909  -0.079557694078
27  0.067712999016  0.067712999016  0.002924409705  -0.000000200175   0.070637208545  -0.079571835195
28  0.067713945027  0.067713945027  0.002924448129  -0.000002032445   0.070636360711  -0.079523022134
29  0.067755995816  0.067755995816  0.004330394261  -0.000155586560   0.071930803518  -0.113602362277
30  0.067784842269  0.067784842269  0.004276653891  -0.000173338824   0.071888157336  -0.111656947606
31  0.067942369022  0.067942369022  0.004275104359  -0.000342973605   0.071874499776  -0.106998782797
32  0.068237522477  0.068237522477  0.004034191258  -0.000011281592   0.072260432143  -0.109469004091
33  0.068253358564  0.068253358564  0.004033547898  -0.000013233686   0.072273672776  -0.109398378147
34  0.068341477341  0.068341477341  0.004024410115  -0.000099242104   0.072266645353  -0.106809316829
35  0.068352054448  0.068352054448  0.004044495895  -0.000077881315   0.072318669029  -0.107937135997
36  0.068412180978  0.068412180978  0.004021180380  -0.000167044018   0.072266317340  -0.104876446201
37  0.068466308713  0.068466308713  0.004002444715  -0.000199655476   0.072269097952  -0.103479219112
38  0.068477297449  0.068477297449  0.004001765064  -0.000226575205   0.072252487308  -0.102728201333
39  0.068485915425  0.068485915425  0.003957776532  -0.000228503959   0.072215187999  -0.101478727709
40  0.068571913901  0.068571913901  0.004060820073  -0.000026676632   0.072606057342  -0.109774690836
41  0.068667149245  0.068667149245  0.004047471251  -0.000104622029   0.072609998466  -0.107290447307
42  0.068752064684  0.068752064684  0.004042195896  -0.000207821371   0.072586439209  -0.104338698950
43  0.068858996765  0.068858996765  0.004022615202  -0.000228483452   0.072653128515  -0.103243636703
44  0.068886941972  0.068886941972  0.004032478284  -0.000091492316   0.072827927940  -0.107239745561
45  0.068986266420  0.068986266420  0.003830018691  -0.000111843660   0.072704441451  -0.101176748034
46  0.069054115388  0.069054115388  0.003763802415  -0.000121615899   0.072696301904  -0.099108994168
47  0.069074810094  0.069074810094  0.003361029745  -0.000033017438   0.072402822401  -0.090559874095
48  0.069100359290  0.069100359290  0.003092845635  -0.000003402508   0.072189802417  -0.084068072710
49  0.069106060980  0.069106060980  0.003111623669  -0.000013193050   0.072204491600  -0.084312634968
50  0.069109623483  0.069109623483  0.003110420248  -0.000013322854   0.072206720878  -0.084276356047
51  0.069136369417  0.069136369417  0.003384868117  -0.000081688485   0.072439549049  -0.089884142220
52  0.069155341543  0.069155341543  0.003689202715  -0.000169806172   0.072674738086  -0.095767707095
53  0.069163629133  0.069163629133  0.003375312426  -0.000124047903   0.072414893655  -0.088471459430
54  0.069189660420  0.069189660420  0.003630004303  -0.000196326200   0.072623338523  -0.093435188342
55  0.069215404891  0.069215404891  0.003720686705  -0.000285039837   0.072651051759  -0.093488761172
56  0.069531656494  0.069531656494  0.002959081523  -0.000005257226   0.072485480790  -0.080377694471
57  0.069549264353  0.069549264353  0.002972024497  -0.000025250854   0.072496037996  -0.080185836320
58  0.069559894169  0.069559894169  0.002992920306  -0.000030623542   0.072522190933  -0.080608242153
59  0.069567336795  0.069567336795  0.002980815094  -0.000023289754   0.072524862135  -0.080478405027
60  0.069581551099  0.069581551099  0.003015282587  -0.000011519781   0.072585313905  -0.081736591223
61  0.069586973206  0.069586973206  0.003023052353  -0.000007595212   0.072602430347  -0.082054810446
62  0.069605235396  0.069605235396  0.003031262195  -0.000023233150   0.072613264441  -0.081852681566
63  0.069610053934  0.069610053934  0.003053137776  -0.000024406547   0.072638785163  -0.082416016956
64  0.069614764865  0.069614764865  0.003094454918  -0.000014606102   0.072694613682  -0.083806998091
65  0.069619842245  0.069619842245  0.003104703267  -0.000016719618   0.072707825894  -0.084028358262
66  0.069625456864  0.069625456864  0.003111353255  -0.000040048218   0.072696761900  -0.083574509866
67  0.069628775305  0.069628775305  0.003164110350  -0.000083281879   0.072709603776  -0.083833655862
68  0.069904944690  0.069904944690  0.003047443101  -0.000003404136   0.072948983655  -0.082832561899
69  0.069907306627  0.069907306627  0.003047539157  -0.000002888810   0.072951956973  -0.082849198446
70  0.069909819516  0.069909819516  0.003054847537  -0.000010208310   0.072954458743  -0.082848895849
71  0.069911304051  0.069911304051  0.003051900209  -0.000008843442   0.072954360817  -0.082805834898
72  0.070006860049  0.070006860049  0.003168707167  -0.000001298400   0.073174268816  -0.086189626922
73  0.070060132324  0.070060132324  0.003247201932  -0.000065865707   0.073241468548  -0.086568612529
74  0.070073849731  0.070073849731  0.003278168978  -0.000059254545   0.073292764164  -0.087591168216
75  0.070115298029  0.070115298029  0.003211850746  -0.000087254227   0.073239894548  -0.085024645719
76  0.070228796321  0.070228796321  0.002718777015  -0.000002639332   0.072944934005  -0.073909908948
77  0.070234930154  0.070234930154  0.002747147525  -0.000003281920   0.072978795760  -0.074664424544
78  0.070237120041  0.070237120041  0.002740427751  -0.000012187793   0.072965359998  -0.074239228779
79  0.070249243278  0.070249243278  0.002772808334  -0.000025903858   0.072996147754  -0.074747116451
80  0.070461537186  0.070461537186  0.002673040974  -0.000001735424   0.073132842736  -0.072689963838
81  0.070461995537  0.070461995537  0.002674428165  -0.000001497170   0.073134926532  -0.072734194476
82  0.070464548276  0.070464548276  0.002675173173  -0.000002752625   0.073136968824  -0.072720304508
83  0.070465201603  0.070465201603  0.002671828371  -0.000004245814   0.073132784160  -0.072588655991
84  0.070735988001  0.070735988001  0.003465485714  -0.000004116650   0.074197357065  -0.094188698151
85  0.070836625009  0.070836625009  0.003484176139  -0.000102686746   0.074218114402  -0.092015060475
86  0.070852848214  0.070852848214  0.003489104838  -0.000115068089   0.074226884962  -0.091812263579
87  0.070898525898  0.070898525898  0.003467136545  -0.000156530139   0.074209132305  -0.090086235178
88  0.071059563928  0.071059563928  0.003360045995  -0.000003490123   0.074416119800  -0.091336584455
89  0.071126338156  0.071126338156  0.003360959378  -0.000065881674   0.074421415860  -0.089663677439
90  0.071187438839  0.071187438839  0.003364493872  -0.000131640321   0.074420292390  -0.087970471120
91  0.071206050309  0.071206050309  0.003349567355  -0.000150614592   0.074405003072  -0.087047983217
92  0.071498945471  0.071498945471  0.003409293161  -0.000012094274   0.074896144358  -0.092442537794
93  0.071513065353  0.071513065353  0.003517074647  -0.000014461999   0.075015678001  -0.095310993803
94  0.071525378344  0.071525378344  0.003461981826  -0.000039388952   0.074947971219  -0.093133543740
95  0.071598750289  0.071598750289  0.003518751513  -0.000079429260   0.075038072543  -0.093588773562
96  0.071613976152  0.071613976152  0.003427240637  -0.000081926526   0.074959290263  -0.091030680420
97  0.071625371177  0.071625371177  0.003505972533  -0.000098526220   0.075032817490  -0.092721384598
98  0.071629485451  0.071629485451  0.003376993951  -0.000097624366   0.074908855035  -0.089236237513
99  0.071643444283  0.071643444283  0.003516701555  -0.000018309719   0.075141836120  -0.095196139617
100  0.071655376381  0.071655376381  0.003372297870  -0.000138473236   0.074889201014  -0.087996895640
101  0.071689622231  0.071689622231  0.003484513186  -0.000064524861   0.075109610556  -0.093062670318
102  0.071714257396  0.071714257396  0.003465307614  -0.000091540221   0.075088024788  -0.091804934015
103  0.071757518806  0.071757518806  0.003514116465  -0.000137515714   0.075134119557  -0.091882033680
104  0.071887042858  0.071887042858  0.003292575155  -0.000012674019   0.075166943994  -0.089250701753
105  0.071896397713  0.071896397713  0.003285362269  -0.000021325847   0.075160434135  -0.088819000699
106  0.071909808617  0.071909808617  0.003255075316  -0.000023363770   0.075141520163  -0.087939395556
107  0.071942241934  0.071942241934  0.003253308048  -0.000029611919   0.075165938063  -0.087721284849
108  0.071956337791  0.071956337791  0.003323251123  -0.000064092556   0.075215496358  -0.088686267437
109  0.071959345308  0.071959345308  0.003249584537  -0.000045618794   0.075163311050  -0.087184393408
110  0.071993868097  0.071993868097  0.003272002545  -0.000083941608   0.075181929034  -0.086751601383
111  0.072015095308  0.072015095308  0.003247490388  -0.000093776838   0.075168808859  -0.085816960906
112  0.072065881791  0.072065881791  0.003332261137  -0.000019152998   0.075378989931  -0.090154310829
113  0.072077443577  0.072077443578  0.003347379219  -0.000033958630   0.075390864167  -0.090162813029
114  0.072089236647  0.072089236647  0.003346470823  -0.000045726565   0.075389980905  -0.089817872305
115  0.072124995214  0.072124995214  0.003470228058  -0.000031462930   0.075563760341  -0.093573613385
116  0.072141193834  0.072141193834  0.003465652562  -0.000051130788   0.075555715608  -0.092913917807
117  0.072155440162  0.072155440162  0.003444753533  -0.000033131429   0.075567062265  -0.092835013713
118  0.072211609077  0.072211609077  0.003441179187  -0.000100578392   0.075552209872  -0.090902424464
119  0.072236201334  0.072236201334  0.003383202699  -0.000161430568   0.075457973465  -0.087668930172
120  0.072248206247  0.072248206247  0.003422535967  -0.000124543516   0.075546198698  -0.089742991774
121  0.072255384972  0.072255384972  0.003388241465  -0.000120410173   0.075523216265  -0.088922264429
122  0.072280244224  0.072280244224  0.003435014035  -0.000155577505   0.075559680753  -0.089238059175
123  0.072294798029  0.072294798029  0.003442407936  -0.000158424174   0.075578781792  -0.089361795761
124  0.072448849536  0.072448849536  0.003142504292  -0.000009700928   0.075581652900  -0.085247965455
125  0.072470174245  0.072470174245  0.003150921257  -0.000026589805   0.075594505697  -0.085017432884
126  0.072486064903  0.072486064903  0.003174773335  -0.000054530548   0.075606307690  -0.084906174555
127  0.072503915982  0.072503915982  0.003105218451  -0.000011732337   0.075597402097  -0.084178088057
128  0.072516331760  0.072516331760  0.003101339567  -0.000018056846   0.075599614481  -0.083900439420
129  0.072518931786  0.072518931786  0.003092211154  -0.000024334153   0.075586808787  -0.083481228221
130  0.072524193338  0.072524193338  0.003122388969  -0.000038756620   0.075607825687  -0.083909953299
131  0.072565721759  0.072565721759  0.003268500248  -0.000144278435   0.075689943572  -0.085014449451
132  0.072602884793  0.072602884793  0.003008317769  -0.000009534193   0.075601668370  -0.081601099419
133  0.072605680801  0.072605680801  0.003032042237  -0.000015079119   0.075622643919  -0.082095790178
134  0.072611826839  0.072611826839  0.002959423559  -0.000009361477   0.075561888921  -0.080275319333
135  0.072615125605  0.072615125605  0.002994329368  -0.000030314249   0.075579140723  -0.080655001005
136  0.072661556630  0.072661556630  0.003193856155  -0.000034979857   0.075820432929  -0.085957446508
137  0.072668317157  0.072668317157  0.003217089255  -0.000033825670   0.075851580743  -0.086621058727
138  0.072701582336  0.072701582336  0.003259784131  -0.000073544242   0.075887822225  -0.086702048120
139  0.072740237522  0.072740237522  0.003293670080  -0.000126920967   0.075906986635  -0.086171676816
140  0.072758482908  0.072758482908  0.003272165530  -0.000018439299   0.076012209139  -0.088538445976
141  0.072831283927  0.072831283927  0.003267658824  -0.000078415531   0.076020527220  -0.086783774953
142  0.072849328718  0.072849328718  0.003290630647  -0.000117790821   0.076022168545  -0.086337413645
143  0.072864345962  0.072864345962  0.003322959238  -0.000143334614   0.076043970587  -0.086522037503
