0	-0.01963  	-0.00194  	0.00487   	1.95432   	 (-0.00000  )
1	0.01823   	-0.00213  	0.00592   	1.53745   	 (-0.00000  )
2	0.25995   	0.00310   	-0.00279  	1.40823   	 (0.00000   )
3	-0.26035  	-0.00061  	-0.00383  	1.40831   	 (0.00000   )
4	-0.03820  	-0.01329  	0.03476   	1.93727   	 (0.00000   )
5	-0.02828  	0.00058   	-0.00452  	1.88946   	 (0.00000   )
6	0.02624   	0.00080   	0.00103   	1.88831   	 (0.00000   )
7	-0.00018  	-0.00025  	0.00064   	1.94050   	 (0.00000   )
8	0.03240   	-0.01597  	0.04304   	1.61993   	 (0.00000   )
9	-0.33783  	0.00587   	-0.02404  	1.44763   	 (-0.00000  )
10	0.33765   	0.01161   	-0.02279  	1.44430   	 (-0.00000  )
11	0.00205   	0.00662   	-0.01740  	1.37105   	 (-0.00000  )
12	-0.05085  	-0.00141  	0.00103   	1.49414   	 (0.00000   )
13	0.05061   	0.00120   	-0.00046  	1.49347   	 (-0.00000  )
14	0.00775   	0.00048   	-0.00120  	1.38184   	 (0.00000   )
15	-0.00754  	0.00003   	-0.00022  	1.44307   	 (0.00000   )
16	0.00099   	0.00011   	-0.00029  	1.41301   	 (-0.00000  )
17	-0.04314  	-0.00775  	0.02002   	1.92611   	 (0.00000   )
18	0.00033   	-0.00063  	0.00154   	1.51299   	 (0.00000   )
19	0.12469   	0.00094   	-0.00003  	1.42370   	 (-0.00000  )
20	-0.12479  	-0.00078  	-0.00034  	1.42401   	 (-0.00000  )
21	-0.00944  	-0.00062  	0.00134   	1.89500   	 (0.00000   )
22	-0.18423  	-0.00384  	0.00320   	1.90052   	 (0.00000   )
23	0.17926   	0.00156   	0.00245   	1.90099   	 (0.00000   )
24	0.00852   	-0.00013  	0.00041   	1.62351   	 (0.00000   )
25	-0.03068  	0.00340   	-0.00198  	1.54061   	 (-0.00000  )
26	0.03571   	-0.00303  	0.00141   	1.54182   	 (-0.00000  )
27	-0.29073  	0.03376   	-0.01278  	1.46193   	 (-0.00000  )
28	0.28579   	-0.04103  	0.01140   	1.45629   	 (-0.00000  )
29	0.00077   	0.00638   	0.00346   	1.56542   	 (0.00000   )
30	-0.00085  	0.00039   	-0.00102  	1.30504   	 (0.00000   )
31	-0.00042  	-0.00028  	0.00076   	1.77737   	 (0.00000   )
32	0.02095   	-0.05312  	0.14878   	1.49219   	 (0.00000   )
33	-0.11007  	-0.00358  	-0.03775  	1.46511   	 (-0.00000  )
34	0.11250   	0.06000   	-0.11920  	1.46507   	 (-0.00000  )
35	-0.01335  	0.00002   	-0.00035  	1.77112   	 (0.00000   )
36	-0.00122  	-0.00169  	0.00438   	1.36828   	 (-0.00000  )
37	0.00749   	0.00118   	-0.00279  	1.89787   	 (0.00000   )
38	-0.02884  	-0.00472  	0.01043   	1.91892   	 (0.00000   )
39	-0.16424  	-0.00225  	0.00551   	1.58646   	 (0.00000   )
40	0.16819   	0.00150   	-0.00160  	1.58729   	 (0.00000   )
41	0.02210   	-0.00341  	0.00917   	1.55100   	 (0.00000   )
42	-0.31912  	0.00191   	-0.00472  	1.67056   	 (-0.00000  )
43	0.31693   	0.00365   	-0.01178  	1.67198   	 (0.00000   )
44	-0.00492  	0.00021   	-0.00019  	1.42766   	 (-0.00000  )
45	0.00937   	0.00029   	-0.00496  	1.55507   	 (-0.00000  )
46	-0.00986  	0.00255   	-0.00314  	1.55463   	 (0.00000   )
47	-0.16269  	-0.06095  	0.15629   	1.85181   	 (0.00000   )
48	0.00465   	0.00097   	-0.00261  	1.58418   	 (-0.00000  )
49	0.00194   	-0.00121  	0.00310   	1.45326   	 (-0.00000  )
50	-0.02096  	-0.00848  	0.02211   	1.51651   	 (0.00000   )
51	-0.01756  	0.00044   	0.00381   	1.69412   	 (-0.00000  )
52	0.01839   	-0.00272  	0.00678   	1.30854   	 (0.00000   )
53	0.02885   	-0.01620  	0.04399   	1.82178   	 (0.00000   )
54	0.00079   	0.00218   	-0.00388  	1.68534   	 (0.00000   )
55	-0.06142  	0.01288   	-0.03427  	1.36645   	 (-0.00000  )
56	0.06027   	0.01141   	-0.02916  	1.36952   	 (-0.00000  )
57	-0.05132  	0.01418   	-0.00674  	1.69827   	 (0.00000   )
58	0.04164   	-0.00826  	-0.01133  	1.69951   	 (-0.00000  )
59	0.00408   	0.00238   	-0.00755  	1.42696   	 (0.00000   )
60	0.22186   	0.00431   	-0.00288  	1.48537   	 (-0.00000  )
61	-0.22617  	-0.00173  	-0.00324  	1.49187   	 (-0.00000  )
62	-0.20572  	-0.00275  	0.00180   	1.66817   	 (-0.00000  )
63	0.21057   	0.00093   	0.00252   	1.67442   	 (0.00000   )
64	-0.11653  	-0.01091  	0.00304   	1.37709   	 (-0.00000  )
65	0.11235   	-0.00278  	0.03776   	1.37985   	 (-0.00000  )
66	-0.00277  	0.01280   	-0.03581  	1.52329   	 (-0.00000  )
67	-0.01678  	-0.00000  	-0.00128  	1.44196   	 (-0.00000  )
68	-0.22266  	0.00151   	0.00124   	1.47437   	 (-0.00000  )
69	0.21545   	-0.00208  	0.00063   	1.46934   	 (-0.00000  )
70	0.02817   	-0.00087  	0.00163   	1.30969   	 (-0.00000  )
71	-0.34348  	-0.01286  	0.01156   	1.71399   	 (0.00000   )
72	0.35070   	0.00649   	0.00504   	1.71809   	 (0.00000   )
73	-0.01154  	0.00910   	-0.02555  	1.16994   	 (-0.00000  )
74	-0.00119  	0.00306   	-0.00758  	1.33635   	 (-0.00000  )
75	0.02630   	0.00217   	-0.00374  	1.34768   	 (-0.00000  )
76	-0.02881  	-0.00141  	0.00154   	1.67423   	 (0.00000   )
77	-0.48827  	-0.02443  	0.00288   	1.61381   	 (0.00000   )
78	0.48962   	0.02268   	0.00202   	1.61491   	 (-0.00000  )
79	0.00177   	0.00124   	-0.00307  	1.85125   	 (0.00000   )
80	-0.06489  	-0.04845  	0.04318   	1.51250   	 (0.00000   )
81	-0.06366  	0.06897   	0.01744   	1.41722   	 (-0.00000  )
82	0.14249   	-0.02239  	-0.05511  	1.44668   	 (0.00000   )
83	-0.06679  	-0.01334  	0.04868   	1.45554   	 (0.00000   )
84	0.01140   	-0.03773  	0.07799   	1.44906   	 (-0.00000  )
85	-0.03744  	0.02660   	-0.05946  	1.39456   	 (-0.00000  )
86	-0.00148  	-0.00003  	-0.00621  	1.46130   	 (0.00000   )
87	0.00120   	0.00054   	-0.00145  	1.31085   	 (-0.00000  )
88	0.02730   	0.00045   	0.00118   	1.54481   	 (-0.00000  )
89	-0.01644  	0.00262   	-0.00773  	1.80663   	 (0.00000   )
90	0.00094   	-0.00399  	0.00390   	1.44263   	 (-0.00000  )
91	0.02851   	-0.02423  	0.06581   	1.57915   	 (-0.00000  )
92	-0.01559  	0.02437   	-0.02326  	1.71575   	 (-0.00000  )
93	0.10037   	-0.00067  	0.00196   	1.34592   	 (-0.00000  )
94	-0.10158  	0.00011   	-0.00033  	1.34655   	 (-0.00000  )
95	0.00952   	0.00100   	-0.00270  	1.57993   	 (-0.00000  )
