#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.068356510813  0.068356510813  0.006133326532  -0.000025662346   0.074464174998  -0.166198093216
1  0.068792091936  0.068792091936  0.006019120918  -0.000455351749   0.074355861105  -0.151397948349
2  0.068902268994  0.068902268994  0.005929989044  -0.000523201843   0.074309056196  -0.147126249260
3  0.068940880588  0.068940880588  0.005826846494  -0.000502824035   0.074264903047  -0.144874104731
4  0.071889484216  0.071889484216  0.006236346678  -0.000039723829   0.078086107064  -0.168618782972
5  0.071982674843  0.071982674843  0.006220245056  -0.000065861108   0.078137058792  -0.167469403374
6  0.072048884811  0.072048884811  0.006157735923  -0.000118432587   0.078088188147  -0.164337898798
7  0.072270479374  0.072270479374  0.006305874080  -0.000129637361   0.078446716093  -0.168064047853
8  0.072349913200  0.072349913200  0.006227135165  -0.000220778922   0.078356269443  -0.163441362276
9  0.072494141478  0.072494141479  0.006143560624  -0.000418328669   0.078219373434  -0.155791576836
10  0.072524802365  0.072524802365  0.006096293360  -0.000506988889   0.078114106835  -0.152092799676
11  0.072679420100  0.072679420100  0.006045669510  -0.000633012950   0.078092076660  -0.147285962729
12  0.072699488840  0.072699488840  0.006031569490  -0.000629720190   0.078101338140  -0.146991882047
13  0.073032002791  0.073032002791  0.005218460411  -0.000275766428   0.077974696774  -0.134497623052
14  0.073050743561  0.073050743562  0.005524925443  -0.000589959623   0.077985709382  -0.134287328927
15  0.073470960649  0.073470960649  0.005359994818  -0.000882560844   0.077948394623  -0.121837246836
16  0.073942596152  0.073942596152  0.004019240832  -0.000001312219   0.077960524765  -0.109333462671
17  0.073951787543  0.073951787543  0.004024731859  -0.000003044713   0.077973474690  -0.109435737608
18  0.073995436206  0.073995436206  0.004050298310  -0.000002838404   0.078042896112  -0.110137050485
19  0.074089333781  0.074089333781  0.004117981491  -0.000086884016   0.078120431257  -0.109691805850
20  0.074170667535  0.074170667535  0.004033948332  -0.000012546910   0.078192068957  -0.109427962658
21  0.074198016227  0.074198016227  0.004066959838  -0.000036897052   0.078228079013  -0.109663650476
22  0.074232509898  0.074232509898  0.004044271365  -0.000012888371   0.078263892893  -0.109699575216
23  0.074251784929  0.074251784929  0.004044774297  -0.000008124404   0.078288434822  -0.109842894905
24  0.074484477456  0.074484477456  0.004080267931  -0.000051437311   0.078513308075  -0.109630121529
25  0.074485596881  0.074485596881  0.004050614260  -0.000031479426   0.078504731715  -0.109366285612
26  0.075907113788  0.075907113788  0.005828076868  -0.000046794824   0.081688395832  -0.157316778214
27  0.075994630862  0.075994630862  0.005741134932  -0.000078021633   0.081657744162  -0.154101241226
28  0.076101670453  0.076101670453  0.005792462165  -0.000116494775   0.081777637843  -0.154451019027
29  0.076134331983  0.076134331983  0.005753524018  -0.000151014476   0.081736841525  -0.152452128158
30  0.076234949636  0.076234949636  0.005685030696  -0.000161587654   0.081758392679  -0.150300618000
31  0.076441638148  0.076441638148  0.005651035835  -0.000382543442   0.081710130541  -0.143363053916
32  0.076475279989  0.076475279989  0.005650418305  -0.000418027674   0.081707670620  -0.142380674412
33  0.076504711025  0.076504711025  0.005631432765  -0.000323094180   0.081813049610  -0.144447324573
34  0.076588953362  0.076588953362  0.005487350626  -0.000286084592   0.081790219395  -0.141533730539
35  0.076716634737  0.076716634737  0.005487012349  -0.000427093394   0.081776553691  -0.137687478634
36  0.076775095564  0.076775095564  0.005441282269  -0.000296905600   0.081919472233  -0.139985691293
37  0.076837355336  0.076837355336  0.005277690733  -0.000297671108   0.081817374962  -0.135513306041
38  0.076932256234  0.076932256234  0.005195811005  -0.000198653572   0.081929413666  -0.135979649758
39  0.076984647737  0.076984647737  0.005428430440  -0.000106397562   0.082306680615  -0.144819965455
40  0.077009166697  0.077009166697  0.005267351318  -0.000189491202   0.082087026812  -0.138175682750
