#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.082339308694  0.082339308694  0.012445470008  -0.000000194440   0.094784584261  -0.338653371575
1  0.084399434484  0.084399434484  0.010255936548  -0.001433550214   0.093221820818  -0.240069483469
2  0.084399434491  0.084399434491  0.010255936520  -0.001433550206   0.093221820805  -0.240069482942
3  0.084528318056  0.084528318056  0.009863477927  -0.001362538161   0.093029257822  -0.231322472347
4  0.086868192540  0.086868192540  0.013709295491  -0.000009230026   0.100568258004  -0.372797961374
5  0.086868192606  0.086868192606  0.013709295290  -0.000009230028   0.100568257867  -0.372797955859
6  0.088531575974  0.088531575974  0.011947114982  -0.001293807131   0.099184883826  -0.289891421281
7  0.089199600708  0.089199600708  0.011047124640  -0.001460829511   0.098785895838  -0.260856511287
8  0.089199600720  0.089199600720  0.011047124654  -0.001460829540   0.098785895835  -0.260856510872
9  0.089528872752  0.089528872752  0.010576256331  -0.001658960490   0.098446168593  -0.242652104040
10  0.089999093384  0.089999093384  0.010088033573  -0.001758877642   0.098328249315  -0.226647993705
11  0.090767451045  0.090767451045  0.009760137275  -0.001960465800   0.098567122520  -0.212239980370
12  0.091318120009  0.091318120009  0.014745250819  -0.000013360702   0.106050010126  -0.400875354730
13  0.091338020884  0.091338020884  0.014902020308  -0.000023088532   0.106216952660  -0.404876564136
14  0.091959197216  0.091959197216  0.015015595254  -0.000053363086   0.106921429384  -0.407143284423
15  0.091971877477  0.091971877477  0.015136671020  -0.000006220017   0.107102328480  -0.411720754423
16  0.092315866989  0.092315866989  0.006501384022  -0.000110106251   0.098707144760  -0.173915615946
17  0.092315866993  0.092315866993  0.006501384036  -0.000110106261   0.098707144769  -0.173915616064
18  0.092447187110  0.092447187110  0.007138759356  -0.000343186560   0.099242759906  -0.184917049577
19  0.092483495182  0.092483495182  0.006346569035  -0.000086668515   0.098743395703  -0.170340657033
20  0.092705652204  0.092705652204  0.006558577917  -0.000130626515   0.099133603606  -0.174913556789
21  0.092705652211  0.092705652211  0.006558577908  -0.000130626518   0.099133603602  -0.174913556459
22  0.092791497213  0.092791497213  0.006523536021  -0.000222918604   0.099092114630  -0.171448620790
23  0.092860554271  0.092860554271  0.006529031536  -0.000295560935   0.099094024872  -0.169621461909
24  0.093537423525  0.093537423525  0.011242326062  -0.001304772589   0.103474976998  -0.270414742584
25  0.093989900003  0.093989900003  0.011571151214  -0.001778730791   0.103782320426  -0.266465469091
26  0.093989900023  0.093989900023  0.011571151192  -0.001778730810   0.103782320404  -0.266465467958
27  0.093998822136  0.093998822136  0.011982566753  -0.001575903259   0.104405485630  -0.283179883001
28  0.094006993034  0.094006993034  0.012783874622  -0.001661435283   0.105129432373  -0.302657145836
29  0.094006993053  0.094006993053  0.012783874535  -0.001661435265   0.105129432323  -0.302657143942
30  0.094706122209  0.094706122209  0.012386950482  -0.001746798719   0.105346273972  -0.289533425682
31  0.094815913852  0.094815913852  0.012189112558  -0.001831576604   0.105173449806  -0.281843053850
