#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.083133627918  0.083133627918  0.015966292333  -0.000183175298   0.098916744952  -0.429480710872
1  0.085510393092  0.085510393092  0.013702921965  -0.001476159561   0.097737155496  -0.332707322472
2  0.085956563539  0.085956563539  0.013731631134  -0.001660168906   0.098028025767  -0.328481387292
3  0.086006887654  0.086006887654  0.013421077631  -0.001871845022   0.097556120263  -0.314270788203
4  0.089336331631  0.089336331631  0.018736693000  -0.000213051235   0.107859973397  -0.504054225549
5  0.089550311716  0.089550311716  0.018673059076  -0.000225744767   0.107997626025  -0.501977248572
6  0.090852101545  0.090852101545  0.018451890384  -0.000507962365   0.108796029563  -0.488279402872
7  0.091724403271  0.091724403271  0.017157713024  -0.000982684097   0.107899432197  -0.440145182128
8  0.091938229699  0.091938229699  0.017369755827  -0.001050750171   0.108257235355  -0.444062990502
9  0.092287502884  0.092287502884  0.016484340577  -0.001676904786   0.107094938675  -0.402931058273
10  0.092422728665  0.092422728665  0.017252053065  -0.001529211236   0.108145570495  -0.427840538148
11  0.093040149214  0.093040149214  0.015635426131  -0.001974567886   0.106701007458  -0.371731078046
12  0.093526674033  0.093526674033  0.015209456762  -0.002238114402   0.106498016393  -0.352968385479
13  0.093620838959  0.093620838959  0.016681187727  -0.001625605615   0.108676421070  -0.409683467071
14  0.094291330114  0.094291330114  0.016175310807  -0.001690900266   0.108775740656  -0.394141089005
15  0.094884772581  0.094884772581  0.015555653555  -0.001993899206   0.108446526930  -0.369034322295
16  0.095299394087  0.095299394087  0.015751224127  -0.001737728500   0.109312889713  -0.381326834892
17  0.095570850683  0.095570850683  0.015908339385  -0.001599823943   0.109879366125  -0.389354737098
18  0.096078000416  0.096078000416  0.011422693020  -0.000242560773   0.107258132663  -0.304227050627
19  0.096218380472  0.096218380472  0.009787258366  -0.000321727718   0.105683911119  -0.257570340661
20  0.096241036468  0.096241036468  0.010172900582  -0.000372407382   0.106041529668  -0.266685140661
21  0.096358771074  0.096358771074  0.020147662166  -0.000388829412   0.116117603828  -0.537665501608
22  0.096598305859  0.096598305859  0.014939003553  -0.001356836710   0.110180472702  -0.369589774832
23  0.096629920616  0.096629920616  0.011347951208  -0.000570727204   0.107407144621  -0.293263353272
24  0.096820188016  0.096820188016  0.014367866141  -0.001059416656   0.110128637501  -0.362141542334
25  0.097134694181  0.097134694181  0.021642552072  -0.000353411626   0.118423834627  -0.579307316331
26  0.097333814273  0.097333814273  0.020194268539  -0.000690100388   0.116837982424  -0.530735721227
27  0.097534083326  0.097534083326  0.014070063925  -0.001550609930   0.110053537321  -0.340671870451
28  0.097704955694  0.097704955694  0.010831722653  -0.000449322745   0.108087355603  -0.282519636862
29  0.097853536310  0.097853536310  0.012174367564  -0.001174598607   0.108853305268  -0.299319113011
30  0.098021092536  0.098021092536  0.010456405482  -0.000463020406   0.108014477611  -0.271933998643
31  0.098228673428  0.098228673428  0.009684019478  -0.000316662848   0.107596030058  -0.254898888202
32  0.098462505736  0.098462505736  0.010054451777  -0.000188303352   0.108328654161  -0.268471711260
33  0.098524090289  0.098524090289  0.010790861159  -0.000600857464   0.108714093985  -0.277284266553
34  0.098549860365  0.098549860365  0.011748270471  -0.000770917343   0.109527213494  -0.298709146921
35  0.098785135823  0.098785135823  0.015268866561  -0.000756412236   0.113297590148  -0.394904199628
36  0.098850347142  0.098850347142  0.016212160734  -0.001159565807   0.113902942069  -0.409602181580
37  0.098944528331  0.098944528331  0.016898162401  -0.000842341547   0.115000349184  -0.436901363572
38  0.099169621141  0.099169621141  0.018823492052  -0.001252176652   0.116740936540  -0.478140091866
39  0.099363470907  0.099363470907  0.019475526543  -0.000875004978   0.117963992472  -0.506146232510
40  0.100079732661  0.100079732661  0.019996756021  -0.001181906231   0.118894582450  -0.511978403571
41  0.100483478033  0.100483478033  0.016808294758  -0.002445455435   0.114846317355  -0.390832965941
42  0.100580672011  0.100580672011  0.017485183189  -0.002429317304   0.115636537895  -0.409691188932
43  0.100700335117  0.100700335117  0.016104271716  -0.001278896030   0.115525710803  -0.403419227941
44  0.100770667681  0.100770667681  0.012185632498  -0.000610696007   0.112345604172  -0.314970226825
45  0.100870606510  0.100870606510  0.012509867805  -0.000473648997   0.112906825319  -0.327522364488
46  0.101001551713  0.101001551713  0.014802403711  -0.001550461681   0.114253493743  -0.360603895357
47  0.101122526130  0.101122526130  0.014377755951  -0.001531660345   0.113968621736  -0.349560245986
48  0.101542373546  0.101542373546  0.017131107127  -0.002753779549   0.115919701124  -0.391227211657
49  0.101623130045  0.101623130045  0.016863057603  -0.002554310103   0.115931877544  -0.389361051709
50  0.101702081524  0.101702081524  0.011712544793  -0.000983477669   0.112431148647  -0.291952937113
51  0.101884531295  0.101884531295  0.016443448422  -0.001941200168   0.116386779549  -0.394626478137
52  0.102357957041  0.102357957041  0.013505047310  -0.001071520685   0.114791483667  -0.338333666418
53  0.102743416928  0.102743416928  0.013852027345  -0.000988824038   0.115606620235  -0.350025770480
54  0.102794867874  0.102794867874  0.015305751192  -0.002257769324   0.115842849743  -0.355053853808
55  0.102818626065  0.102818626065  0.015408315039  -0.002217586730   0.116009354374  -0.358938184309
56  0.103403805616  0.103403805616  0.018868341745  -0.000757466822   0.121514680539  -0.492822261889
57  0.103638427563  0.103638427563  0.017102923190  -0.002022387716   0.118718963037  -0.410362482995
58  0.103677874926  0.103677874926  0.017109961288  -0.002027701123   0.118760135090  -0.410409414232
59  0.103813806671  0.103813806671  0.013227073269  -0.001074666938   0.115966213002  -0.330683989636
60  0.104019788037  0.104019788037  0.011490469990  -0.000289924871   0.115220333156  -0.304782513443
61  0.104032717464  0.104032717464  0.012167328238  -0.000306275369   0.115893770332  -0.322755854037
62  0.104099498174  0.104099498174  0.018166759345  -0.000478589551   0.121787667968  -0.481319863538
63  0.104157831595  0.104157831595  0.011955241236  -0.000623845118   0.115489227713  -0.308343152337
64  0.104351716303  0.104351716303  0.014208806898  -0.001118323961   0.117442199239  -0.356210367373
65  0.104424608408  0.104424608408  0.011298970008  -0.000454577888   0.115269000528  -0.295091091734
66  0.104517047490  0.104517047490  0.010777834315  -0.000332818573   0.114962063232  -0.284223501366
67  0.104625363281  0.104625363281  0.010962730231  -0.000338232024   0.115249861488  -0.289107470494
68  0.104720993055  0.104720993055  0.011213474012  -0.000573791182   0.115360675885  -0.289520665356
69  0.104744757861  0.104744757861  0.012719862269  -0.000799862537   0.116664757592  -0.324359880695
70  0.104824460250  0.104824460250  0.011025957998  -0.000293518611   0.115556899636  -0.292044701128
71  0.104923297669  0.104923297669  0.012970360897  -0.000567592409   0.117326066157  -0.337496694438
72  0.104964230198  0.104964230198  0.011430173658  -0.000576135189   0.115818268667  -0.295353582396
73  0.104976725028  0.104976725028  0.010858304344  -0.000363479298   0.115471550075  -0.285578882283
74  0.105047220922  0.105047220922  0.011631354429  -0.000588411594   0.116090163757  -0.300493934674
75  0.105151888371  0.105151888371  0.011052593282  -0.000415087879   0.115789393775  -0.289461414543
76  0.105282834003  0.105282834003  0.011864990820  -0.000654209803   0.116493615020  -0.305061046556
77  0.105339260676  0.105339260676  0.012057739713  -0.000829273562   0.116567726826  -0.305542283814
78  0.105482371012  0.105482371012  0.012292722883  -0.001084464693   0.116690629201  -0.304992396898
79  0.105570027184  0.105570027184  0.011370437561  -0.000503458543   0.116437006202  -0.295705712846
80  0.105602388771  0.105602388771  0.011027235312  -0.000368452070   0.116261172014  -0.290040414324
81  0.105641278859  0.105641278859  0.011955033012  -0.000606896885   0.116989414986  -0.308798671411
