0	-1.92997  	 (-0.00000  )
1	-0.70477  	 (0.00000   )
2	-0.70478  	 (0.00000   )
3	-0.82901  	 (0.00000   )
4	-1.47369  	 (-0.00000  )
5	-1.47395  	 (-0.00000  )
6	-0.63879  	 (-0.00000  )
7	-0.78120  	 (-0.00000  )
8	-0.33968  	 (0.00000   )
9	-0.33970  	 (-0.00000  )
10	-0.97131  	 (0.00000   )
11	-1.04770  	 (0.00000   )
12	-0.72960  	 (-0.00000  )
13	-0.66632  	 (0.00000   )
14	-0.66600  	 (-0.00000  )
15	-0.71571  	 (-0.00000  )
16	-0.82354  	 (0.00000   )
17	-0.82407  	 (0.00000   )
18	0.05695   	 (-0.00000  )
19	-0.88585  	 (0.00000   )
20	-0.03662  	 (0.00000   )
21	-0.55296  	 (0.00000   )
22	-0.84777  	 (-0.00000  )
23	-0.84747  	 (-0.00000  )
24	-0.99834  	 (-0.00000  )
25	-1.02849  	 (0.00000   )
26	-1.09280  	 (0.00000   )
27	-1.51066  	 (-0.00000  )
28	-0.42550  	 (0.00000   )
29	-0.42543  	 (0.00000   )
30	-0.56724  	 (0.00000   )
31	-0.84224  	 (-0.00000  )
32	-0.70575  	 (-0.00000  )
33	-0.70353  	 (-0.00000  )
34	-0.60163  	 (0.00000   )
35	-0.60442  	 (0.00000   )
36	-0.27229  	 (0.00000   )
37	-0.16987  	 (0.00000   )
38	-0.15653  	 (0.00000   )
39	-0.52228  	 (-0.00000  )
40	-0.52200  	 (0.00000   )
41	-0.81205  	 (-0.00000  )
42	-0.81225  	 (-0.00000  )
43	-0.87823  	 (-0.00000  )
44	-0.87776  	 (-0.00000  )
45	-0.82242  	 (-0.00000  )
46	-1.26634  	 (0.00000   )
47	-0.13536  	 (0.00000   )
48	-0.13638  	 (0.00000   )
49	-0.11437  	 (-0.00000  )
50	-0.95989  	 (-0.00000  )
51	-0.74991  	 (-0.00000  )
52	-0.74900  	 (-0.00000  )
53	-0.77736  	 (0.00000   )
54	-1.28010  	 (-0.00000  )
55	-0.56188  	 (-0.00000  )
56	-0.38363  	 (0.00000   )
57	-0.38241  	 (-0.00000  )
58	-1.42468  	 (-0.00000  )
59	-1.13256  	 (-0.00000  )
60	-0.25545  	 (-0.00000  )
61	-0.58258  	 (0.00000   )
62	-0.58262  	 (0.00000   )
63	-0.67862  	 (-0.00000  )
64	-0.67780  	 (-0.00000  )
65	-0.39785  	 (0.00000   )
66	-0.39748  	 (0.00000   )
67	-0.23504  	 (0.00000   )
68	-1.41818  	 (0.00000   )
69	-0.60721  	 (0.00000   )
70	-0.60659  	 (0.00000   )
71	-0.04754  	 (0.00000   )
72	-0.65841  	 (0.00000   )
73	-0.66949  	 (-0.00000  )
74	-0.15141  	 (0.00000   )
75	0.00739   	 (-0.00000  )
76	0.00701   	 (0.00000   )
77	-0.69668  	 (0.00000   )
78	-0.92152  	 (-0.00000  )
79	-0.38803  	 (0.00000   )
80	-0.38851  	 (-0.00000  )
81	-0.03197  	 (0.00000   )
82	-0.08754  	 (-0.00000  )
83	0.10936   	 (0.00000   )
84	-0.18216  	 (0.00000   )
85	-0.18119  	 (0.00000   )
86	-0.24429  	 (0.00000   )
87	0.09652   	 (0.00000   )
88	-0.32624  	 (-0.00000  )
89	-0.32630  	 (-0.00000  )
90	-0.60464  	 (0.00000   )
91	-1.54179  	 (-0.00000  )
92	-1.54130  	 (-0.00000  )
93	-0.60305  	 (-0.00000  )
94	-0.79679  	 (0.00000   )
95	-0.58480  	 (0.00000   )
96	-0.69199  	 (-0.00000  )
97	-0.70090  	 (-0.00000  )
98	-0.68006  	 (-0.00000  )
99	-0.32866  	 (-0.00000  )
100	-0.27064  	 (0.00000   )
101	-0.27073  	 (0.00000   )
102	-0.32619  	 (-0.00000  )
103	0.39819   	 (-0.00000  )
104	0.80018   	 (0.00000   )
105	0.80129   	 (-0.00000  )
106	0.49714   	 (-0.00000  )
107	-0.57142  	 (-0.00000  )
108	-1.03924  	 (-0.00000  )
109	-1.04398  	 (-0.00000  )
110	-0.63661  	 (0.00000   )
111	-0.30284  	 (0.00000   )
112	-0.26961  	 (0.00000   )
113	-0.26603  	 (0.00000   )
114	-0.54088  	 (-0.00000  )
115	-0.54050  	 (-0.00000  )
116	-0.19734  	 (0.00000   )
117	-0.61538  	 (-0.00000  )
118	-0.60341  	 (-0.00000  )
119	-0.13288  	 (0.00000   )
120	-0.27729  	 (0.00000   )
121	-0.27751  	 (0.00000   )
122	-0.21372  	 (0.00000   )
123	-0.21352  	 (0.00000   )
124	-0.09341  	 (0.00000   )
125	-0.70980  	 (-0.00000  )
126	-0.33073  	 (0.00000   )
127	-0.54667  	 (-0.00000  )
128	0.08665   	 (0.00000   )
129	-0.62070  	 (0.00000   )
130	-0.43415  	 (0.00000   )
131	-0.05421  	 (0.00000   )
132	0.78476   	 (0.00000   )
133	0.78519   	 (-0.00000  )
134	-0.71376  	 (0.00000   )
135	-0.71506  	 (0.00000   )
136	-0.16815  	 (-0.00000  )
137	-0.01625  	 (0.00000   )
138	-0.01729  	 (0.00000   )
139	-0.58291  	 (-0.00000  )
140	-0.58369  	 (-0.00000  )
141	-0.80891  	 (-0.00000  )
142	-0.20396  	 (-0.00000  )
143	-0.92698  	 (-0.00000  )
144	-0.32382  	 (0.00000   )
145	-1.17274  	 (0.00000   )
146	-2.33042  	 (-0.00000  )
147	-2.33008  	 (-0.00000  )
148	-0.32800  	 (0.00000   )
149	-0.16443  	 (-0.00000  )
150	-0.16572  	 (0.00000   )
151	-0.12803  	 (0.00000   )
152	-0.51213  	 (0.00000   )
153	-0.69163  	 (-0.00000  )
154	-0.68691  	 (-0.00000  )
155	-0.48058  	 (-0.00000  )
156	-0.48249  	 (-0.00000  )
157	0.01882   	 (0.00000   )
158	-0.84225  	 (0.00000   )
159	-0.75085  	 (-0.00000  )
160	-0.61177  	 (0.00000   )
161	-0.90182  	 (-0.00000  )
162	-0.90230  	 (0.00000   )
163	-0.37131  	 (-0.00000  )
164	-0.28601  	 (0.00000   )
165	-1.11624  	 (-0.00000  )
166	-1.11307  	 (-0.00000  )
167	-0.79434  	 (0.00000   )
168	-0.53677  	 (0.00000   )
169	-0.53947  	 (0.00000   )
170	-0.65767  	 (-0.00000  )
171	-0.13738  	 (0.00000   )
172	-0.58404  	 (0.00000   )
173	-0.24893  	 (-0.00000  )
174	0.81334   	 (0.00000   )
175	0.81171   	 (0.00000   )
176	-0.45279  	 (0.00000   )
177	-0.75074  	 (-0.00000  )
178	-1.98047  	 (0.00000   )
179	-1.98029  	 (0.00000   )
180	-0.28926  	 (0.00000   )
181	-0.55410  	 (0.00000   )
182	-0.75905  	 (-0.00000  )
183	-0.81249  	 (-0.00000  )
184	-0.55695  	 (0.00000   )
185	-0.75316  	 (0.00000   )
186	-0.80666  	 (-0.00000  )
187	-0.79634  	 (0.00000   )
188	-0.02997  	 (-0.00000  )
189	-0.42424  	 (-0.00000  )
190	0.03861   	 (0.00000   )
191	0.04020   	 (0.00000   )
192	-0.45218  	 (0.00000   )
193	-0.45135  	 (-0.00000  )
194	-0.29800  	 (0.00000   )
195	-0.30071  	 (-0.00000  )
196	-0.03817  	 (-0.00000  )
197	-0.28512  	 (-0.00000  )
198	-0.13574  	 (0.00000   )
199	-0.84313  	 (0.00000   )
200	-0.82829  	 (0.00000   )
201	-0.16371  	 (0.00000   )
202	-0.33072  	 (0.00000   )
203	-0.81164  	 (-0.00000  )
204	0.20765   	 (0.00000   )
205	0.19687   	 (0.00000   )
206	-0.57934  	 (0.00000   )
207	-0.31208  	 (0.00000   )
208	-0.40071  	 (0.00000   )
209	0.29790   	 (-0.00000  )
210	0.29649   	 (-0.00000  )
211	-0.46976  	 (-0.00000  )
212	-0.46912  	 (-0.00000  )
213	-0.55432  	 (-0.00000  )
214	-0.55379  	 (-0.00000  )
215	-0.58220  	 (-0.00000  )
216	-0.35661  	 (-0.00000  )
217	-0.29866  	 (-0.00000  )
218	-0.57182  	 (0.00000   )
