#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.072001325616  0.072001325616  0.006112730125  -0.000002865252   0.078111190488  -0.166257976986
1  0.072456959686  0.072456959686  0.005913250141  -0.000421214271   0.077948995555  -0.149445984867
2  0.072602914972  0.072602914972  0.005818364003  -0.000544453008   0.077876825966  -0.143510501635
3  0.072617133754  0.072617133754  0.005780943312  -0.000534838885   0.077863238181  -0.142753845997
4  0.074658473487  0.074658473487  0.006309944011  -0.000001219484   0.080967198014  -0.171669226606
5  0.075103368065  0.075103368065  0.006173800901  -0.000383525253   0.080893643713  -0.157561506770
6  0.075107855810  0.075107855810  0.006165285691  -0.000382644213   0.080890497288  -0.157353770321
7  0.075747396548  0.075747396548  0.005841738321  -0.000918045997   0.080671088871  -0.133980561291
8  0.076062760228  0.076062760228  0.006258732397  -0.000044820926   0.082276671699  -0.169089230599
9  0.076065628433  0.076065628433  0.006256524702  -0.000053200019   0.082268953116  -0.168801149281
10  0.076360330570  0.076360330570  0.006200941519  -0.000187911827   0.082373360262  -0.163622956164
11  0.076478418793  0.076478418793  0.006045597505  -0.000327406034   0.082196610264  -0.155599995392
12  0.076494313007  0.076494313007  0.006015544738  -0.000317118018   0.082192739726  -0.155062168829
13  0.076700840002  0.076700840002  0.005956517778  -0.000627195690   0.082030162090  -0.145018315070
14  0.076905137563  0.076905137563  0.005796504324  -0.000778011607   0.081923630279  -0.136560212700
15  0.077064462064  0.077064462064  0.003701768641  -0.000011385002   0.080754845703  -0.100420505367
16  0.077070101893  0.077070101893  0.003932197562  -0.000142441623   0.080859857832  -0.103124564766
17  0.077103361086  0.077103361086  0.003792433846  -0.000037381471   0.080858413460  -0.102180232184
18  0.077106788426  0.077106788426  0.003788920856  -0.000037320709   0.080858388574  -0.102086292261
19  0.077437919612  0.077437919612  0.005606670240  -0.001014647214   0.082029942638  -0.124955375375
20  0.078137393706  0.078137393706  0.006119703959  -0.000008010514   0.084249087150  -0.166307734992
21  0.078190779998  0.078190779998  0.003938196517  -0.000012576946   0.082116399568  -0.106821604390
22  0.078199431402  0.078199431402  0.003921118023  -0.000012838034   0.082107711391  -0.106349770104
23  0.078298582620  0.078298582620  0.003912058523  -0.000009994778   0.082200646365  -0.106180617398
24  0.078305664645  0.078305664645  0.003905153962  -0.000013141069   0.082197677538  -0.105907119648
25  0.078378658395  0.078378658395  0.004016867354  -0.000064023363   0.082331502386  -0.107562418959
26  0.078387111604  0.078387111604  0.003998135766  -0.000063970566   0.082321276804  -0.107054142918
27  0.078435323958  0.078435323958  0.003904984658  -0.000011412746   0.082328895870  -0.105949542726
28  0.078442427744  0.078442427744  0.003892378736  -0.000010659375   0.082324147105  -0.105627018223
29  0.078470264092  0.078470264092  0.006223610992  -0.000209979809   0.084483895275  -0.163639323565
30  0.078477718223  0.078477718223  0.006194515007  -0.000233982178   0.084438251053  -0.162194443043
31  0.078757811282  0.078757811282  0.005903505136  -0.000532582972   0.084128733445  -0.146150311353
