#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.072426650218  0.072426650218  0.008365827808  -0.000025514341   0.080766963685  -0.226951605872
1  0.073533032461  0.073533032461  0.007934634096  -0.001002053004   0.080465613553  -0.188645237132
2  0.073567091888  0.073567091888  0.007881746007  -0.001008301067   0.080440536828  -0.187036059654
3  0.073614722821  0.073614722821  0.007841725947  -0.001005512829   0.080450935940  -0.186022929659
4  0.077040322598  0.077040322598  0.008767803525  -0.000049593502   0.085758532621  -0.237234700204
5  0.077907382888  0.077907382888  0.008450273582  -0.000624340375   0.085733316095  -0.212954598886
6  0.077937548514  0.077937548514  0.008380258136  -0.000634421862   0.085683384788  -0.210775049198
7  0.078864110968  0.078864110968  0.008559889694  -0.000124244497   0.087299756165  -0.229545715724
8  0.078986485639  0.078986485639  0.008210274751  -0.001560858814   0.085635901576  -0.180939916835
9  0.079040048695  0.079040048695  0.008523641339  -0.000180813309   0.087382876724  -0.227020030652
10  0.079381294038  0.079381294038  0.008205067550  -0.000392243194   0.087194118393  -0.212597888671
11  0.079752934378  0.079752934378  0.008128310223  -0.001028646203   0.086852598398  -0.193191797512
12  0.079912622580  0.079912622580  0.008015375182  -0.000991190367   0.086936807395  -0.191137902679
13  0.080174857748  0.080174857748  0.007334242869  -0.001082209054   0.086426891562  -0.170126592951
14  0.080308131819  0.080308131819  0.007802247260  -0.001098390146   0.087011988933  -0.182421337478
15  0.080321362762  0.080321362762  0.007219932695  -0.000966561201   0.086574734256  -0.170162993070
16  0.080369399310  0.080369399310  0.005778891335  -0.000175615592   0.085972675052  -0.152472977547
17  0.080594159004  0.080594159004  0.005546956856  -0.000083088233   0.086058027627  -0.148679514647
18  0.080630337032  0.080630337032  0.005434168384  -0.000072091628   0.085992413788  -0.145909615440
19  0.080903209189  0.080903209189  0.006134381726  -0.000548794651   0.086488796264  -0.151991644133
20  0.081561778038  0.081561778038  0.005862171661  -0.000062596516   0.087361353183  -0.157814559097
21  0.081601503087  0.081601503087  0.005825029596  -0.000075083206   0.087351449476  -0.156464091183
22  0.081717444087  0.081717444087  0.005758388618  -0.000072035620   0.087403797084  -0.154733625953
23  0.081774910934  0.081774910934  0.005900284458  -0.000177866691   0.087497328701  -0.155714998818
24  0.082080648431  0.082080648431  0.007769595373  -0.000169803093   0.089680440712  -0.206800987656
25  0.082306408912  0.082306408912  0.006525291697  -0.000186392363   0.088645308246  -0.172490325340
26  0.082351209605  0.082351209605  0.006296653583  -0.000113039574   0.088534823614  -0.168264794254
27  0.082471862306  0.082471862306  0.006964130160  -0.000471750178   0.088964242289  -0.176666748655
28  0.082536689461  0.082536689461  0.007138286125  -0.000245309594   0.089429665992  -0.187567541575
29  0.082926244962  0.082926244962  0.008365383060  -0.000597334619   0.090694293402  -0.211379473337
30  0.083553604760  0.083553604760  0.008520843321  -0.000565012283   0.091509435797  -0.216489300700
31  0.083678700346  0.083678700346  0.008169568455  -0.000679672838   0.091168595963  -0.203810545607
32  0.084184071093  0.084184071093  0.008595431983  -0.000461121409   0.092318381668  -0.221345978764
33  0.084466295903  0.084466295903  0.008462199367  -0.000352553716   0.092575941553  -0.220674811656
34  0.084601074166  0.084601074166  0.008568050374  -0.000514269443   0.092654855097  -0.219154654408
35  0.084692672390  0.084692672390  0.008333492278  -0.000344108410   0.092682056258  -0.217402320190
36  0.084788982327  0.084788982327  0.006928657306  -0.000390419223   0.091327220411  -0.177914611780
37  0.084912312698  0.084912312698  0.008130182134  -0.000555559066   0.092486935766  -0.206116098148
