0	-0.00140  	0.00279   	-0.00060  	1.96330   	 (-0.00000  )
1	0.05627   	-0.18919  	0.04589   	1.34688   	 (0.00000   )
2	0.23229   	0.17964   	-0.02003  	1.34689   	 (-0.00000  )
3	-0.28714  	0.00673   	-0.02527  	1.34688   	 (-0.00000  )
4	0.02877   	-0.24876  	-0.10600  	1.87504   	 (0.00000   )
5	0.15152   	0.09096   	-0.03793  	1.87555   	 (-0.00000  )
6	-0.19017  	0.15625   	0.14157   	1.87016   	 (-0.00000  )
7	-0.03977  	0.12390   	-0.08136  	1.39811   	 (0.00000   )
8	-0.10074  	-0.02839  	0.09334   	1.39795   	 (0.00000   )
9	0.14848   	-0.09588  	-0.01409  	1.40345   	 (-0.00000  )
10	0.05776   	-0.09122  	-0.07156  	1.32884   	 (-0.00000  )
11	-0.01912  	-0.01488  	0.01219   	1.32890   	 (0.00000   )
12	-0.03448  	0.11403   	0.06406   	1.32909   	 (0.00000   )
13	0.00007   	0.00088   	0.00121   	1.38109   	 (0.00000   )
14	-0.00218  	-0.00715  	-0.00127  	1.38096   	 (-0.00000  )
15	-0.00017  	0.00059   	0.00019   	1.42816   	 (-0.00000  )
16	-0.18981  	0.42406   	-0.14931  	1.61209   	 (-0.00000  )
17	-0.15020  	-0.07776  	0.08982   	1.61270   	 (-0.00000  )
18	0.34078   	-0.34799  	0.05835   	1.61284   	 (-0.00000  )
19	-0.00144  	0.00221   	-0.00004  	1.42505   	 (-0.00000  )
20	-0.04154  	-0.05817  	-0.03932  	1.30059   	 (0.00000   )
21	0.10639   	-0.02642  	0.02541   	1.30140   	 (-0.00000  )
22	0.03350   	0.00474   	0.00477   	1.31335   	 (0.00000   )
23	-0.03878  	0.06599   	0.02433   	1.44064   	 (0.00000   )
24	-0.06973  	0.03150   	-0.01310  	1.44802   	 (-0.00000  )
25	0.01052   	0.16050   	-0.10883  	1.64756   	 (0.00000   )
26	-0.31016  	0.00139   	0.13052   	1.64753   	 (0.00000   )
27	0.31048   	-0.18038  	-0.02282  	1.64855   	 (-0.00000  )
28	0.13947   	-0.06934  	-0.04887  	1.91143   	 (-0.00000  )
29	-0.11283  	-0.05147  	-0.07767  	1.91000   	 (-0.00000  )
30	-0.03798  	0.11248   	0.11204   	1.90994   	 (-0.00000  )
31	0.00194   	0.00328   	0.00900   	1.39161   	 (0.00000   )
32	0.00105   	0.00380   	0.00855   	1.38542   	 (-0.00000  )
33	-0.01498  	0.00420   	0.00075   	1.95925   	 (-0.00000  )
34	-0.00582  	-0.01952  	-0.03094  	1.31174   	 (0.00000   )
35	-0.20528  	0.13111   	0.21408   	1.38831   	 (-0.00000  )
36	0.02214   	0.07856   	0.00438   	1.38950   	 (0.00000   )
37	0.15645   	-0.16929  	-0.17556  	1.39135   	 (0.00000   )
38	0.05592   	-0.04032  	0.03286   	1.36879   	 (0.00000   )
39	-0.00851  	-0.05062  	-0.01795  	1.36938   	 (-0.00000  )
40	-0.00502  	0.03358   	-0.00605  	1.36506   	 (0.00000   )
41	-0.00914  	0.00560   	-0.02096  	1.84267   	 (-0.00000  )
42	0.01719   	0.03790   	-0.01608  	1.83927   	 (-0.00000  )
