0	-1.67379  	 (-0.00000  )
1	-0.73665  	 (0.00000   )
2	-0.74816  	 (0.00000   )
3	-0.73319  	 (-0.00000  )
4	-0.98837  	 (0.00000   )
5	-0.86158  	 (-0.00000  )
6	-0.67907  	 (-0.00000  )
7	-0.96247  	 (-0.00000  )
8	-0.81488  	 (-0.00000  )
9	-0.93607  	 (0.00000   )
10	-1.00200  	 (-0.00000  )
11	-0.89978  	 (0.00000   )
12	-1.00213  	 (-0.00000  )
13	-0.88900  	 (0.00000   )
14	-0.98606  	 (-0.00000  )
15	0.65206   	 (0.00000   )
16	-1.72833  	 (-0.00000  )
17	-1.65794  	 (-0.00000  )
18	-1.11509  	 (0.00000   )
19	-1.46471  	 (-0.00000  )
20	-0.85576  	 (0.00000   )
21	-1.16914  	 (0.00000   )
22	-0.92590  	 (0.00000   )
23	-0.86138  	 (-0.00000  )
24	-0.59020  	 (0.00000   )
25	-0.97253  	 (0.00000   )
26	-0.15627  	 (0.00000   )
27	-0.08258  	 (0.00000   )
28	-1.06541  	 (0.00000   )
29	1.04830   	 (-0.00000  )
30	1.32622   	 (0.00000   )
31	1.12807   	 (-0.00000  )
32	-0.54494  	 (-0.00000  )
33	-0.94062  	 (-0.00000  )
34	0.18541   	 (-0.00000  )
35	-0.77035  	 (-0.00000  )
36	-0.66727  	 (-0.00000  )
37	0.11543   	 (-0.00000  )
38	-0.78624  	 (0.00000   )
39	-0.94830  	 (-0.00000  )
40	-0.69818  	 (-0.00000  )
41	-0.78787  	 (-0.00000  )
42	-1.53231  	 (0.00000   )
43	-1.78150  	 (-0.00000  )
44	-0.34291  	 (0.00000   )
45	-0.61153  	 (0.00000   )
46	-0.93850  	 (0.00000   )
47	-0.27940  	 (0.00000   )
48	-0.28793  	 (0.00000   )
49	-0.36645  	 (0.00000   )
50	-1.88084  	 (0.00000   )
51	-1.25716  	 (-0.00000  )
52	-1.01031  	 (0.00000   )
53	-0.92790  	 (-0.00000  )
54	-0.06831  	 (0.00000   )
55	-0.20884  	 (-0.00000  )
56	-0.97353  	 (-0.00000  )
57	-0.33350  	 (0.00000   )
58	-0.07787  	 (0.00000   )
59	-0.89471  	 (-0.00000  )
60	-0.21598  	 (-0.00000  )
61	-0.28907  	 (-0.00000  )
62	-0.75519  	 (0.00000   )
63	-0.23231  	 (-0.00000  )
64	-0.76549  	 (0.00000   )
65	-0.78216  	 (0.00000   )
66	-0.67305  	 (0.00000   )
67	-0.11324  	 (0.00000   )
68	-0.11426  	 (0.00000   )
69	-0.98734  	 (-0.00000  )
70	-0.40969  	 (0.00000   )
71	-0.44360  	 (-0.00000  )
72	-0.55286  	 (-0.00000  )
73	-0.50779  	 (0.00000   )
74	-1.08462  	 (0.00000   )
75	-1.23742  	 (0.00000   )
76	-0.04859  	 (-0.00000  )
77	-0.54970  	 (0.00000   )
78	0.06052   	 (-0.00000  )
79	-2.02756  	 (0.00000   )
80	-1.56436  	 (0.00000   )
81	-1.54397  	 (0.00000   )
82	-1.97802  	 (0.00000   )
83	-0.23913  	 (0.00000   )
84	-0.56605  	 (0.00000   )
85	-0.42665  	 (-0.00000  )
86	-1.12218  	 (0.00000   )
87	-1.13425  	 (0.00000   )
88	-1.09873  	 (-0.00000  )
89	-1.12676  	 (-0.00000  )
90	-1.16115  	 (-0.00000  )
91	-0.63608  	 (0.00000   )
92	-0.62688  	 (-0.00000  )
93	-1.68431  	 (-0.00000  )
94	-0.53628  	 (0.00000   )
95	-0.86351  	 (-0.00000  )
96	-0.72267  	 (0.00000   )
97	0.76242   	 (-0.00000  )
98	-0.61440  	 (-0.00000  )
99	-0.26800  	 (0.00000   )
100	-0.19233  	 (-0.00000  )
101	-1.21494  	 (-0.00000  )
102	-0.06530  	 (-0.00000  )
103	-0.07074  	 (0.00000   )
104	-0.51450  	 (-0.00000  )
105	-0.43469  	 (0.00000   )
106	-0.60641  	 (0.00000   )
107	-1.33751  	 (-0.00000  )
108	-0.64750  	 (0.00000   )
109	0.21124   	 (-0.00000  )
110	1.38228   	 (-0.00000  )
111	-0.57532  	 (-0.00000  )
112	-0.40394  	 (-0.00000  )
113	-0.99181  	 (0.00000   )
114	-0.39031  	 (0.00000   )
115	-1.06701  	 (0.00000   )
116	-1.13997  	 (0.00000   )
117	-2.58723  	 (-0.00000  )
118	0.35139   	 (0.00000   )
119	-0.85840  	 (0.00000   )
120	-0.59202  	 (0.00000   )
121	-1.41273  	 (-0.00000  )
122	-0.01936  	 (0.00000   )
123	0.26460   	 (0.00000   )
124	0.20800   	 (-0.00000  )
125	-0.41552  	 (-0.00000  )
126	-0.39844  	 (0.00000   )
127	-0.47499  	 (0.00000   )
128	-0.30484  	 (0.00000   )
129	1.03754   	 (0.00000   )
130	2.00291   	 (-0.00000  )
131	1.42731   	 (0.00000   )
132	-1.16332  	 (0.00000   )
133	-0.43009  	 (0.00000   )
134	-0.26383  	 (0.00000   )
135	-0.29100  	 (-0.00000  )
136	-0.88998  	 (-0.00000  )
137	-0.69486  	 (-0.00000  )
138	-0.56090  	 (0.00000   )
139	-0.88229  	 (-0.00000  )
140	-0.24323  	 (-0.00000  )
141	-0.41376  	 (-0.00000  )
142	-0.10184  	 (-0.00000  )
143	-0.31876  	 (-0.00000  )
144	-1.09880  	 (0.00000   )
145	0.23250   	 (-0.00000  )
146	-0.90008  	 (-0.00000  )
147	0.13176   	 (-0.00000  )
148	-0.87846  	 (-0.00000  )
149	0.00317   	 (-0.00000  )
150	-0.33493  	 (-0.00000  )
151	-0.80957  	 (0.00000   )
152	-1.00342  	 (-0.00000  )
153	-0.13577  	 (-0.00000  )
154	-0.95903  	 (0.00000   )
155	-1.29921  	 (0.00000   )
156	-1.21970  	 (0.00000   )
157	-1.11160  	 (0.00000   )
158	-0.23727  	 (-0.00000  )
159	-1.75818  	 (0.00000   )
160	-0.88963  	 (-0.00000  )
161	-0.82658  	 (-0.00000  )
162	-0.50642  	 (0.00000   )
163	-0.94792  	 (-0.00000  )
164	-0.42147  	 (0.00000   )
165	-0.06047  	 (0.00000   )
166	-0.64390  	 (0.00000   )
167	-0.31572  	 (0.00000   )
168	-0.49584  	 (0.00000   )
169	-0.60537  	 (-0.00000  )
170	-0.34760  	 (-0.00000  )
171	0.77492   	 (-0.00000  )
172	0.85785   	 (0.00000   )
173	-0.76146  	 (0.00000   )
174	-0.18543  	 (-0.00000  )
175	1.25070   	 (-0.00000  )
176	-0.47385  	 (0.00000   )
177	-1.30241  	 (0.00000   )
178	-1.21154  	 (0.00000   )
179	-0.20544  	 (0.00000   )
180	0.42757   	 (0.00000   )
181	-0.13735  	 (-0.00000  )
182	-0.04537  	 (-0.00000  )
183	-0.25785  	 (-0.00000  )
184	0.36098   	 (-0.00000  )
185	-0.12524  	 (0.00000   )
186	-0.23638  	 (0.00000   )
187	-0.58262  	 (-0.00000  )
188	-0.49238  	 (-0.00000  )
189	-0.74264  	 (0.00000   )
190	1.73803   	 (-0.00000  )
191	-0.18119  	 (-0.00000  )
192	-0.23779  	 (-0.00000  )
193	0.80110   	 (0.00000   )
194	0.52349   	 (-0.00000  )
195	0.11053   	 (-0.00000  )
196	-0.35298  	 (-0.00000  )
197	-1.77513  	 (0.00000   )
198	-0.19870  	 (-0.00000  )
199	-0.77153  	 (-0.00000  )
200	0.14082   	 (0.00000   )
201	-0.21065  	 (-0.00000  )
202	0.22414   	 (-0.00000  )
203	-0.42529  	 (0.00000   )
204	-0.80265  	 (-0.00000  )
205	-0.33096  	 (0.00000   )
