0 0.02933583 0.06618806  0.00003797 -0.001463690940 -0.002234490362  0.018576938676  0.013939862690  0.016964981535  0.005120821717
1 4.90860423 0.06696814  1.07570453 -1.284688858610  3.202481447593 -1.743816140038  3.023659802440  0.064395083457  0.022858775463
2 4.90137602 0.06698211  1.07276251  0.879051383972  3.376575930344 -0.395749135499 -3.419443047661  0.003879739476 -0.016351932915
3 5.04151222 0.06706371  1.13636525 -0.000774910982  0.046188863302  0.009299957739  0.038648466542 -4.950661783746  0.950830788720
4 0.05634483 0.06981455  0.00014776 -0.000053486894 -0.000728668375 -0.000004069003 -0.000295143308  0.054938277986 -0.012486172876
5 0.02224910 0.07023635  0.00002318  0.010972589366 -0.015172995383 -0.001285960445  0.002096418056 -0.009547265345 -0.006870670155
6 0.05914989 0.07026599  0.00016389 -0.023608985155  0.053512306824  0.002380452968 -0.008044819100 -0.002534333490 -0.000974435709
7 0.04728224 0.07055510  0.00010516 -0.000152632340 -0.000240724159  0.000090335718 -0.000568954411 -0.044062957954 -0.017136306766
8 0.02318716 0.07085117  0.00002540  0.000387843424  0.001302382453  0.000014949854  0.000740584201  0.022437514036 -0.005639778388
9 0.06216852 0.07103878  0.00018304 -0.000846248771 -0.062133645470 -0.001208961785 -0.000489920920 -0.001384252666 -0.000024981653
10 0.05339492 0.07113373  0.00013520 -0.026516858420  0.020083954920 -0.033948898775  0.024139547559 -0.001800188335 -0.002454025003
11 0.09101028 0.07137509  0.00039413 -0.028684835767 -0.042207026662 -0.044132942906 -0.061067247646 -0.001105609520  0.000685529589
12 0.08324951 0.07163476  0.00033098 -0.006823623293 -0.028429566364  0.019696265715  0.075407666332 -0.001151044815  0.000308590295
13 0.02019426 0.07179539  0.00001952 -0.001949915388  0.000892774946  0.001494308084 -0.000596859784 -0.008038247408 -0.018330474359
14 0.00248851 0.07192072  0.00000030 -0.000167398970  0.000250528813 -0.000233763771 -0.001749563630  0.001402547608 -0.001009519748
15 0.01425618 0.07271299  0.00000985 -0.000644014890  0.011421123357 -0.000483159029  0.003048660867  0.006913848860  0.003879797402
16 0.10321124 0.07274443  0.00051661 -0.041893914949  0.084454041098 -0.023051025678  0.035109029321 -0.000385592578 -0.000912265908
17 0.09885665 0.07275850  0.00047403  0.004928400372  0.072710429351 -0.000227550613 -0.066794049921 -0.000213535088  0.000008641709
18 0.04907684 0.07280610  0.00011690  0.001625884756 -0.002906788026 -0.003800065026  0.003724675744 -0.035204407435 -0.033612187278
19 0.05400205 0.07285114  0.00014163  0.005124213572 -0.000115789358  0.003222719565 -0.053639523748 -0.001534547172 -0.000105114422
20 0.04728332 0.07297851  0.00010877  0.007014463507 -0.005388284467 -0.006819149219  0.014488209706  0.038190874149 -0.021036258129
21 0.15272289 0.07298801  0.00113493  0.009192641598 -0.023927922704 -0.005067574912 -0.014896879243 -0.147636160001 -0.024963914475
22 0.11160028 0.07301099  0.00060622 -0.069632562505  0.007517346070 -0.038984512495  0.067265465973 -0.017764504140 -0.034487751607
23 0.11209625 0.07301775  0.00061167 -0.019542906132  0.084993706688 -0.043317838228 -0.053162053157 -0.012471238231 -0.010076846100
24 0.00700652 0.07354116  0.00000241 -0.000325362116  0.000150766048 -0.000192213757  0.000212906554 -0.005199071817 -0.004674416777
25 0.01243322 0.07355173  0.00000758  0.003293221140 -0.011007111853 -0.001718207703  0.004165176940  0.001452211175  0.000416309971
26 0.02006076 0.07355887  0.00001974  0.005559400777 -0.016083684122  0.002866096370 -0.006468355619  0.007373014472  0.002902878748
27 0.02189543 0.07356509  0.00002351  0.018370730637 -0.005433510958  0.006410222700 -0.001582530516 -0.002183544186 -0.008002486191
28 0.08123292 0.07415173  0.00032621  0.020282857983 -0.038119565631 -0.021355315399  0.037670789089  0.040117126332 -0.035352096523
