#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.081695792217  0.081695792217  0.014671659218  -0.000008420077   0.096359031358  -0.399007265562
1  0.084428782070  0.084428782070  0.011981830480  -0.001804691764   0.094605920787  -0.276934192482
2  0.084881876273  0.084881876273  0.011771824644  -0.001960920364   0.094692780553  -0.266968440738
3  0.084881900449  0.084881900449  0.011771806274  -0.001960923700   0.094692783023  -0.266967850067
4  0.087895924225  0.087895924225  0.016856831723  -0.000074058179   0.104678697769  -0.456682764027
5  0.088899691341  0.088899691341  0.015965692721  -0.000208009979   0.104657374083  -0.428788608159
6  0.088899935694  0.088899935694  0.015965699018  -0.000208087174   0.104657547537  -0.428786678915
7  0.090868876577  0.090868876577  0.014207339227  -0.002309635038   0.102766580766  -0.323753187791
8  0.091144693717  0.091144693717  0.013354824010  -0.001529489251   0.102970028476  -0.321783914252
9  0.091144740175  0.091144740175  0.013354881372  -0.001529645184   0.102969976363  -0.321781231994
10  0.091413062748  0.091413062748  0.012463905302  -0.001302942857   0.102574025193  -0.303705413473
11  0.092440275292  0.092440275292  0.012371829806  -0.002090990315   0.102721114783  -0.279756035724
12  0.092440545582  0.092440545582  0.012371834029  -0.002090965568   0.102721414043  -0.279756824046
13  0.092743838447  0.092743838447  0.012489862139  -0.002278306156   0.102955394430  -0.277870734485
14  0.093104770711  0.093104770711  0.011281896996  -0.001908966171   0.102477701536  -0.255050569851
15  0.093514122352  0.093514122352  0.010207891218  -0.001704290753   0.102017722817  -0.231394873688
16  0.093522671927  0.093522671927  0.015829854933  -0.000044856237   0.109307670623  -0.429531913517
17  0.094465835591  0.094465835591  0.008836404780  -0.000066103343   0.103236137028  -0.238652180522
18  0.094700038458  0.094700038458  0.008879522058  -0.000191555294   0.103388005222  -0.236411738800
19  0.094700092112  0.094700092112  0.008879625884  -0.000191576553   0.103388141443  -0.236413985566
20  0.094748949375  0.094748949375  0.008555762504  -0.000108140086   0.103196571793  -0.229871632651
21  0.095275671870  0.095275671870  0.008855263329  -0.000614096490   0.103516838709  -0.224253687321
22  0.095275690428  0.095275690428  0.008855292584  -0.000614111834   0.103516871179  -0.224254065865
23  0.095318173979  0.095318173979  0.007847925743  -0.000183924535   0.102982175187  -0.208548202480
24  0.095386645768  0.095386645768  0.017838132825  -0.000255884257   0.112968894336  -0.478437598685
25  0.095386903469  0.095386903469  0.017837984857  -0.000255955461   0.112968932865  -0.478431634707
26  0.095494048760  0.095494048760  0.013162506652  -0.001125852350   0.107530703063  -0.327534214889
27  0.095659168827  0.095659168827  0.008322985573  -0.000667046962   0.103315107438  -0.208328807919
28  0.095735144618  0.095735144618  0.016629129070  -0.000114425083   0.112249848605  -0.449388216081
29  0.096304172859  0.096304172859  0.011080046390  -0.001207400667   0.106176818582  -0.268648511831
30  0.096304195523  0.096304195523  0.011080129689  -0.001207380068   0.106176945144  -0.268651339053
31  0.096630650899  0.096630650899  0.016547319283  -0.000144337421   0.113033632761  -0.446348100634
32  0.096630831272  0.096630831272  0.016547157673  -0.000144338634   0.113033650311  -0.446343670000
33  0.097230963955  0.097230963955  0.015377899096  -0.000227839879   0.112381023172  -0.412254321373
34  0.098218233022  0.098218233022  0.011450807186  -0.001159183003   0.108509857204  -0.280049502284
35  0.098270097546  0.098270097546  0.012135311049  -0.001376626445   0.109028782150  -0.292758870238
36  0.098282586608  0.098282586608  0.010201059051  -0.000944298668   0.107539346990  -0.251889409472
37  0.098396573341  0.098396573341  0.010845922182  -0.000552586074   0.108689909449  -0.280096086170
38  0.098396593138  0.098396593138  0.010845696316  -0.000552551114   0.108689738340  -0.280090891334
39  0.098753549669  0.098753549669  0.013966522505  -0.001780243430   0.110939828743  -0.331605714414
40  0.098798303930  0.098798303930  0.013172261473  -0.002025451180   0.109945114223  -0.303320313601
41  0.098798366759  0.098798366759  0.013173460108  -0.002025830649   0.109945996219  -0.303342604273
42  0.099136103906  0.099136103906  0.013964570564  -0.002018574057   0.111082100412  -0.325067289326
43  0.099136337381  0.099136337381  0.013966144363  -0.002019097602   0.111083384142  -0.325095868227
44  0.099160196271  0.099160196271  0.012715377732  -0.000027459943   0.111848114061  -0.345256006137
45  0.099266527390  0.099266527390  0.012619862469  -0.001464156755   0.110422233104  -0.303562370458
46  0.099833076883  0.099833076883  0.013038853471  -0.001520151210   0.111351779143  -0.313440014700
47  0.099833223731  0.099833223731  0.013038932217  -0.001520175902   0.111351980046  -0.313441485587
48  0.099888607594  0.099888607594  0.013131400457  -0.001522443958   0.111497564093  -0.315895958877
49  0.100047033916  0.100047033916  0.014081185168  -0.002309860686   0.111818358398  -0.320314219018
50  0.100262231028  0.100262231028  0.011983939482  -0.001325560825   0.110920609686  -0.290029405009
51  0.100311836942  0.100311836942  0.013314219559  -0.002240533071   0.111385523429  -0.301330512491
52  0.100343504598  0.100343504598  0.011882294875  -0.001320371160   0.110905428313  -0.287404730979
53  0.100399307235  0.100399307235  0.010922714030  -0.000431452775   0.110890568489  -0.285481906495
54  0.100527655479  0.100527655479  0.012180824088  -0.001877666851   0.110830812717  -0.280363332845
55  0.100842432539  0.100842432539  0.018149112530  -0.000152846735   0.118838698334  -0.489703587044
56  0.101088886891  0.101088886891  0.011391478014  -0.001525541943   0.110954822962  -0.268465932799
57  0.101088960038  0.101088960038  0.011391780529  -0.001525694133   0.110955046435  -0.268470023373
58  0.101187750394  0.101187750394  0.011382766819  -0.001716947822   0.110853569391  -0.263020467071
59  0.101396753339  0.101396753339  0.012155799325  -0.002067513893   0.111485038772  -0.274516370227
60  0.101408442276  0.101408442276  0.011049492883  -0.001244102423   0.111213832737  -0.266818401969
61  0.101408512978  0.101408512978  0.011049361011  -0.001244061912   0.111213812077  -0.266815915904
62  0.101839480302  0.101839480302  0.009082682907  -0.000084760775   0.110837402434  -0.244846058294
63  0.101846893335  0.101846893335  0.010212163485  -0.001111514431   0.110947542389  -0.247641401651
64  0.102077419710  0.102077419710  0.010045184385  -0.001083984246   0.111038619849  -0.243846801463
65  0.102077458000  0.102077458000  0.010046087894  -0.001084606813   0.111038939081  -0.243854446290
66  0.102200826278  0.102200826278  0.009336118157  -0.000408468594   0.111128475841  -0.242933843311
67  0.102200907280  0.102200907280  0.009335030256  -0.000407786424   0.111128151112  -0.242922802811
68  0.102679109350  0.102679109350  0.008946576869  -0.000220873105   0.111404813114  -0.237438615406
69  0.102679174402  0.102679174402  0.008946111738  -0.000221130904   0.111404155236  -0.237418943476
70  0.102754476271  0.102754476271  0.018803121328  -0.000126075657   0.121431521943  -0.508228560587
71  0.102764285175  0.102764285175  0.011042968986  -0.000365913560   0.113441340601  -0.290537626004
72  0.102775695758  0.102775695758  0.009210268137  -0.000370618192   0.111615345704  -0.240539250522
