#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.068711885466  0.068711885466  0.006831721106  -0.000025593693   0.075518012879  -0.185204255488
1  0.069224755371  0.069224755371  0.006583430506  -0.000482507058   0.075325678819  -0.166014668310
2  0.069343687405  0.069343687405  0.006520600978  -0.000580552494   0.075283735888  -0.161637035302
3  0.069436975158  0.069436975158  0.006442633266  -0.000642915221   0.075236693202  -0.157818447593
4  0.072150978368  0.072150978368  0.007163324449  -0.000044720516   0.079269582301  -0.193707179051
5  0.072272835650  0.072272835650  0.007149091690  -0.000066386299   0.079355541040  -0.192730329462
6  0.072423437493  0.072423437493  0.007106148129  -0.000221192914   0.079308392709  -0.187349270348
7  0.072750306436  0.072750306436  0.007001080564  -0.000408574593   0.079342812407  -0.179391316971
8  0.072847360322  0.072847360322  0.007003697830  -0.000388425725   0.079462632427  -0.180010815343
9  0.072915024786  0.072915024786  0.006838478366  -0.000642420268   0.079111082884  -0.168603415320
10  0.073269093633  0.073269093633  0.006651616312  -0.000885060235   0.079035649711  -0.156916064056
11  0.073334587395  0.073334587395  0.006977907379  -0.000052191803   0.080260302971  -0.188458416839
12  0.073581443437  0.073581443437  0.006585756184  -0.001082618798   0.079084580823  -0.149748072668
13  0.073700301613  0.073700301613  0.006695808272  -0.000455735323   0.079940374562  -0.169801121037
14  0.073807550411  0.073807550411  0.006628807507  -0.000558540282   0.079877817636  -0.165180469557
15  0.074445452412  0.074445452412  0.005060239756  -0.000387864642   0.079117827526  -0.127141868167
16  0.074496383985  0.074496383985  0.004405196953  -0.000005721915   0.078895859024  -0.119715875068
17  0.074512511499  0.074512511499  0.004436112751  -0.000015741329   0.078932882922  -0.120284494934
18  0.074556193128  0.074556193128  0.004425039538  -0.000005406211   0.078975826456  -0.120264410319
19  0.074707636157  0.074707636157  0.004494763291  -0.000084057518   0.079118341930  -0.120021479079
20  0.074721473730  0.074721473730  0.004407660974  -0.000018417844   0.079110716860  -0.119437450510
21  0.074787455485  0.074787455485  0.004428224069  -0.000020323673   0.079195355881  -0.119945140841
22  0.074807477293  0.074807477293  0.004454240186  -0.000028092054   0.079233625424  -0.120441687269
23  0.074945066031  0.074945066031  0.005498860968  -0.000807233085   0.079636693913  -0.127665762960
24  0.075698279844  0.075698279844  0.007306835197  -0.000048232794   0.082956882248  -0.197516733447
25  0.075801356521  0.075801356521  0.004396597407  -0.000002546696   0.080195407232  -0.119568271527
26  0.075821993734  0.075821993734  0.004454874721  -0.000040794133   0.080236074321  -0.120113312508
27  0.075830599343  0.075830599343  0.004465483916  -0.000052822777   0.080243260482  -0.120074687308
28  0.075832272657  0.075832272657  0.004529485821  -0.000079307726   0.080282450752  -0.121095576210
29  0.076058342487  0.076058342487  0.007199187120  -0.000285173894   0.082972355714  -0.188139979510
30  0.076267910357  0.076267910357  0.007146186696  -0.000372830120   0.083041266934  -0.184312515138
31  0.076323870016  0.076323870016  0.007100227686  -0.000049485386   0.083374612317  -0.191860569033
32  0.076430275594  0.076430275594  0.007135264875  -0.000390451575   0.083175088894  -0.183535812640
33  0.076656891725  0.076656891725  0.007005066616  -0.000215678979   0.083446279362  -0.184748742735
34  0.076753100378  0.076753100378  0.006867105448  -0.000640129937   0.082980075888  -0.169444721397
35  0.076827844286  0.076827844286  0.007043700588  -0.000257960657   0.083613584216  -0.184649483540
36  0.076911601720  0.076911601720  0.006920264918  -0.000290766325   0.083541100313  -0.180397938011
37  0.076966170524  0.076966170524  0.007030502697  -0.000506030773   0.083490642448  -0.177540015305
38  0.077005160571  0.077005160571  0.006942394132  -0.000393950194   0.083553604509  -0.178192327368
39  0.077072569056  0.077072569056  0.007025673608  -0.000244644078   0.083853598586  -0.184521306948
40  0.077117098244  0.077117098244  0.006689891907  -0.000764346429   0.083042643721  -0.161242388199
41  0.077132672022  0.077132672022  0.006804743891  -0.000421349245   0.083516066668  -0.173701105074
42  0.077224228229  0.077224228229  0.006806712505  -0.000440273146   0.083590667588  -0.173239727967
43  0.077470498369  0.077470498369  0.006560290010  -0.000505863032   0.083524925347  -0.164749434265
44  0.077699112510  0.077699112510  0.006583072010  -0.000750010607   0.083532173913  -0.158725767065
45  0.077753045167  0.077753045167  0.006457332961  -0.000707202862   0.083503175266  -0.156469090182
46  0.077838276989  0.077838276989  0.006125557107  -0.000558566396   0.083405267700  -0.151485611032
47  0.077962854724  0.077962854724  0.006093840422  -0.000567991056   0.083488704089  -0.150366097429
48  0.078101445097  0.078101445097  0.004974522014  -0.000019896692   0.083056070418  -0.134822291480
49  0.078267604887  0.078267604887  0.004534910514  -0.000012613657   0.082789901744  -0.123058028689
50  0.078312389140  0.078312389140  0.004620751443  -0.000079993296   0.082853147287  -0.123560386237
51  0.078334817659  0.078334817659  0.004566092675  -0.000073731134   0.082827179200  -0.122243446851
52  0.078343185124  0.078343185124  0.004583839843  -0.000074066730   0.082852958237  -0.122717240084
53  0.078382016933  0.078382016933  0.004897197951  -0.000312104768   0.082967110116  -0.124766804648
54  0.078393307670  0.078393307670  0.004618662673  -0.000026324348   0.082985645995  -0.124963955102
55  0.078416185093  0.078416185093  0.004914203894  -0.000287811397   0.083042577590  -0.125890616789
56  0.078424562894  0.078424562894  0.004589250998  -0.000004705119   0.083009108772  -0.124751911719
