0 80 0.04130511 0.114393960239 0.00013011 -0.02512845 0.01725283 -0.00409661 -0.02356157 0.01197122 0.00785957
0 81 0.03016609 0.114393960239 0.00006940 0.01421441 0.00329205 0.01754322 0.01609592 0.01118499 0.00227122
0 82 0.00000902 0.120316593137 0.00000000 0.00000493 0.00000244 0.00000341 0.00000275 0.00000565 0.00000014
0 83 0.00002359 0.120316593137 0.00000000 0.00001093 -0.00000672 0.00001111 -0.00000723 0.00001467 -0.00000109
0 84 0.00001809 0.120784994038 0.00000000 0.00000308 -0.00001206 -0.00000312 0.00001273 -0.00000024 0.00000046
0 85 0.00003469 0.120784994038 0.00000000 0.00000219 0.00002446 -0.00000219 -0.00002438 -0.00000090 0.00000029
0 86 0.00002777 0.122917495809 0.00000000 -0.00000615 0.00001656 -0.00000624 0.00001671 0.00000316 -0.00001146
0 87 0.00000458 0.122917495809 0.00000000 -0.00000064 -0.00000257 -0.00000031 -0.00000257 0.00000225 0.00000149
0 88 0.14314145 0.126699215570 0.00173067 -0.05229167 -0.01109376 -0.02354511 -0.04495920 -0.11326092 0.04720431
0 89 0.19941960 0.126699215570 0.00335906 0.03943264 0.02276123 -0.04866288 0.01043587 -0.03108212 -0.18507320
0 90 0.01384183 0.126813339845 0.00001620 -0.00225714 -0.00148442 -0.00846942 0.00371933 0.00710452 -0.00694689
0 91 0.01682106 0.126813339845 0.00002392 0.00658840 -0.01341720 -0.00577720 0.00189615 -0.00327841 -0.00343516
0 92 0.00480789 0.127837181484 0.00000197 0.00421363 -0.00142818 -0.00083966 0.00065555 0.00086431 0.00119986
0 93 0.01046002 0.127837181484 0.00000932 0.00598762 0.00214783 0.00424621 -0.00710336 -0.00067123 0.00009348
0 94 0.21025308 0.130427099442 0.00384380 0.04232836 -0.03648656 0.02349343 -0.00527494 -0.07680374 -0.18602371
0 95 0.11234278 0.130427099442 0.00109740 0.03343068 -0.04160685 0.04035657 0.06116628 -0.04831863 0.04546981
0 96 0.00005238 0.131230982195 0.00000000 -0.00000889 -0.00003542 0.00000877 0.00003651 -0.00000071 -0.00000067
0 97 0.00001482 0.131230982195 0.00000000 -0.00000614 0.00000805 0.00000585 -0.00000910 0.00000031 0.00000011
0 98 0.00003485 0.131312327518 0.00000000 0.00000726 0.00001917 0.00000648 0.00001881 -0.00001062 0.00001691
0 99 0.00002604 0.131312327518 0.00000000 0.00000819 -0.00000207 0.00000706 0.00000053 -0.00001000 0.00002136
0 100 0.01608146 0.131508161802 0.00002267 -0.00295870 0.00470348 0.01334143 -0.00610828 0.00330929 -0.00121683
0 101 0.02579841 0.131508161802 0.00005835 -0.01198660 -0.01664846 -0.01374583 0.00636212 -0.00089558 0.00380547
0 102 0.10865870 0.132262316704 0.00104106 0.02338107 -0.00341367 -0.02717982 0.01576735 -0.08425020 -0.05624000
0 103 0.09044034 0.132262316704 0.00072122 0.00904982 0.04280124 -0.03128254 0.02318201 0.06369498 0.02631646
0 104 0.04226042 0.134089684139 0.00015965 0.02987978 -0.01747766 -0.00796243 -0.02289244 -0.00045712 -0.00001321
0 105 0.02602380 0.134089684139 0.00006054 0.00347518 0.00581595 -0.00229660 -0.02501283 -0.00043203 0.00048288
0 106 0.17100164 0.134187077283 0.00261589 -0.02627292 0.00133521 0.00847878 -0.00067789 -0.00336527 0.16871822
0 107 0.05085221 0.134187077283 0.00023133 -0.00247862 -0.02997794 0.03743778 -0.01063307 0.00808332 0.01005668
0 108 0.00004797 0.134849277281 0.00000000 0.00001325 -0.00003311 -0.00001200 0.00002930 -0.00000052 0.00000515
0 109 0.00001946 0.134849277281 0.00000000 0.00001048 0.00000013 -0.00001616 -0.00000063 0.00000164 0.00000215
0 110 0.00007963 0.135092287951 0.00000000 -0.00001223 -0.00002179 -0.00001608 -0.00002351 0.00004720 0.00005174
0 111 0.00012018 0.135092287951 0.00000000 0.00002801 0.00003099 0.00002594 0.00003053 0.00000134 -0.00010531
0 112 0.00007722 0.136719440973 0.00000000 0.00004506 -0.00003105 -0.00004542 0.00003009 0.00000036 -0.00000076
0 113 0.00002338 0.136719440973 0.00000000 0.00001525 0.00000625 -0.00001528 -0.00000631 -0.00000122 0.00000017
0 114 0.00008568 0.137727257979 0.00000000 0.00002585 -0.00003888 0.00002589 -0.00003887 0.00005247 -0.00001509
0 115 0.00009415 0.137727257979 0.00000000 -0.00004269 0.00003995 -0.00004244 0.00003945 -0.00000986 -0.00004462
0 116 0.00000855 0.139302764397 0.00000000 -0.00000300 0.00000222 0.00000389 -0.00000234 -0.00000088 -0.00000615
0 117 0.00000665 0.139302764397 0.00000000 0.00000325 -0.00000284 -0.00000347 0.00000342 0.00000105 -0.00000089
0 118 0.09884974 0.139552318261 0.00090907 0.00054623 -0.01522660 0.01324887 0.01161887 -0.09185896 0.02811627
0 119 0.06402760 0.139552318261 0.00038140 -0.01272447 0.01222256 -0.01440816 -0.00238342 -0.05460422 -0.02435845
0 120 0.00008617 0.139556606990 0.00000000 -0.00001764 -0.00000938 -0.00001808 -0.00000970 -0.00007521 -0.00003079
0 121 0.00007020 0.139556606990 0.00000000 -0.00000446 -0.00001256 -0.00000342 -0.00001418 -0.00006207 -0.00002616
0 122 0.03546251 0.140212510002 0.00011755 0.01255610 0.02586605 0.02023432 -0.00453577 -0.00085686 -0.00038261
0 123 0.02139311 0.140212510002 0.00004278 0.00168054 -0.00634234 -0.01097282 0.01714537 0.00042890 0.00025561
0 124 0.00040915 0.141636936260 0.00000002 0.00005390 -0.00028383 -0.00005308 0.00028480 -0.00000031 0.00000165
0 125 0.00011567 0.141636936260 0.00000000 0.00002394 0.00007757 -0.00002618 -0.00007766 0.00000797 0.00000315
0 126 0.00016379 0.142172026303 0.00000000 -0.00002865 -0.00011085 -0.00002719 -0.00011086 -0.00002610 -0.00000243
0 127 0.00048581 0.142172026303 0.00000002 -0.00030637 0.00014619 -0.00030385 0.00014850 -0.00005696 0.00005615
0 128 0.64608404 0.142368044465 0.03961862 -0.08159202 -0.04843094 0.11669302 -0.07683343 0.21791549 0.58430641
0 129 0.44553987 0.142368044465 0.01884059 -0.10368583 0.06230094 -0.05984541 -0.00301356 -0.33230738 0.26430071
0 130 0.33600699 0.142791398633 0.01074750 0.15508121 0.19025737 0.22448064 -0.04509079 -0.00800639 -0.01279898
0 131 0.24145344 0.142791398633 0.00554980 -0.13548503 -0.08044660 0.10654113 0.14766808 0.01359113 0.01141584
0 132 0.00023863 0.143629091171 0.00000001 -0.00015073 -0.00007407 0.00015366 0.00007154 0.00000186 0.00000251
0 133 0.00004505 0.143629091171 0.00000000 -0.00001928 0.00002596 0.00001667 -0.00002641 0.00000233 0.00000188
0 134 0.34531412 0.143656248491 0.01141989 -0.01878051 -0.04680647 0.08372242 -0.00540251 -0.06507679 0.32469165
0 135 0.24863848 0.143656248491 0.00592066 0.06871756 -0.02922768 0.02587069 0.02126912 0.22255010 0.07479651
0 136 0.13465123 0.143950511945 0.00173997 0.02192042 0.08064199 0.10514068 0.00123454 -0.00577357 0.00760902
0 137 0.08108078 0.143950511945 0.00063090 -0.03348314 0.06453158 0.02592512 -0.02309005 -0.00515870 0.00753483
0 138 0.00008983 0.145330574523 0.00000000 0.00002654 0.00005992 -0.00002632 -0.00005516 -0.00000625 0.00000060
0 139 0.00004175 0.145330574523 0.00000000 -0.00001152 -0.00002412 0.00001319 0.00002885 -0.00000397 -0.00000260
1 80 0.03016609 0.114393960239 0.00006940 0.00311324 0.01425464 0.01587429 0.01774402 0.00213056 0.01121264
1 81 0.04130510 0.114393960239 0.00013011 -0.01756710 0.02490974 0.02350826 0.00439223 -0.00770859 -0.01206898
1 82 0.00002360 0.120316593137 0.00000000 0.00000946 0.00000867 0.00000954 0.00000921 0.00001419 0.00000387
1 83 0.00000902 0.120316593137 0.00000000 -0.00000529 0.00000146 -0.00000387 0.00000206 -0.00000558 -0.00000093
1 84 0.00003469 0.120784994038 0.00000000 -0.00001554 0.00001904 0.00001548 -0.00001895 0.00000058 0.00000075
1 85 0.00001809 0.120784994038 0.00000000 -0.00000421 0.00001173 0.00000455 -0.00001229 0.00000005 -0.00000052
1 86 0.00000458 0.122917495809 0.00000000 -0.00000092 0.00000248 -0.00000060 0.00000252 0.00000240 -0.00000122
1 87 0.00002777 0.122917495809 0.00000000 0.00000424 0.00001714 0.00000430 0.00001731 -0.00000184 -0.00001174
1 88 0.19941960 0.126699215570 0.00335906 0.02285678 -0.03937734 -0.04739516 0.01518823 0.06522712 0.17596479
1 89 0.14314145 0.126699215570 0.00173067 0.03981854 -0.03566475 -0.00197604 -0.05071289 0.12172376 -0.01547937
1 90 0.01682104 0.126813339845 0.00002392 0.00313006 0.01461611 -0.00514317 -0.00324334 -0.00401496 0.00253540
1 91 0.01384182 0.126813339845 0.00001620 0.00255023 -0.00089135 0.00731158 0.00566616 -0.00520319 -0.00846523
1 92 0.01046002 0.127837181484 0.00000932 0.00562623 0.00296819 -0.00237508 0.00792761 -0.00038410 -0.00055836
