#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.075095975941  0.075095975941  0.010628983879  -0.000024250157   0.085700709662  -0.288569651199
1  0.076515064252  0.076515064252  0.009283175639  -0.001024952190   0.084773287701  -0.224717821553
2  0.076808257743  0.076808257743  0.008965944342  -0.001134864428   0.084639337656  -0.213094647950
3  0.076808764736  0.076808764736  0.008965043138  -0.001134796344   0.084639011530  -0.213071977613
4  0.079809574237  0.079809574237  0.012311477098  -0.000124910997   0.091996140338  -0.331613524803
5  0.080267845576  0.080267845576  0.011534899071  -0.000167153324   0.091635591322  -0.309332276604
6  0.080275617720  0.080275617720  0.011530616481  -0.000168531625   0.091637702576  -0.309178235845
7  0.081722718637  0.081722718637  0.010578742646  -0.000786937710   0.091514523573  -0.266448720833
8  0.081725631319  0.081725631319  0.010577774598  -0.000787205850   0.091516200067  -0.266415082426
9  0.081747032669  0.081747032669  0.010559826485  -0.000672384527   0.091634474626  -0.269051138084
10  0.082052119774  0.082052119774  0.010493541660  -0.001574343897   0.090971317536  -0.242703857997
11  0.082624058262  0.082624058262  0.009980008998  -0.001666910048   0.090937157212  -0.226211060779
12  0.082630007323  0.082630007323  0.010083920407  -0.001721640212   0.090992287518  -0.227549351292
13  0.082634577153  0.082634577153  0.009677779213  -0.001511386776   0.090800969590  -0.222218971153
14  0.082742635865  0.082742635865  0.009514829279  -0.001481852610   0.090775612534  -0.218588541321
15  0.083379866135  0.083379866135  0.008191621523  -0.001339072495   0.090232415163  -0.186467452620
16  0.083977615776  0.083977615776  0.006310827884  -0.000012366850   0.090276076810  -0.171389942580
17  0.084175872465  0.084175872465  0.006288175946  -0.000046690898   0.090417357513  -0.169839546235
18  0.084179083956  0.084179083956  0.006290888025  -0.000046555813   0.090423416168  -0.169917021553
19  0.084481494979  0.084481494979  0.006292545629  -0.000126633136   0.090647407472  -0.167783111215
20  0.084595030134  0.084595030134  0.005904346572  -0.000022545996   0.090476830711  -0.160052028216
21  0.084598729261  0.084598729261  0.005905820521  -0.000022369659   0.090482180122  -0.160096934768
22  0.084688653821  0.084688653821  0.005730320725  -0.000034271514   0.090384703032  -0.154997473490
23  0.084698084215  0.084698084215  0.005769449286  -0.000051999372   0.090415534130  -0.155579816602
24  0.084864202579  0.084864202579  0.012354870096  -0.000094760333   0.097124312343  -0.333614750823
25  0.084903804114  0.084903804114  0.012816769509  -0.000136048542   0.097584525082  -0.345060170528
26  0.085686066936  0.085686066936  0.012412227599  -0.000486567434   0.097611727100  -0.324513908997
27  0.085695182755  0.085695182755  0.012407076116  -0.000488643304   0.097613615567  -0.324317242638
28  0.085745970520  0.085745970520  0.006604435896  -0.000090620011   0.092259786405  -0.177250049574
29  0.085746212338  0.085746212338  0.006605337639  -0.000091380619   0.092260169359  -0.177253890062
30  0.085753277073  0.085753277073  0.012107630309  -0.000384370427   0.097476536955  -0.319006313946
31  0.085798325602  0.085798325602  0.006566827379  -0.000099190935   0.092265962046  -0.175993442315
32  0.085865663732  0.085865663732  0.007204620921  -0.000417243918   0.092653040735  -0.184694030573
33  0.086771270193  0.086771270193  0.011870859750  -0.000052337875   0.098589792068  -0.321598526148
34  0.086833263364  0.086833263364  0.010704180850  -0.000740808696   0.096796635518  -0.271117305027
35  0.086926132875  0.086926132875  0.011253990622  -0.001327436260   0.096852687237  -0.270115441375
36  0.087067600746  0.087067600746  0.010330953123  -0.001272933861   0.096125620008  -0.246481385357
37  0.087070939557  0.087070939557  0.010326515690  -0.001266692282   0.096130762966  -0.246530478698
38  0.087392660586  0.087392660586  0.011223433602  -0.000931871193   0.097684222995  -0.280047821352
39  0.087397308819  0.087397308819  0.011215536272  -0.000934762389   0.097678082701  -0.279754250418
40  0.087707858038  0.087707858038  0.010829927788  -0.000934985167   0.097602800660  -0.269255241657
41  0.087716333827  0.087716333827  0.010821950679  -0.000933369535   0.097604914970  -0.269082136927
42  0.087961812591  0.087961812591  0.010638897940  -0.000890635807   0.097710074724  -0.265263860189
43  0.088229510169  0.088229510169  0.010247087036  -0.001093872348   0.097382724857  -0.249071786156
44  0.088233590975  0.088233590975  0.010237579647  -0.001090254397   0.097380916225  -0.248911526308
45  0.088679867929  0.088679867929  0.010866260955  -0.001664763748   0.097881365136  -0.250385621096
46  0.088680145038  0.088680145038  0.010867623116  -0.001668974098   0.097878794055  -0.250308117881
47  0.088846753164  0.088846753164  0.008601307700  -0.000121082302   0.097326978561  -0.230758805387
48  0.089020956296  0.089020956296  0.007669695095  -0.000620659116   0.096069992275  -0.191814137627
49  0.089025315644  0.089025315644  0.008280369828  -0.000910569057   0.096395116415  -0.200542596689
50  0.089077944485  0.089077944485  0.013494454419  -0.000080373014   0.102492025890  -0.365015934743
51  0.089079701394  0.089079701394  0.009439246064  -0.001551353030   0.096967594427  -0.214640612497
52  0.089084390664  0.089084390664  0.013487924005  -0.000080357571   0.102491957098  -0.364838653260
53  0.089086086310  0.089086086310  0.009443050869  -0.001555529185   0.096973607994  -0.214630507550
54  0.089137455306  0.089137455306  0.010734315855  -0.001941098951   0.097930672209  -0.239275742450
55  0.089451172138  0.089451172138  0.007416146257  -0.000344773525   0.096522544870  -0.192421951966
56  0.089453305068  0.089453305068  0.007421384132  -0.000347059969   0.096527629231  -0.192502264516
57  0.089464552583  0.089464552583  0.007013917867  -0.000219982116   0.096258488334  -0.184872503291
58  0.089568733251  0.089568733251  0.008792633978  -0.001160785073   0.097200582156  -0.207673293288
59  0.089580803220  0.089580803220  0.007521955830  -0.000418602325   0.096684156725  -0.193292193553
60  0.089584714279  0.089584714279  0.007397722238  -0.000345913197   0.096636523320  -0.191889596553
61  0.089595763923  0.089595763923  0.007238031951  -0.000012026271   0.096821769602  -0.196629730950
