#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.075154881318  0.075154881318  0.007385907380  -0.000000545832   0.082540242866  -0.200966027222
1  0.075963190845  0.075963190845  0.007057246975  -0.000734885609   0.082285552211  -0.172040304081
2  0.075968668990  0.075968668990  0.007040912868  -0.000731465826   0.082278116032  -0.171688887239
3  0.076155038014  0.076155038014  0.006905895449  -0.000876321891   0.082184611572  -0.164073137916
4  0.079152497911  0.079152497911  0.007634820728  -0.000023055198   0.086764263442  -0.207126796561
5  0.079157427008  0.079157427008  0.007618924006  -0.000017959858   0.086758391156  -0.206832875826
6  0.079537840659  0.079537840659  0.007525732641  -0.000311199772   0.086752373529  -0.196317539727
7  0.079985656413  0.079985656413  0.007363021474  -0.000688148420   0.086660529468  -0.181632640631
8  0.080011173723  0.080011173723  0.007306004136  -0.000677688685   0.086639489173  -0.180365743056
9  0.080158632955  0.080158632955  0.007111007763  -0.000868968849   0.086400671869  -0.169854617697
10  0.080320073572  0.080320073572  0.007071961242  -0.001031168608   0.086360866207  -0.164378424696
11  0.080804657592  0.080804657592  0.007087259805  -0.001360557177   0.086531360221  -0.155831595909
12  0.081932982352  0.081932982352  0.007241852498  -0.000009999441   0.089164835409  -0.196788846275
13  0.081994712659  0.081994712659  0.004934829507  -0.000064197318   0.086865344849  -0.132536720769
14  0.081996018763  0.081996018763  0.004884953854  -0.000054574204   0.086826398412  -0.131441392806
15  0.082108529576  0.082108529576  0.004878878361  -0.000162831965   0.086824575972  -0.128330224899
16  0.082127536901  0.082127536901  0.004734902080  -0.000010990038   0.086851448942  -0.128544260130
17  0.082197360164  0.082197360164  0.004978157069  -0.000077114751   0.087098402482  -0.133364222941
18  0.082205709059  0.082205709059  0.004940106039  -0.000069756594   0.087076058505  -0.132529026907
19  0.082278796539  0.082278796539  0.004660048486  -0.000085382384   0.086853462641  -0.124483069157
20  0.082291748391  0.082291748391  0.004664067766  -0.000098732644   0.086857083512  -0.124229160135
21  0.082711267643  0.082711267643  0.006442489712  -0.000537099112   0.088616658243  -0.160693945790
22  0.082752654855  0.082752654855  0.006442807299  -0.000543622881   0.088651839273  -0.160525066861
23  0.083135864121  0.083135864121  0.006889394977  -0.001020878070   0.089004381028  -0.159690560958
24  0.083395504690  0.083395504690  0.007795592102  -0.000208143461   0.090982953331  -0.206465099932
25  0.083848912808  0.083848912808  0.007642311109  -0.000459592368   0.091031631550  -0.195451832770
26  0.083939466059  0.083939466059  0.007688350303  -0.000032809361   0.091595007001  -0.208317986788
27  0.084235996448  0.084235996448  0.007582778735  -0.000269501256   0.091549273927  -0.199004518792
28  0.084264372267  0.084264372267  0.004931411614  -0.000007755842   0.089188028039  -0.133979566687
29  0.084276694828  0.084276694828  0.004928809245  -0.000024720287   0.089180783786  -0.133447126275
30  0.084289634426  0.084289634426  0.004982590329  -0.000046787779   0.089225436976  -0.134310097520
31  0.084292932329  0.084292932329  0.004963461114  -0.000043867070   0.089212526373  -0.133869041369
32  0.084430687172  0.084430687172  0.007545677921  -0.000423051211   0.091553313882  -0.193816644451
33  0.084557571437  0.084557571437  0.007455583770  -0.000519590828   0.091493564380  -0.188738078349
34  0.084846839777  0.084846839777  0.007382237160  -0.000588412977   0.091640663960  -0.184869467367
35  0.084890374036  0.084890374036  0.007482614119  -0.000848388563   0.091524599593  -0.180526565305
36  0.085069233262  0.085069233262  0.007258746008  -0.000907167205   0.091420812065  -0.172835351440
37  0.085078579535  0.085078579535  0.007221751279  -0.000864294581   0.091436036233  -0.172995297197
38  0.085117816815  0.085117816815  0.006935367523  -0.000852215243   0.091200969096  -0.165531089975
39  0.085313188302  0.085313188302  0.006868049078  -0.000862444757   0.091318792623  -0.163420901417
40  0.086158396240  0.086158396240  0.005121712322  -0.000032424202   0.091247684361  -0.138486654768
41  0.086177589575  0.086177589575  0.005643594175  -0.000202182505   0.091619001244  -0.148068429499
42  0.086223596868  0.086223596868  0.005056862288  -0.000137628345   0.091142830811  -0.133859242522
43  0.086342179703  0.086342179703  0.005772006840  -0.000224187762   0.091889998781  -0.150963924045
44  0.086371938156  0.086371938156  0.005149327016  -0.000250214429   0.091271050744  -0.133311712256
45  0.086412236216  0.086412236216  0.005515185197  -0.000248465973   0.091678955440  -0.143314803498
46  0.086445090511  0.086445090511  0.004818886999  -0.000043844670   0.091220132841  -0.129935586848
47  0.086471525489  0.086471525489  0.004664696489  -0.000013097675   0.091123124302  -0.126576515950
48  0.086556710853  0.086556710853  0.006693324390  -0.000424232194   0.092825803049  -0.170590775376
49  0.086655167127  0.086655167127  0.004920902079  -0.000171435513   0.091404633693  -0.129239634502
50  0.086672181307  0.086672181307  0.004888395150  -0.000172739534   0.091387836923  -0.128319591224
51  0.086780334315  0.086780334315  0.005002299449  -0.000497659117   0.091284974648  -0.122577569941
52  0.086853565236  0.086853565236  0.005558148546  -0.000156519919   0.092255193863  -0.146985877221
53  0.086919223249  0.086919223249  0.005128187436  -0.000112263217   0.091935147468  -0.136490320303
54  0.087011066392  0.087011066392  0.004875652976  -0.000038976104   0.091847743264  -0.131612749045
55  0.087061203522  0.087061203522  0.005106933518  -0.000036406970   0.092131730069  -0.137976126092
56  0.087119685953  0.087119685953  0.005563107036  -0.000153459215   0.092529333773  -0.147204090698
57  0.087173025532  0.087173025532  0.005400323103  -0.000044649816   0.092528698820  -0.145735368093
58  0.087305370452  0.087305370452  0.005284958265  -0.000238368444   0.092351960273  -0.137324774249
59  0.087308430951  0.087308430951  0.005221763887  -0.000210130664   0.092320064174  -0.136373556276
60  0.087344479596  0.087344479596  0.005920789889  -0.000271393972   0.092993875514  -0.153727972073
61  0.087377715947  0.087377715947  0.006358509963  -0.000230433572   0.093505792339  -0.166753537931
62  0.087569977821  0.087569977821  0.004973598391  -0.000173230118   0.092370346094  -0.130624741228
63  0.087626146001  0.087626146001  0.004413120489  -0.000067961290   0.091971305201  -0.118237865035
64  0.087685720149  0.087685720149  0.004723616299  -0.000162600427   0.092246736021  -0.124111627306
65  0.087690195274  0.087690195274  0.004341109180  -0.000078153290   0.091953151164  -0.116000997915
66  0.087731253500  0.087731253500  0.005058665955  -0.000277115185   0.092512804270  -0.130112690613
67  0.087897871955  0.087897871955  0.005968193988  -0.000552945925   0.093313120018  -0.147356481142
68  0.087934841630  0.087934841630  0.006103510458  -0.000587700704   0.093450651384  -0.150092905560
69  0.088100144160  0.088100144160  0.004233110425  -0.000055423500   0.092277831084  -0.113680709980
70  0.088109846190  0.088109846190  0.004213402425  -0.000065497773   0.092257750842  -0.112870292656
71  0.088133930083  0.088133930083  0.004136274232  -0.000038146025   0.092232058290  -0.111515805886
72  0.088152019318  0.088152019318  0.004270455318  -0.000085395126   0.092337079510  -0.113881346893
73  0.088252648158  0.088252648158  0.006531143257  -0.001147613944   0.093636177471  -0.146493369524
74  0.088368488090  0.088368488090  0.005004562231  -0.000054988511   0.093318061810  -0.134684830326
75  0.088416832251  0.088416832251  0.005031769137  -0.000100778626   0.093347822762  -0.134179155199
76  0.088646958864  0.088646958864  0.007474349289  -0.000235753567   0.095885554586  -0.196972323638
77  0.088769479368  0.088769479368  0.005095190320  -0.000074742311   0.093789927377  -0.136613418957
78  0.088786662012  0.088786662012  0.007463684159  -0.000240416855   0.096009929317  -0.196555215931
79  0.088800709146  0.088800709146  0.004907272614  -0.000057449604   0.093650532155  -0.131970473842
80  0.088809030387  0.088809030387  0.004904088140  -0.000021299419   0.093691819107  -0.132867516987
81  0.088881348243  0.088881348243  0.004848223964  -0.000054139512   0.093675432696  -0.130453749673
82  0.088961266564  0.088961266564  0.005114650532  -0.000109074477   0.093966842619  -0.136208732264
83  0.088991730730  0.088991730730  0.005078254364  -0.000100802097   0.093969182997  -0.135443444618
84  0.089026942518  0.089026942518  0.006649253886  -0.000013272060   0.095662924345  -0.180574355865
85  0.089085996888  0.089085996888  0.004757477276  -0.000075895286   0.093767578878  -0.127392400158
86  0.089155679378  0.089155679378  0.007376408121  -0.000537248549   0.095994838949  -0.186103106759
