#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.076006699743  0.076006699743  0.011180027692  -0.000117239311   0.087069488124  -0.301033959745
1  0.077508674709  0.077508674709  0.010011040241  -0.001204494044   0.086315220906  -0.239638451198
2  0.077758352540  0.077758352540  0.009856625604  -0.001261140776   0.086353837368  -0.233895175847
3  0.077804329637  0.077804329637  0.009752058595  -0.001354714619   0.086201673613  -0.228503485870
4  0.081188183285  0.081188183285  0.012507367424  -0.000176329071   0.093519221638  -0.335544817049
5  0.082337693871  0.082337693871  0.012097671605  -0.000636131249   0.093799234227  -0.311884559229
6  0.082349728868  0.082349728868  0.012055979326  -0.000633064951   0.093772643243  -0.310833492217
7  0.083084359741  0.083084359741  0.011908440896  -0.000723682272   0.094269118365  -0.304352940829
8  0.083149911394  0.083149911394  0.011882842664  -0.000795265954   0.094237488104  -0.301708484899
9  0.083765473993  0.083765473993  0.010625417394  -0.001731421681   0.092659469706  -0.242018074938
10  0.083804081535  0.083804081535  0.011558408799  -0.001061095899   0.094301394435  -0.285646580245
11  0.084365585953  0.084365585953  0.010652636777  -0.001303816600   0.093714406131  -0.254394485383
12  0.084500223345  0.084500223345  0.010501040977  -0.001301846773   0.093699417549  -0.250322953150
13  0.084606106369  0.084606106369  0.010252495334  -0.001373311889   0.093485289813  -0.241615012381
14  0.085125273763  0.085125273763  0.010118775315  -0.001430315942   0.093813733136  -0.236425143381
15  0.085232763271  0.085232763271  0.009550280033  -0.001249831935   0.093533211369  -0.225866813374
16  0.085576827982  0.085576827982  0.007009095529  -0.000130008571   0.092455914940  -0.187189586847
17  0.085676053907  0.085676053907  0.006966127689  -0.000122618097   0.092519563499  -0.186221476928
18  0.085751092655  0.085751092655  0.007212549868  -0.000254585684   0.092709056839  -0.189335946600
19  0.086014659786  0.086014659786  0.007554488865  -0.000517746944   0.093051401707  -0.191479599111
20  0.086031750590  0.086031750590  0.013490793094  -0.000209417245   0.099313126438  -0.361404830756
21  0.086420685659  0.086420685659  0.012906162109  -0.000171629936   0.099155217832  -0.346524448784
22  0.086850178418  0.086850178418  0.007039068971  -0.000031222088   0.093858025301  -0.190693324664
23  0.086948196611  0.086948196611  0.007181044968  -0.000099447380   0.094029794199  -0.192700184613
24  0.087150343021  0.087150343021  0.007218570158  -0.000032455511   0.094336457668  -0.195544240106
25  0.087325112344  0.087325112344  0.008492900409  -0.000356206285   0.095461806468  -0.221410838495
26  0.087343074548  0.087343074548  0.010176101922  -0.000643846409   0.096875330062  -0.259386017685
27  0.087377922091  0.087377922091  0.012007994201  -0.000541491518   0.098844424775  -0.312019591119
28  0.087486024701  0.087486024701  0.009394504267  -0.000539797442   0.096340731527  -0.240948969309
29  0.087491815790  0.087491815790  0.010117622443  -0.000647510450   0.096961927783  -0.257695005500
30  0.087518960324  0.087518960324  0.006926230731  -0.000053377197   0.094391813858  -0.187019966655
31  0.087573966533  0.087573966533  0.008731748255  -0.000711893804   0.095593820984  -0.218231467407
32  0.087582992740  0.087582992740  0.006985950111  -0.000126811133   0.094442131718  -0.186646774391
33  0.087682004435  0.087682004435  0.012035208732  -0.001270311148   0.098446902019  -0.292927934123
34  0.087755567240  0.087755567240  0.012247221692  -0.000656435336   0.099346353596  -0.315401523854
35  0.087912373547  0.087912373547  0.011463813490  -0.001266872349   0.098109314688  -0.277473044176
36  0.088346087878  0.088346087878  0.012514509764  -0.000819502818   0.100041094825  -0.318237512031
37  0.088362369898  0.088362369898  0.012659420106  -0.000843457155   0.100178332849  -0.321528894244
38  0.088877098742  0.088877098742  0.012840784604  -0.000653176842   0.101064706504  -0.331641869858
39  0.088895810570  0.088895810570  0.012273574867  -0.000812806270   0.100356579168  -0.311863558610
40  0.089248929097  0.089248929097  0.013008283677  -0.000672453271   0.101584759504  -0.335675215521
41  0.089388350791  0.089388350791  0.011950648952  -0.000952518415   0.100386481328  -0.299274529296
42  0.089500760478  0.089500760478  0.012499183142  -0.001119629820   0.100880313800  -0.309653577259
43  0.089990696237  0.089990696237  0.011957003764  -0.001465605561   0.100482094440  -0.285485633065
44  0.090076480400  0.090076480400  0.011613230757  -0.001493796419   0.100195914739  -0.275363975564
45  0.090134125800  0.090134125800  0.011933830453  -0.001189919669   0.100878036584  -0.292356853892
46  0.090354119337  0.090354119337  0.011155746140  -0.001508489562   0.100001375915  -0.262515357647
47  0.090440066225  0.090440066225  0.011907418231  -0.001131924549   0.101215559907  -0.293216268798
48  0.090453014049  0.090453014049  0.011189416270  -0.001361762893   0.100280667425  -0.267424207082
49  0.090536198152  0.090536198152  0.008472230419  -0.000195951624   0.098812476948  -0.225209132813
50  0.090624519635  0.090624519635  0.011548418501  -0.001281598661   0.100891339475  -0.279374541404
51  0.090669228177  0.090669228177  0.010773205331  -0.001560307986   0.099882125522  -0.250695834820
52  0.090741453520  0.090741453520  0.010872702032  -0.001020570362   0.100593585189  -0.268090295708
53  0.090874619241  0.090874619241  0.008705057204  -0.000792549558   0.098787126887  -0.215310410544
54  0.090947540863  0.090947540863  0.008393653382  -0.000262902397   0.099078291848  -0.221249117361
55  0.091001563139  0.091001563139  0.009384769003  -0.000733929104   0.099652403038  -0.235401464823
56  0.091121659718  0.091121659718  0.008387521284  -0.000086700991   0.099422480010  -0.225876941307
57  0.091383596832  0.091383596832  0.011571393997  -0.001303827008   0.101651163822  -0.279394872384
58  0.091437454874  0.091437454874  0.010760132948  -0.001509727729   0.100687860093  -0.251716476577
59  0.091576132655  0.091576132655  0.010972069502  -0.001252512861   0.101295689296  -0.264482743582
60  0.091848572931  0.091848572931  0.008780127042  -0.000845293538   0.099783406435  -0.215917928407
61  0.091960228281  0.091960228281  0.011780053394  -0.000627951026   0.103112330649  -0.303464318375
62  0.092035927814  0.092035927814  0.008366607547  -0.000603369422   0.099799165939  -0.211248577917
63  0.092352802901  0.092352802901  0.009305249287  -0.000753112605   0.100904939583  -0.232715612108
64  0.092481888610  0.092481888610  0.008916726197  -0.000100496918   0.101298117889  -0.239901941404
65  0.092580166088  0.092580166088  0.008158632165  -0.000322320709   0.100416477545  -0.213237005571
