#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.076100679428  0.076100679428  0.012464329706  -0.000057348594   0.088507660539  -0.337611325819
1  0.078367553752  0.078367553752  0.010516548330  -0.001432030148   0.087452071934  -0.247202458058
2  0.078384888849  0.078384888849  0.010415553133  -0.001487659541   0.087312782440  -0.242940483683
3  0.078425350269  0.078425350269  0.010474188097  -0.001556292397   0.087343245969  -0.242668427056
4  0.083057029490  0.083057029490  0.013668308527  -0.000111777249   0.096613560769  -0.368892195237
5  0.083254378495  0.083254378495  0.013908004754  -0.000142189217   0.097020194032  -0.374587112901
6  0.083373236422  0.083373236422  0.013381629557  -0.000232745123   0.096522120856  -0.357799553890
7  0.085008695033  0.085008695033  0.011670644305  -0.000983474133   0.095695865205  -0.290812862428
8  0.085029337573  0.085029337573  0.011824653164  -0.000972776913   0.095881213824  -0.295294745415
9  0.085137387784  0.085137387784  0.011669187648  -0.001025544891   0.095781030541  -0.289628420521
10  0.085855593601  0.085855593601  0.011784431166  -0.001920335114   0.095719689653  -0.268415863314
11  0.086023353025  0.086023353025  0.011286898641  -0.001933569759   0.095376681907  -0.254517173524
12  0.086327428476  0.086327428476  0.010939960301  -0.001623121167   0.095644267610  -0.253524236415
13  0.086393248624  0.086393248624  0.010589237885  -0.001666530317   0.095315956192  -0.242799364712
14  0.086470273687  0.086470273687  0.010808021181  -0.001738776491   0.095539518378  -0.246786844970
15  0.086988681392  0.086988681392  0.009201299149  -0.001526736747   0.094663243794  -0.208835587357
16  0.087726938817  0.087726938817  0.007292863052  -0.000069463396   0.094950338473  -0.196558817389
17  0.087781471896  0.087781471896  0.007308837846  -0.000023935586   0.095066374156  -0.198232389349
18  0.087859198852  0.087859198852  0.014297870832  -0.000047544179   0.102109525505  -0.387771338678
19  0.087916928026  0.087916928026  0.011447661575  -0.000056662166   0.099307927435  -0.309965041323
20  0.087994125432  0.087994125432  0.008987909264  -0.000051212123   0.096930822573  -0.243180040584
21  0.088079370392  0.088079370392  0.007025974641  -0.000107119081   0.094998225952  -0.188271746192
22  0.088261032277  0.088261032277  0.009463170033  -0.000283491776   0.097440710534  -0.249791896935
23  0.088306493553  0.088306493553  0.007346825520  -0.000092514433   0.095560804640  -0.197399960696
24  0.088384448188  0.088384448188  0.007570777757  -0.000257468186   0.095697757758  -0.199005392052
25  0.088459058562  0.088459058562  0.007689249930  -0.000369555074   0.095778753418  -0.199179144586
26  0.089158844075  0.089158844075  0.014383119329  -0.000137483304   0.103404480099  -0.387643700122
27  0.089705920851  0.089705920851  0.012167005966  -0.000981149719   0.100891777098  -0.304382808689
28  0.089808787910  0.089808787910  0.010345074332  -0.000420052991   0.099733809251  -0.270073725737
29  0.089869646752  0.089869646752  0.009475719546  -0.000322654836   0.099022711462  -0.249067705041
30  0.090005913853  0.090005913853  0.008573071009  -0.000363701825   0.098215283038  -0.223388428621
31  0.090030760713  0.090030760713  0.011972740770  -0.000999370971   0.101004130512  -0.298600754947
32  0.090034191312  0.090034191312  0.009802188840  -0.000696426731   0.099139953421  -0.247780535053
33  0.090083534131  0.090083534131  0.011565203307  -0.000941901850   0.100706835588  -0.289074905256
34  0.090353480330  0.090353480330  0.013509099484  -0.001917193249   0.101945386566  -0.315431997342
35  0.090463599165  0.090463599165  0.012505280690  -0.001400522482   0.101568357373  -0.302176017505
36  0.090535658373  0.090535658373  0.012541348744  -0.001249312776   0.101827694341  -0.307272107551
37  0.091043478787  0.091043478787  0.011972301954  -0.000748545131   0.102267235611  -0.305414136427
38  0.091068369298  0.091068369298  0.012873005828  -0.000858521697   0.103082853429  -0.326930933479
39  0.091192567891  0.091192567891  0.013767898672  -0.000166911110   0.104793555453  -0.370101912925
