#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.071475030971  0.071475030971  0.009148669244  -0.000189149319   0.080434550896  -0.243801080493
1  0.072876368341  0.072876368341  0.007689713479  -0.000193528115   0.080372553705  -0.203981698422
2  0.073748986704  0.073748986704  0.006978231659  -0.000281722929   0.080445495435  -0.182221377662
3  0.075666369860  0.075666369860  0.009432192258  -0.000453926381   0.084644635738  -0.244311184092
4  0.076171543049  0.076171543049  0.007891697797  -0.000745566798   0.083317674048  -0.194456229071
5  0.077129495102  0.077129495102  0.008961967902  -0.000287705960   0.085803757043  -0.236038811390
6  0.077286678498  0.077286678498  0.008465479986  -0.000262910610   0.085489247874  -0.223203396325
7  0.077759394254  0.077759394254  0.008265815196  -0.000309388640   0.085715820810  -0.216505505583
8  0.077977587841  0.077977587841  0.008369010086  -0.000233640524   0.086112957403  -0.221374795297
9  0.078052775756  0.078052775756  0.007944703499  -0.000240650161   0.085756829094  -0.209638077003
10  0.078542918546  0.078542918546  0.007815821165  -0.000270936987   0.086087802723  -0.205306861314
11  0.078673466840  0.078673466840  0.007874960641  -0.000301293682   0.086247133800  -0.206090081097
12  0.078717299195  0.078717299195  0.007030606749  -0.000186282304   0.085561623640  -0.186243650213
13  0.078779591514  0.078779591514  0.007468694682  -0.000250523257   0.085997762938  -0.196416549909
14  0.078920957474  0.078920957474  0.007417616344  -0.000300259219   0.086038314600  -0.193673251687
15  0.079315962655  0.079315962655  0.007139815075  -0.000226213388   0.086229564341  -0.188128780935
16  0.079438393151  0.079438393151  0.007270106805  -0.000258219008   0.086450280948  -0.190803283594
17  0.079548332752  0.079548332752  0.007247719892  -0.000296682418   0.086499370226  -0.189147461133
18  0.079706969220  0.079706969220  0.007027362298  -0.000304233160   0.086430098358  -0.182945756232
19  0.079889179070  0.079889179070  0.006826640391  -0.000331100078   0.086384719383  -0.176752745661
20  0.079978658768  0.079978658768  0.006685459899  -0.000255701224   0.086408417442  -0.174962735184
21  0.080121857177  0.080121857177  0.006815344319  -0.000381141106   0.086556060390  -0.175083677318
22  0.080303376255  0.080303376255  0.006764439018  -0.000436783581   0.086631031692  -0.172184363165
23  0.080601865581  0.080601865581  0.006168661952  -0.000321552243   0.086448975289  -0.159108041118
24  0.080804565308  0.080804565308  0.007219766366  -0.000301319444   0.087723012230  -0.188260626573
25  0.080985163221  0.080985163221  0.007115898434  -0.000258657443   0.087842404212  -0.186595127489
26  0.081084560124  0.081084560124  0.008984176675  -0.000309508925   0.089759227874  -0.236049854005
27  0.081326321454  0.081326321454  0.005367441882  -0.000180627831   0.086513135505  -0.141140471868
28  0.081677087984  0.081677087984  0.008606303718  -0.000419989307   0.089863402395  -0.222761075948
29  0.081843853095  0.081843853095  0.008948200427  -0.000272122417   0.090519931105  -0.236088229164
30  0.082094133769  0.082094133769  0.006245505069  -0.000148984820   0.088190654018  -0.165894851118
