#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.080789192760  0.080789192760  0.012137536168  -0.000000049178   0.092926679750  -0.330278013468
1  0.082855402111  0.082855402111  0.010030133871  -0.001369918429   0.091515617553  -0.235656586469
2  0.082855402114  0.082855402114  0.010030133866  -0.001369918430   0.091515617550  -0.235656586316
3  0.083021175982  0.083021175982  0.009785258458  -0.001375526750   0.091430907690  -0.228840573387
4  0.086717404183  0.086717404183  0.013603421333  -0.000027029675   0.100293795841  -0.369432623959
5  0.086717404188  0.086717404188  0.013603421319  -0.000027029674   0.100293795833  -0.369432623600
6  0.088061055283  0.088061055283  0.012925711756  -0.000686672177   0.100300094862  -0.333041401598
7  0.088875983356  0.088875983356  0.013158310201  -0.000599864344   0.101434429212  -0.341732893588
8  0.088970493171  0.088970493171  0.011514729654  -0.001360424212   0.099124798613  -0.276312867111
9  0.088970493173  0.088970493173  0.011514729655  -0.001360424213   0.099124798614  -0.276312867089
10  0.089447229330  0.089447229330  0.010325388603  -0.001567483168   0.098205134765  -0.238314867957
11  0.089686942746  0.089686942746  0.010272844224  -0.001726814210   0.098232972761  -0.232549441146
12  0.090248603565  0.090248603565  0.010395381911  -0.001846060987   0.098797924489  -0.232638991394
13  0.090881020130  0.090881020130  0.010527265213  -0.001400892772   0.100007392571  -0.248341371057
14  0.090881020136  0.090881020136  0.010527265186  -0.001400892766   0.100007392556  -0.248341370461
15  0.091319459978  0.091319459978  0.009823727490  -0.001375281333   0.099767906135  -0.229894047756
16  0.091757748546  0.091757748546  0.006942046428  -0.000122776359   0.098577018615  -0.185561885556
17  0.091757748546  0.091757748546  0.006942046429  -0.000122776360   0.098577018616  -0.185561885566
18  0.091819805380  0.091819805380  0.006716546260  -0.000059341450   0.098477010190  -0.181151862950
19  0.092211066861  0.092211066861  0.006969918216  -0.000194642645   0.098986342432  -0.184364733673
20  0.092230315329  0.092230315329  0.007790335854  -0.000584767992   0.099435883191  -0.196073589319
21  0.092357014464  0.092357014464  0.007057851237  -0.000351282456   0.099063583244  -0.182495125713
22  0.092415290397  0.092415290397  0.007169224154  -0.000317866807   0.099266647744  -0.186435025315
23  0.092415290398  0.092415290398  0.007169224156  -0.000317866809   0.099266647746  -0.186435025329
24  0.092432866444  0.092432866444  0.015462803351  -0.000053530884   0.107842138912  -0.419307876812
25  0.092510900329  0.092510900329  0.015459632486  -0.000013519383   0.107957013432  -0.420310362086
26  0.092593120925  0.092593120925  0.014920874192  -0.000068794826   0.107445200291  -0.404145872469
27  0.093527132941  0.093527132941  0.006871790222  -0.000002078148   0.100396845014  -0.186934483123
28  0.093554279105  0.093554279105  0.006957508967  -0.000095210090   0.100416577982  -0.186732759666
29  0.093554279105  0.093554279105  0.006957508967  -0.000095210091   0.100416577981  -0.186732759639
30  0.093555399977  0.093555399977  0.006922829893  -0.000133290163   0.100344939708  -0.184752881418
31  0.093868314091  0.093868314091  0.015879789491  -0.000026237259   0.109721866323  -0.431397351219
32  0.094134377746  0.094134377746  0.014818941341  -0.000460306669   0.108493012417  -0.390718551500
33  0.094134377752  0.094134377752  0.014818941317  -0.000460306681   0.108493012388  -0.390718550536
34  0.095157156126  0.095157156126  0.013462096824  -0.001571043491   0.107048209458  -0.323572208662
35  0.095157156130  0.095157156130  0.013462096833  -0.001571043485   0.107048209478  -0.323572209077
36  0.095245178893  0.095245178893  0.012442171136  -0.001538454246   0.106148895782  -0.296705401754
37  0.095356242107  0.095356242107  0.013097583032  -0.001806062956   0.106647762183  -0.307258069397
38  0.095458902619  0.095458902619  0.012646549308  -0.001881215189   0.106224236737  -0.292939812837
39  0.095552608691  0.095552608691  0.012843269723  -0.001874070042   0.106521808371  -0.298487280189
40  0.095552608698  0.095552608698  0.012843269698  -0.001874070045   0.106521808351  -0.298487279441
41  0.096050868456  0.096050868456  0.016682768982  -0.000006572100   0.112727065338  -0.453782663816
42  0.096050868487  0.096050868487  0.016682768910  -0.000006572099   0.112727065297  -0.453782661896
43  0.096283039948  0.096283039948  0.010873090707  -0.001846347411   0.105309783244  -0.245630322518
44  0.096283039953  0.096283039953  0.010873090723  -0.001846347417   0.105309783259  -0.245630322787
45  0.096308113575  0.096308113575  0.010170486259  -0.000002511866   0.106476087968  -0.276684818406
46  0.096309116701  0.096309116701  0.013122772883  -0.001767785615   0.107664103969  -0.308985100539
47  0.096670557535  0.096670557535  0.012729356048  -0.001774383655   0.107625529928  -0.298100135781
48  0.096670557547  0.096670557547  0.012729355994  -0.001774383648   0.107625529893  -0.298100134504
49  0.096776711355  0.096776711355  0.013129764446  -0.001670334339   0.108236141463  -0.311827136424
50  0.097441237502  0.097441237502  0.010184092056  -0.001346422767   0.106278906791  -0.240485354079
51  0.097485012784  0.097485012784  0.010582822555  -0.001606113790   0.106461721549  -0.244268812879
52  0.097485012796  0.097485012796  0.010582822485  -0.001606113772   0.106461721508  -0.244268811451
53  0.097568562222  0.097568562222  0.009189978950  -0.000928643539   0.105829897634  -0.224802502425
54  0.097814705776  0.097814705776  0.007662556804  -0.000134095507   0.105343167073  -0.204859971751
55  0.097955714651  0.097955714651  0.008211497722  -0.000449079017   0.105718133357  -0.211226280355
56  0.097973873536  0.097973873536  0.007965581383  -0.000349852789   0.105589602129  -0.207234637039
57  0.097973873538  0.097973873538  0.007965581376  -0.000349852789   0.105589602125  -0.207234636893
58  0.098013774357  0.098013774357  0.008706707090  -0.000836883817   0.105883597631  -0.214148909020
59  0.098082000803  0.098082000803  0.007517562958  -0.000015803115   0.105583760646  -0.204133387805
60  0.098120876639  0.098120876639  0.010369980039  -0.001665798493   0.106825058185  -0.236852965716
61  0.098235700484  0.098235700484  0.007838921580  -0.000339433145   0.105735188919  -0.204071579606
62  0.098235700486  0.098235700486  0.007838921570  -0.000339433143   0.105735188912  -0.204071579376
63  0.098389445049  0.098389445049  0.016534125846  -0.000153111881   0.114770459014  -0.445750323413
64  0.098389445099  0.098389445099  0.016534125733  -0.000153111876   0.114770458955  -0.445750320457
65  0.098403768144  0.098403768144  0.009130926025  -0.001154716485   0.106379977684  -0.217043828290
66  0.098403768151  0.098403768151  0.009130926039  -0.001154716501   0.106379977690  -0.217043828243
67  0.098708323364  0.098708323364  0.007557359816  -0.000424598347   0.105841084832  -0.194092425424
68  0.098755675182  0.098755675182  0.007055872828  -0.000051271275   0.105760276735  -0.190605014699
69  0.098812471564  0.098812471564  0.007414452079  -0.000490741050   0.105736182593  -0.188403870296
70  0.098812471564  0.098812471564  0.007414452074  -0.000490741049   0.105736182590  -0.188403870203
71  0.098843162005  0.098843162005  0.007107301816  -0.000020071046   0.105930392774  -0.192853471373
72  0.098972173667  0.098972173667  0.014055103995  -0.002207288428   0.110819989233  -0.322395648516
73  0.098974208067  0.098974208067  0.014022453714  -0.002197795344   0.110798866438  -0.321765508788
74  0.099029486125  0.099029486125  0.007126065705  -0.000409075123   0.105746476707  -0.182778717521
75  0.099034361988  0.099034361988  0.007468630073  -0.000239812457   0.106263179604  -0.196706247676
76  0.099034361989  0.099034361989  0.007468630053  -0.000239812459   0.106263179583  -0.196706247079
77  0.099050189585  0.099050189585  0.008439265178  -0.000955247857   0.106534206907  -0.203650588949
78  0.099051275203  0.099051275203  0.008286722101  -0.000026091448   0.107311905855  -0.224783324940
79  0.099125088446  0.099125088446  0.008348213895  -0.000148768551   0.107324533791  -0.223118387050
80  0.099125088449  0.099125088449  0.008348213911  -0.000148768550   0.107324533810  -0.223118387488
81  0.099251515537  0.099251515537  0.014697099339  -0.002320805730   0.111627809147  -0.336776275921
82  0.099359272147  0.099359272147  0.014444337069  -0.002265442102   0.111538167114  -0.331404782505
83  0.099450582855  0.099450582855  0.006284916478  -0.000023590034   0.105711909299  -0.170379458411
84  0.099569896494  0.099569896494  0.014188878158  -0.002517584810   0.111241189843  -0.317592231825
85  0.099569896504  0.099569896504  0.014188878133  -0.002517584802   0.111241189835  -0.317592231364
86  0.099589362634  0.099589362634  0.006563042799  -0.000228113329   0.105924292105  -0.172382299786
87  0.099600990659  0.099600990659  0.009237917174  -0.001078731161   0.107760176672  -0.222022874276
88  0.099648897997  0.099648897997  0.006178645177  -0.000193515463   0.105634027712  -0.162863758701
89  0.099648897998  0.099648897998  0.006178645176  -0.000193515465   0.105634027710  -0.162863758631
90  0.099908097820  0.099908097820  0.017003434853  -0.000052731931   0.116858800743  -0.461252357504
91  0.099908097828  0.099908097828  0.017003434839  -0.000052731931   0.116858800737  -0.461252357129
92  0.099960943962  0.099960943962  0.007060838057  -0.000046596144   0.106975185875  -0.190867342400
93  0.099960943962  0.099960943962  0.007060838054  -0.000046596144   0.106975185873  -0.190867342316
94  0.100053207502  0.100053207502  0.007085781863  -0.000129419187   0.107009570178  -0.189292367323
95  0.100086259224  0.100086259224  0.007088646841  -0.000157391000   0.107017515065  -0.188609175195
96  0.100208965431  0.100208965431  0.015830657527  -0.000354883052   0.115684739906  -0.421117489552
97  0.100280753850  0.100280753850  0.016388387989  -0.000408631594   0.116260510245  -0.434831543169
98  0.100321449700  0.100321449700  0.016533697846  -0.000338305258   0.116516842288  -0.440699305865
99  0.100351743340  0.100351743340  0.007180104406  -0.000029138765   0.107502708981  -0.194587786452
100  0.100462747808  0.100462747808  0.007106143915  -0.000074536524   0.107494355199  -0.191339881357
