#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.066193526065  0.066193526065  0.005610513710  -0.000013396284   0.071790643491  -0.152305401135
1  0.066502145817  0.066502145817  0.005434888631  -0.000289668444   0.071647366004  -0.140008644606
2  0.066576583696  0.066576583696  0.005388227895  -0.000351536769   0.071613274822  -0.137055416920
3  0.066628850381  0.066628850381  0.005351197865  -0.000390954809   0.071589093437  -0.134975157899
4  0.068518983563  0.068518983563  0.005824336089  -0.000020892954   0.074322426698  -0.157919812513
5  0.068607008608  0.068607008608  0.005845597756  -0.000032067290   0.074420539073  -0.158194302914
6  0.068681142412  0.068681142412  0.005802862762  -0.000123408456   0.074360596718  -0.154545902898
7  0.068854193935  0.068854193935  0.005706967661  -0.000240958283   0.074320203313  -0.148737767572
8  0.068933857263  0.068933857263  0.005732874307  -0.000234406161   0.074432325409  -0.149621016110
9  0.068966287515  0.068966287515  0.005629388944  -0.000381113946   0.074214562513  -0.142812910280
10  0.069294018173  0.069294018173  0.005433463505  -0.000572162000   0.074155319677  -0.132282819754
11  0.069318423822  0.069318423822  0.005735169199  -0.000058699550   0.074994893471  -0.154464686201
12  0.069521029373  0.069521029373  0.005367024719  -0.000746542564   0.074141511527  -0.125729788097
13  0.069555144552  0.069555144552  0.005584002775  -0.000288740871   0.074850406455  -0.144091489758
14  0.069619431991  0.069619431991  0.005550448363  -0.000340879173   0.074829001180  -0.141759671034
15  0.070319752640  0.070319752640  0.004708855782  -0.000660057645   0.074368550776  -0.110173465608
16  0.070446315201  0.070446315201  0.003472536622  -0.000001346160   0.073917505664  -0.094455952154
17  0.070455281534  0.070455281534  0.003485152340  -0.000005845604   0.073934588270  -0.094676807313
18  0.070475531630  0.070475531630  0.003484547733  -0.000003728207   0.073956351157  -0.094717972465
19  0.070522536010  0.070522536010  0.003663821734  -0.000120998961   0.074065358783  -0.096405167592
20  0.070578307577  0.070578307577  0.003488812071  -0.000007143697   0.074059975951  -0.094741070770
21  0.070603504657  0.070603504657  0.003488370031  -0.000003827563   0.074088047126  -0.094819278922
22  0.070610754420  0.070610754420  0.003673467197  -0.000119449805   0.074164771812  -0.096709788854
23  0.070615193663  0.070615193663  0.003500711497  -0.000008677763   0.074107227397  -0.095023126734
24  0.070913913453  0.070913913453  0.005994278923  -0.000021781685   0.076886410690  -0.162520011331
25  0.071153934255  0.071153934255  0.005923843745  -0.000204137698   0.076873640302  -0.155641209131
26  0.071328750373  0.071328750373  0.003509184381  -0.000002701022   0.074835233731  -0.095416321263
