0	-0.19767  	 (0.00000   )
1	-0.16769  	 (0.00000   )
2	-0.16735  	 (0.00000   )
3	-0.16755  	 (0.00000   )
4	0.06655   	 (-0.00000  )
5	0.06634   	 (0.00000   )
6	0.06671   	 (-0.00000  )
7	-0.21164  	 (0.00000   )
8	-0.21236  	 (0.00000   )
9	-0.21330  	 (0.00000   )
10	0.14303   	 (-0.00000  )
11	0.14118   	 (-0.00000  )
12	0.13982   	 (0.00000   )
13	0.09111   	 (-0.00000  )
14	0.09107   	 (0.00000   )
15	0.02116   	 (-0.00000  )
16	0.02094   	 (-0.00000  )
17	0.02109   	 (0.00000   )
18	0.49633   	 (-0.00000  )
19	-0.36031  	 (0.00000   )
20	-0.51445  	 (0.00000   )
21	-0.51483  	 (0.00000   )
22	-0.51522  	 (-0.00000  )
23	0.08510   	 (-0.00000  )
24	0.08494   	 (0.00000   )
25	0.20032   	 (-0.00000  )
26	0.19853   	 (-0.00000  )
27	-0.08850  	 (-0.00000  )
28	-0.08826  	 (0.00000   )
29	-0.08837  	 (-0.00000  )
30	0.02322   	 (-0.00000  )
31	0.02322   	 (-0.00000  )
32	0.02273   	 (-0.00000  )
33	0.24862   	 (-0.00000  )
34	0.24982   	 (-0.00000  )
35	0.25096   	 (-0.00000  )
36	-0.77837  	 (0.00000   )
37	0.30439   	 (-0.00000  )
38	0.30368   	 (0.00000   )
39	0.30335   	 (-0.00000  )
40	-0.09954  	 (-0.00000  )
41	0.35586   	 (0.00000   )
42	0.35529   	 (0.00000   )
43	0.35212   	 (0.00000   )
44	-0.10939  	 (0.00000   )
45	-0.54283  	 (0.00000   )
46	-0.54785  	 (0.00000   )
47	0.48294   	 (0.00000   )
48	0.48389   	 (-0.00000  )
49	0.48400   	 (-0.00000  )
50	-0.73415  	 (0.00000   )
51	-0.73380  	 (0.00000   )
52	-0.73388  	 (-0.00000  )
53	-0.06491  	 (0.00000   )
54	-0.06526  	 (0.00000   )
55	-0.06581  	 (-0.00000  )
56	0.18990   	 (0.00000   )
57	0.19314   	 (0.00000   )
58	-0.44886  	 (-0.00000  )
59	-0.44898  	 (-0.00000  )
60	-0.44950  	 (-0.00000  )
61	0.00072   	 (-0.00000  )
62	-0.00035  	 (0.00000   )
63	-0.00019  	 (-0.00000  )
64	-0.04991  	 (-0.00000  )
65	-0.00527  	 (-0.00000  )
66	-0.00532  	 (0.00000   )
67	-0.00602  	 (-0.00000  )
68	-0.82206  	 (0.00000   )
69	-0.82227  	 (0.00000   )
70	-0.82239  	 (0.00000   )
71	-0.25373  	 (0.00000   )
72	-0.25351  	 (0.00000   )
73	-0.25781  	 (0.00000   )
74	0.82638   	 (-0.00000  )
75	-0.18925  	 (-0.00000  )
76	0.45386   	 (-0.00000  )
77	0.45420   	 (0.00000   )
78	0.45522   	 (-0.00000  )
79	-0.07747  	 (0.00000   )
80	-0.07768  	 (-0.00000  )
81	-0.07831  	 (0.00000   )
82	-0.18429  	 (-0.00000  )
83	-0.18598  	 (-0.00000  )
84	-0.18598  	 (-0.00000  )
85	-0.05936  	 (0.00000   )
86	-0.06109  	 (0.00000   )
87	0.31033   	 (-0.00000  )
88	0.31006   	 (-0.00000  )
89	0.30864   	 (0.00000   )
90	0.47916   	 (-0.00000  )
91	0.48612   	 (0.00000   )
92	-1.33811  	 (-0.00000  )
93	-1.33816  	 (0.00000   )
94	1.04089   	 (-0.00000  )
95	1.03975   	 (0.00000   )
96	1.03887   	 (-0.00000  )
97	-0.20664  	 (-0.00000  )
98	-0.21311  	 (0.00000   )
99	-0.21578  	 (-0.00000  )
100	0.24791   	 (-0.00000  )
101	0.24357   	 (-0.00000  )
102	-0.19811  	 (0.00000   )
103	-0.19721  	 (0.00000   )
104	-0.19667  	 (0.00000   )
105	0.17123   	 (0.00000   )
106	0.17285   	 (-0.00000  )
107	0.17395   	 (0.00000   )
108	0.23740   	 (0.00000   )
109	0.23608   	 (0.00000   )
110	0.23711   	 (0.00000   )
111	0.07688   	 (0.00000   )
112	0.16093   	 (0.00000   )
113	0.30716   	 (-0.00000  )
114	0.31472   	 (-0.00000  )
115	0.30917   	 (0.00000   )
116	0.17646   	 (0.00000   )
117	0.16993   	 (0.00000   )
118	0.17145   	 (-0.00000  )
119	-0.17278  	 (0.00000   )
120	-0.17633  	 (-0.00000  )
121	-0.17687  	 (0.00000   )
122	0.19903   	 (0.00000   )
123	-0.01636  	 (0.00000   )
124	-0.75362  	 (-0.00000  )
125	-0.91146  	 (0.00000   )
126	-0.93158  	 (0.00000   )
127	-0.18165  	 (-0.00000  )
128	-0.01423  	 (-0.00000  )
129	-0.16189  	 (-0.00000  )
130	-0.15613  	 (0.00000   )
131	-0.21732  	 (0.00000   )
132	-0.74496  	 (0.00000   )
133	-0.76018  	 (0.00000   )
134	-0.20368  	 (-0.00000  )
135	-0.19921  	 (-0.00000  )
136	-0.20221  	 (-0.00000  )
137	0.80989   	 (-0.00000  )
138	0.79912   	 (-0.00000  )
139	0.15050   	 (-0.00000  )
140	0.80708   	 (0.00000   )
141	0.15829   	 (0.00000   )
142	0.17012   	 (-0.00000  )
143	-0.07553  	 (-0.00000  )
144	-0.07301  	 (-0.00000  )
145	-0.08463  	 (-0.00000  )
146	0.11786   	 (-0.00000  )
147	0.12214   	 (0.00000   )
148	0.12897   	 (-0.00000  )
149	0.06683   	 (-0.00000  )
150	0.06363   	 (0.00000   )
151	0.21442   	 (-0.00000  )
152	0.21832   	 (0.00000   )
153	0.21641   	 (-0.00000  )
154	0.45953   	 (-0.00000  )
155	0.40666   	 (0.00000   )
156	0.12685   	 (0.00000   )
157	0.13068   	 (0.00000   )
158	0.25771   	 (-0.00000  )
159	0.33371   	 (0.00000   )
160	0.21117   	 (-0.00000  )
161	0.77054   	 (-0.00000  )
162	0.77186   	 (-0.00000  )
163	0.14290   	 (0.00000   )
164	0.14685   	 (0.00000   )
165	0.14359   	 (0.00000   )
166	0.15150   	 (-0.00000  )
167	0.15137   	 (0.00000   )
168	0.28266   	 (-0.00000  )
169	0.14934   	 (0.00000   )
170	-0.23063  	 (0.00000   )
171	-0.23088  	 (0.00000   )
172	0.32989   	 (-0.00000  )
173	0.33200   	 (0.00000   )
174	0.32579   	 (0.00000   )
175	0.50474   	 (-0.00000  )
176	0.56031   	 (-0.00000  )
177	-0.28024  	 (0.00000   )
178	-0.28312  	 (-0.00000  )
179	-0.29152  	 (0.00000   )
180	0.38662   	 (-0.00000  )
181	-0.13402  	 (0.00000   )
182	0.33596   	 (0.00000   )
183	-0.13877  	 (-0.00000  )
184	0.37744   	 (0.00000   )
185	0.20082   	 (-0.00000  )
186	0.39518   	 (0.00000   )
187	-1.00606  	 (-0.00000  )
188	-1.00528  	 (-0.00000  )
189	-1.00835  	 (-0.00000  )
190	0.39750   	 (-0.00000  )
191	0.37829   	 (0.00000   )
192	0.17682   	 (0.00000   )
193	0.15891   	 (-0.00000  )
194	-1.77759  	 (0.00000   )
195	0.01508   	 (0.00000   )
196	0.13340   	 (-0.00000  )
197	0.17620   	 (-0.00000  )
198	0.16766   	 (0.00000   )
199	0.17090   	 (0.00000   )
200	0.14317   	 (-0.00000  )
201	0.94490   	 (-0.00000  )
202	0.94390   	 (0.00000   )
203	0.87856   	 (0.00000   )
204	0.06927   	 (0.00000   )
205	0.04633   	 (0.00000   )
206	0.05135   	 (-0.00000  )
207	0.00130   	 (-0.00000  )
208	0.13364   	 (-0.00000  )
209	0.09508   	 (0.00000   )
210	-0.30893  	 (-0.00000  )
211	-0.34067  	 (-0.00000  )
212	-0.32673  	 (-0.00000  )
213	0.05933   	 (0.00000   )
214	0.01498   	 (0.00000   )
215	-0.10258  	 (0.00000   )
216	0.07463   	 (0.00000   )
217	0.10328   	 (0.00000   )
218	-0.13266  	 (-0.00000  )
219	0.57063   	 (0.00000   )
220	1.18391   	 (0.00000   )
221	-0.11693  	 (0.00000   )
222	0.74262   	 (-0.00000  )
223	0.23830   	 (-0.00000  )
224	-0.22248  	 (0.00000   )
225	0.30482   	 (0.00000   )
226	0.32049   	 (0.00000   )
227	0.31154   	 (0.00000   )
228	-0.11713  	 (-0.00000  )
229	-0.03646  	 (-0.00000  )
230	-0.28514  	 (0.00000   )
231	0.10871   	 (0.00000   )
232	-0.12688  	 (0.00000   )
233	0.30176   	 (-0.00000  )
234	-0.10751  	 (0.00000   )
235	0.28459   	 (0.00000   )
236	0.27470   	 (-0.00000  )
237	-0.24812  	 (-0.00000  )
238	-0.09312  	 (0.00000   )
239	0.12579   	 (-0.00000  )
240	0.09655   	 (0.00000   )
241	0.12726   	 (-0.00000  )
242	-0.32631  	 (-0.00000  )
243	-0.08528  	 (-0.00000  )
244	0.02536   	 (0.00000   )
245	-0.11277  	 (-0.00000  )
246	-0.07902  	 (0.00000   )
247	-0.01177  	 (0.00000   )
248	0.25387   	 (-0.00000  )
249	0.18054   	 (0.00000   )
250	0.14202   	 (0.00000   )
251	0.04148   	 (0.00000   )
252	0.63673   	 (-0.00000  )
253	0.63362   	 (-0.00000  )
254	0.62313   	 (0.00000   )
255	0.53181   	 (-0.00000  )
256	-0.00399  	 (-0.00000  )
257	0.05083   	 (0.00000   )
258	-0.00679  	 (0.00000   )
259	0.08689   	 (0.00000   )
260	-0.02782  	 (-0.00000  )
261	0.08913   	 (0.00000   )
262	0.04036   	 (-0.00000  )
263	-0.03554  	 (-0.00000  )
264	0.02910   	 (0.00000   )
265	0.01437   	 (-0.00000  )
266	0.06584   	 (-0.00000  )
267	0.07793   	 (0.00000   )
268	-0.03455  	 (-0.00000  )
269	0.10372   	 (0.00000   )
270	0.02765   	 (0.00000   )
271	-0.00873  	 (0.00000   )
272	0.03705   	 (0.00000   )
273	0.04800   	 (0.00000   )
274	-0.05957  	 (0.00000   )
275	-0.40455  	 (-0.00000  )
276	-0.32029  	 (0.00000   )
277	-0.06705  	 (-0.00000  )
278	-0.06334  	 (-0.00000  )
279	-0.05650  	 (0.00000   )
280	-0.17966  	 (0.00000   )
281	-0.35117  	 (0.00000   )
282	-0.35589  	 (0.00000   )
283	-0.23767  	 (0.00000   )
284	-0.20491  	 (0.00000   )
285	-0.28464  	 (0.00000   )
286	-0.20370  	 (0.00000   )
287	-0.18845  	 (-0.00000  )
288	-0.19051  	 (-0.00000  )
289	-0.09597  	 (0.00000   )
290	-0.14413  	 (-0.00000  )
291	0.07319   	 (-0.00000  )
292	0.15270   	 (0.00000   )
293	0.19120   	 (-0.00000  )
294	0.18266   	 (-0.00000  )
295	0.24056   	 (-0.00000  )
296	0.01158   	 (-0.00000  )
