#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.109771806411  0.109771806411  0.023473553658  -0.000000406056   0.133244954013  -0.638737208675
1  0.114042793816  0.114042793816  0.025469453322  -0.000098384369   0.139413862769  -0.690382305710
2  0.114044554220  0.114044554220  0.025466250300  -0.000098367271   0.139412437250  -0.690295612266
3  0.114045404657  0.114045404657  0.025464385700  -0.000098354629   0.139411435727  -0.690245217865
4  0.115557811405  0.115557811405  0.018145133230  -0.003211254024   0.130491690612  -0.406371760627
5  0.115559307280  0.115559307280  0.018142380620  -0.003211914361   0.130489773538  -0.406278889543
6  0.115561190134  0.115561190134  0.018140435728  -0.003213916416   0.130487709446  -0.406171487616
7  0.119056141431  0.119056141431  0.027617068231  -0.000179311708   0.146493897954  -0.746619767857
8  0.119057801743  0.119057801743  0.027614347164  -0.000179113383   0.146493035525  -0.746551120529
9  0.119059207308  0.119059207308  0.027612530356  -0.000179034676   0.146492702988  -0.746503824344
10  0.120150405671  0.120150405671  0.019631364386  -0.003187099431   0.136594670626  -0.447471471409
11  0.120156404990  0.120156404990  0.019627224581  -0.003194796839   0.136588832733  -0.447149364274
12  0.120163364372  0.120163364372  0.019620097304  -0.003202150900   0.136581310776  -0.446755306788
13  0.120285114982  0.120285114982  0.020786458157  -0.003497429655   0.137574143484  -0.470458670186
14  0.120286843216  0.120286843216  0.020783857240  -0.003497912599   0.137572787858  -0.470374754021
15  0.121366010186  0.121366010186  0.019924207485  -0.003895070518   0.137395147152  -0.436175257643
16  0.121367219554  0.121367219554  0.019922505808  -0.003895713386   0.137394011976  -0.436111459331
17  0.121368316620  0.121368316620  0.019919524857  -0.003895905136   0.137391936341  -0.436025125678
18  0.121475645039  0.121475645039  0.017584538379  -0.003094547403   0.135965636016  -0.394292940461
19  0.125483278360  0.125483278360  0.029625390016  -0.000001347690   0.155107320686  -0.806111665345
20  0.125589732663  0.125589732663  0.011326859514  -0.000129505010   0.136787087168  -0.304695692358
21  0.125590739550  0.125590739550  0.011322826814  -0.000128399166   0.136785167198  -0.304616048491
22  0.125591717589  0.125591717589  0.011318946516  -0.000127504846   0.136783159258  -0.304534795850
23  0.125926393125  0.125926393125  0.011026895843  -0.000189480835   0.136763808134  -0.294901234765
24  0.125927244933  0.125927244933  0.011026261161  -0.000189300589   0.136764205505  -0.294888868909
25  0.126585160284  0.126585160284  0.021728388080  -0.004107962365   0.144205585999  -0.479476452287
26  0.126589784496  0.126589784496  0.021731809024  -0.004117608860   0.144203984660  -0.479307046344
27  0.126719546198  0.126719546198  0.012448163340  -0.001294574561   0.137873134978  -0.303504765722
28  0.126720081115  0.126720081115  0.012447556368  -0.001294908988   0.137872728494  -0.303479148897
29  0.126720933540  0.126720933540  0.012445638665  -0.001294578043   0.137871994162  -0.303435971018
30  0.126733459538  0.126733459538  0.023559427471  -0.004051895046   0.146240991963  -0.530827267821
31  0.126737514820  0.126737514820  0.023555945203  -0.004056105930   0.146237354094  -0.530617926411
32  0.126741659160  0.126741659160  0.023550041217  -0.004058777571   0.146232922805  -0.530384571564
33  0.127512856197  0.127512856197  0.021027504306  -0.003740872212   0.144799488291  -0.470393460574
34  0.127524177919  0.127524177919  0.021012008118  -0.003746717559   0.144789468477  -0.469812727513
35  0.127528453366  0.127528453366  0.021003481752  -0.003748125194   0.144783809924  -0.469542409431
36  0.127740148252  0.127740148252  0.014266058743  -0.000001047018   0.142005159977  -0.388170940047
37  0.129915018678  0.129915018678  0.016031115151  -0.002018642832   0.143927490996  -0.381298989256
38  0.129916907541  0.129916907541  0.016030038491  -0.002021148693   0.143925797338  -0.381201503829
39  0.129918130342  0.129918130342  0.016027326836  -0.002021213009   0.143924244169  -0.381125965784
40  0.129973167483  0.129973167483  0.022430069385  -0.005507613606   0.146895623262  -0.460483713184
41  0.131535179858  0.131535179858  0.012008635119  -0.000152370091   0.143391444886  -0.322625570166
42  0.131535582448  0.131535582448  0.012008658727  -0.000152595770   0.143391645405  -0.322620071553
43  0.131540572405  0.131540572405  0.011997193159  -0.000152404996   0.143385360568  -0.322313268605
44  0.131633849488  0.131633849488  0.014294551444  -0.000922934001   0.145005466931  -0.363860430887
45  0.131644229181  0.131644229181  0.012495245511  -0.000046053028   0.144093421664  -0.338759956329
46  0.131646137297  0.131646137297  0.012493501972  -0.000045010796   0.144094628472  -0.338740872774
47  0.131795254460  0.131795254460  0.014265235064  -0.001273493925   0.144786995599  -0.353523464831
48  0.131796655710  0.131796655710  0.014265857589  -0.001276888940   0.144785624359  -0.353448021487
49  0.131797768894  0.131797768894  0.014269501483  -0.001280353202   0.144786917175  -0.353452909522
50  0.131867782007  0.131867782007  0.012246276117  -0.000206995382   0.143907062742  -0.327605683786
51  0.131868813610  0.131868813610  0.012243174096  -0.000206599837   0.143905387870  -0.327532036802
52  0.131869983722  0.131869983722  0.012239681040  -0.000206027152   0.143903637610  -0.327452569410
53  0.132000506243  0.132000506243  0.012303064672  -0.000299559743   0.144004011172  -0.326632174016
54  0.132002448882  0.132002448882  0.012298973800  -0.000299771459   0.144001651223  -0.326515094572
55  0.132002994825  0.132002994825  0.012298627928  -0.000300016308   0.144001606445  -0.326499020228
56  0.132031747894  0.132031747894  0.011896884006  -0.000220613952   0.143708017947  -0.317727654925
57  0.132032376599  0.132032376599  0.011888934042  -0.000218140449   0.143703170192  -0.317578632758
58  0.133372926149  0.133372926149  0.011341543852  -0.000327368392   0.144387101609  -0.299711134114
59  0.133374128824  0.133374128824  0.011338519425  -0.000327082419   0.144385565829  -0.299636616938
60  0.133375531288  0.133375531288  0.011335297292  -0.000327739241   0.144383089338  -0.299531065138
61  0.133512837593  0.133512837593  0.012067305213  -0.001433093977   0.144147048829  -0.289371775644
62  0.133513752793  0.133513752793  0.012057435519  -0.001429804679   0.144141383634  -0.289192713845
63  0.133514372176  0.133514372176  0.012053760876  -0.001428522276   0.144139610776  -0.289127617639
64  0.134598434204  0.134598434204  0.011869720732  -0.001882371696   0.144585783240  -0.271769749565
65  0.134953210496  0.134953210496  0.021707979618  -0.003443296754   0.153217893360  -0.497007591267
66  0.134956596550  0.134956596550  0.021699397260  -0.003442733392   0.153213260418  -0.496789383174
67  0.134958019659  0.134958019659  0.021700026074  -0.003445722666   0.153212323066  -0.496725151747
68  0.135928865259  0.135928865259  0.009459333482  -0.000014484280   0.145373714461  -0.257007569593
69  0.135929245182  0.135929245182  0.009458293694  -0.000014427804   0.145373111071  -0.256980812268
70  0.135929597032  0.135929597032  0.009457415885  -0.000014389159   0.145372623759  -0.256957977464
71  0.135977133040  0.135977133040  0.015208407132  -0.000268943748   0.150916596424  -0.406523713923
72  0.135977637579  0.135977637579  0.015206957167  -0.000268759805   0.150915834941  -0.406489263694
73  0.135982644289  0.135982644289  0.015197690953  -0.000269672711   0.150910662532  -0.406212275609
74  0.136801227152  0.136801227152  0.013291798581  -0.000006224807   0.150086800926  -0.361519062191
75  0.137359543231  0.137359543231  0.013683191929  -0.003463481010   0.147579254150  -0.278092641685
76  0.137603587614  0.137603587614  0.014331678768  -0.000634811404   0.151300454978  -0.372710936582
77  0.137605577729  0.137605577729  0.014329671857  -0.000634150292   0.151301099294  -0.372674315514
78  0.137608548687  0.137608548687  0.014320283290  -0.000634451829   0.151294380148  -0.372410634227
79  0.137687384149  0.137687384149  0.014035739172  -0.000679010233   0.151044113088  -0.363455293857
80  0.137689267295  0.137689267295  0.014030411655  -0.000679710674   0.151039968277  -0.363291264686
