#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.063919492392  0.063919492392  0.005000350341  -0.000008540835   0.068911301898  -0.135834125196
1  0.064197781599  0.064197781599  0.004917435452  -0.000278043371   0.068837173679  -0.126244353663
2  0.064213978394  0.064213978394  0.004880118099  -0.000278141168   0.068815955326  -0.125226235078
3  0.064293250049  0.064293250049  0.004845459033  -0.000352342090   0.068786366992  -0.122264002378
4  0.066003258014  0.066003258014  0.005300331943  -0.000017023769   0.071286566188  -0.143766212049
5  0.066200167674  0.066200167674  0.005239318656  -0.000129928631   0.071309557699  -0.139033655727
6  0.066303316234  0.066303316234  0.005209646658  -0.000204736391   0.071308226501  -0.136190615245
7  0.066373254967  0.066373254967  0.005236286310  -0.000089205813   0.071520335464  -0.140059266228
8  0.066532974898  0.066532974898  0.005138049894  -0.000437869467   0.071233155324  -0.127898489670
9  0.066608891972  0.066608891972  0.005164870240  -0.000212348365   0.071561413847  -0.134765053744
10  0.066893908456  0.066893908456  0.005031832289  -0.000522313442   0.071403427303  -0.122710321137
11  0.067025703596  0.067025703596  0.004998469400  -0.000652760411   0.071371412584  -0.118252825582
12  0.067272134487  0.067272134487  0.004958305712  -0.000066487953   0.072163952245  -0.133113209755
13  0.067433745706  0.067433745706  0.004851978267  -0.000215122384   0.072070601590  -0.126175340184
14  0.067493559378  0.067493559378  0.004916106813  -0.000279634954   0.072130031238  -0.126164890358
15  0.067989000634  0.067989000634  0.004615115738  -0.000660516054   0.071943600319  -0.107610193859
16  0.068018347752  0.068018347752  0.003363680383  -0.000008500671   0.071373527464  -0.091299137198
17  0.068036523383  0.068036523383  0.003399289449  -0.000032256574   0.071403556258  -0.091621678367
18  0.068067314719  0.068067314719  0.003407994094  -0.000037266310   0.071438042502  -0.091722222001
19  0.068085157351  0.068085157351  0.003471035371  -0.000075386663   0.071480806060  -0.092400355261
20  0.068231679931  0.068231679931  0.003330618765  -0.000002662981   0.071559635715  -0.090558336031
21  0.068245599836  0.068245599836  0.003324438493  -0.000008610670   0.071561427659  -0.090228317221
22  0.068253703236  0.068253703236  0.003338839002  -0.000021504849   0.071571037389  -0.090269306579
23  0.068279251505  0.068279251505  0.003426454622  -0.000085071393   0.071620634733  -0.090923715575
24  0.068656884157  0.068656884157  0.005496028186  -0.000073196431   0.074079715912  -0.147562844011
25  0.068767166556  0.068767166556  0.003303867529  -0.000002128518   0.072068905567  -0.089844940915
26  0.068772443786  0.068772443786  0.003305466765  -0.000008556326   0.072069354225  -0.089713548733
27  0.068772802496  0.068772802496  0.003300187178  -0.000001343035   0.072071646639  -0.089766167516
28  0.068773308047  0.068773308047  0.003299922214  -0.000001038489   0.072072191771  -0.089767244576
29  0.069000082867  0.069000082867  0.005403399367  -0.000364289571   0.074039192662  -0.137121232283
30  0.069107343298  0.069107343298  0.005082987829  -0.000219852805   0.073970478321  -0.132332712389
31  0.069367606430  0.069367606430  0.005003132261  -0.000468574581   0.073902164109  -0.123391662846
32  0.069516786270  0.069516786270  0.004858604242  -0.000017952239   0.074357438273  -0.131720917928
33  0.069555667948  0.069555667948  0.004725927065  -0.000027269885   0.074254325128  -0.127857039996
34  0.069696196449  0.069696196449  0.004806908318  -0.000186124632   0.074316980134  -0.125737993186
35  0.069708221103  0.069708221103  0.004783400583  -0.000148700173   0.074342921513  -0.126116686732
36  0.069798894689  0.069798894689  0.004766940300  -0.000264381054   0.074301453935  -0.122520940669
37  0.069825322467  0.069825322467  0.004743205025  -0.000284807282   0.074283720209  -0.121319244336
38  0.069911844864  0.069911844864  0.004661879680  -0.000337885002   0.074235839543  -0.117661948790
39  0.069927177119  0.069927177119  0.004645537270  -0.000333932950   0.074238781439  -0.117324789791
40  0.070028806933  0.070028806933  0.004717585423  -0.000035541072   0.074710851284  -0.127404981652
41  0.070132266642  0.070132266642  0.004663716694  -0.000119244523   0.074676738813  -0.123661450054
42  0.070263404421  0.070263404421  0.004572395822  -0.000269778066   0.074566022176  -0.117080252784
43  0.070311222305  0.070311222305  0.004710340856  -0.000052062225   0.074969500936  -0.126758283129
44  0.070405862240  0.070405862240  0.004368218144  -0.000323264947   0.074450815436  -0.110068839421
45  0.070450252162  0.070450252162  0.004264441530  -0.000081410398   0.074633283295  -0.113826133359
46  0.070548484287  0.070548484287  0.004092307684  -0.000148956323   0.074491835648  -0.107304111222
47  0.070589908471  0.070589908471  0.004236420245  -0.000152594876   0.074673733840  -0.111126605649
48  0.070608735676  0.070608735676  0.003600300128  -0.000036468216   0.074172567589  -0.096976855711
49  0.070612949800  0.070612949800  0.003705295716  -0.000068174757   0.074250070760  -0.098971153270
50  0.070632386309  0.070632386309  0.003551994086  -0.000031260456   0.074153119939  -0.095804091105
51  0.070639444449  0.070639444449  0.004095919474  -0.000176332148   0.074559031775  -0.106657458563
52  0.070654604605  0.070654604605  0.003846064238  -0.000142681905   0.074357986939  -0.100774218020
53  0.070665140689  0.070665140689  0.003905288775  -0.000144911462   0.074425518002  -0.102325131217
54  0.070696552419  0.070696552419  0.004064366821  -0.000223173664   0.074537745576  -0.104524243480
55  0.070728723046  0.070728723046  0.004488300939  -0.000356223089   0.074860800895  -0.112439623203
56  0.070938295099  0.070938295099  0.003757313153  -0.000036008598   0.074659599654  -0.101261906758
57  0.071006384458  0.071006384458  0.003816578619  -0.000114036785   0.074708926293  -0.100751346883
58  0.071079170069  0.071079170069  0.003486558673  -0.000020426291   0.074545302452  -0.094318314719
59  0.071088657864  0.071088657864  0.003391252655  -0.000010368667   0.074469541852  -0.091998586535
60  0.071094722458  0.071094722458  0.003393848670  -0.000006784423   0.074481786706  -0.092166760057
61  0.071110581220  0.071110581220  0.003408817778  -0.000022876263   0.074496522735  -0.092136208938
62  0.071118477465  0.071118477465  0.003456616548  -0.000035621211   0.074539472802  -0.093090072520
63  0.071151675034  0.071151675034  0.003570704875  -0.000099332941   0.074623046968  -0.094460890245
64  0.071208959704  0.071208959704  0.003531647506  -0.000013800835   0.074726806374  -0.095725532896
65  0.071227155694  0.071227155694  0.003563140016  -0.000017128397   0.074773167312  -0.096491940557
66  0.071236588521  0.071236588521  0.003547210239  -0.000014054132   0.074769744628  -0.096142124089
67  0.071250222867  0.071250222867  0.003625946785  -0.000027128706   0.074849040946  -0.097928878271
68  0.071268791737  0.071268791737  0.003822592314  -0.000017407600   0.075073976451  -0.103544403334
69  0.071376861412  0.071376861412  0.004241378956  -0.000187224036   0.075431016333  -0.110319231211
70  0.071403112423  0.071403112423  0.004026562734  -0.000171781845   0.075257893311  -0.104893984668
71  0.071478961889  0.071478961889  0.003609163249  -0.000077404032   0.075010721107  -0.096104112765
72  0.071497997442  0.071497997442  0.003463032408  -0.000007258382   0.074953771468  -0.094036449335
73  0.071503448761  0.071503448761  0.003451731858  -0.000009982481   0.074945198138  -0.093654818982
74  0.071509868388  0.071509868388  0.003440263729  -0.000006343661   0.074943788457  -0.093441772554
75  0.071599252888  0.071599252888  0.004037843766  -0.000306829906   0.075330266748  -0.101526110528
76  0.071740863461  0.071740863461  0.002985529901  -0.000010894341   0.074715499021  -0.080943998081
77  0.071746351512  0.071746351512  0.002993278585  -0.000014295826   0.074725334270  -0.081062291429
78  0.071814556015  0.071814556015  0.003282142503  -0.000001486699   0.075095211819  -0.089271237336
79  0.071872166758  0.071872166758  0.003318067652  -0.000071400803   0.075118833607  -0.088346350292
80  0.071904068850  0.071904068850  0.003290389104  -0.000034527000   0.075159930954  -0.088596566065
81  0.071927483614  0.071927483614  0.003280741160  -0.000054306391   0.075153918383  -0.087795807072
82  0.072089908610  0.072089908610  0.005074384530  -0.000106745432   0.077057547707  -0.135176414541
83  0.072132963112  0.072132963112  0.003047136176  -0.000009235399   0.075170863889  -0.082665533213
84  0.072136890488  0.072136890488  0.003020152922  -0.000004303974   0.075152739436  -0.082065472048
85  0.072139013257  0.072139013257  0.003041560614  -0.000006688146   0.075173885725  -0.082583128685
86  0.072146474801  0.072146474801  0.003018661416  -0.000004131389   0.075161004828  -0.082029582376
87  0.072170462991  0.072170462991  0.003204500038  -0.000008293652   0.075366669377  -0.086973250442
88  0.072198197188  0.072198197188  0.003237129862  -0.000040615215   0.075394711835  -0.086981638662
89  0.072199798856  0.072199798856  0.003189036832  -0.000001399715   0.075387435974  -0.086740068666
90  0.072234717905  0.072234717905  0.003235144878  -0.000042323776   0.075427539007  -0.086881132149
91  0.072356784653  0.072356784653  0.005079586188  -0.000341858271   0.077094512569  -0.128920209427
92  0.072575763659  0.072575763659  0.004733830957  -0.000069017022   0.077240577594  -0.126936117912
93  0.072680655149  0.072680655149  0.004694165967  -0.000185018260   0.077189802856  -0.122700221921
94  0.072747557516  0.072747557516  0.004784698298  -0.000277135423   0.077255120391  -0.122657096409
95  0.072847689202  0.072847689202  0.004634647710  -0.000315484468   0.077166852444  -0.117530478645
96  0.072941095032  0.072941095032  0.004625875014  -0.000208517229   0.077358452817  -0.120202489637
97  0.073082944567  0.073082944567  0.004476120869  -0.000188974729   0.077370090706  -0.116659248468
98  0.073264814719  0.073264814719  0.004579911464  -0.000120505517   0.077724220666  -0.121346678997
99  0.073341902891  0.073341902891  0.004458157014  -0.000139883499   0.077660176406  -0.117506267924
100  0.073387516512  0.073387516512  0.004153124339  -0.000038420521   0.077502220330  -0.111966851468
101  0.073406820774  0.073406820774  0.004392530031  -0.000116515682   0.077682835123  -0.116356336862
102  0.073467956517  0.073467956517  0.004213243348  -0.000133666178   0.077547533686  -0.111011006182
103  0.073476173013  0.073476173013  0.004201188945  -0.000153076525   0.077524285432  -0.110154806296
104  0.073500090819  0.073500090819  0.004171430150  -0.000179394637   0.077492126332  -0.108628875150
105  0.073529420199  0.073529420199  0.003976879884  -0.000109566069   0.077396734014  -0.105235023149
106  0.073542220619  0.073542220619  0.004085800338  -0.000130532865   0.077497488092  -0.107628365319
107  0.073597396431  0.073597396431  0.004124325186  -0.000177034581   0.077544687035  -0.107411303561
108  0.073619693640  0.073619693640  0.004063867923  -0.000211627069   0.077471934494  -0.104824866774
109  0.073764456853  0.073764456853  0.003991308949  -0.000107334886   0.077648430916  -0.105688371827
110  0.073779627663  0.073779627663  0.003924666022  -0.000053283101   0.077651010584  -0.105345749215
111  0.073807237946  0.073807237946  0.003976904180  -0.000057898701   0.077726243425  -0.106641625697
112  0.073853851624  0.073853851624  0.003754812979  -0.000060857663   0.077547806940  -0.100517695678
113  0.073876959826  0.073876959826  0.003917243819  -0.000083271915   0.077710931730  -0.104327743063
114  0.073925332604  0.073925332604  0.003785372577  -0.000073848588   0.077636856594  -0.100995763890
115  0.073948363463  0.073948363463  0.003804094667  -0.000054430387   0.077698027743  -0.102033614596
116  0.073984945798  0.073984945798  0.003825378131  -0.000084149201   0.077726174728  -0.101804076900
117  0.074001463618  0.074001463618  0.003620284093  -0.000037844191   0.077583903520  -0.097483205150
118  0.074017418604  0.074017418604  0.003643223799  -0.000040924218   0.077619718184  -0.098023614812
119  0.074029184346  0.074029184346  0.003631754395  -0.000042436546   0.077618502196  -0.097670363736
120  0.074035073669  0.074035073669  0.003648298220  -0.000048286741   0.077635085148  -0.097961352366
121  0.074092640801  0.074092640801  0.003910819762  -0.000073878748   0.077929581815  -0.104408536704
122  0.074100883076  0.074100883076  0.003840571769  -0.000073481135   0.077867973710  -0.102507810093
123  0.074146289092  0.074146289092  0.003677766829  -0.000056727299   0.077767328622  -0.098533555070
124  0.074169076337  0.074169076337  0.003871360465  -0.000153022219   0.077887414583  -0.101181189344
125  0.074177339625  0.074177339625  0.003864001747  -0.000105862858   0.077935478514  -0.102264220562
126  0.074216298500  0.074216298500  0.003768298465  -0.000096402749   0.077888194216  -0.099917423077
127  0.074231410070  0.074231410070  0.003991236131  -0.000141182255   0.078081463945  -0.104765356017
128  0.074286630529  0.074286630529  0.003636977188  -0.000048846342   0.077874761374  -0.097638063694
129  0.074319190200  0.074319190200  0.003733107206  -0.000073846940   0.077978450466  -0.099573594805
130  0.074337905706  0.074337905706  0.003801151687  -0.000091380874   0.078047676519  -0.100948057500
131  0.074361744554  0.074361744554  0.003749125414  -0.000091975515   0.078018894453  -0.099516168774
132  0.074413681992  0.074413681992  0.003602318726  -0.000060229498   0.077955771220  -0.096385206803
133  0.074436193539  0.074436193539  0.003501124869  -0.000066379947   0.077870938461  -0.093464217971
134  0.074443873104  0.074443873104  0.003496613491  -0.000055133014   0.077885353581  -0.093647501851
135  0.074465199770  0.074465199770  0.003604063015  -0.000071358917   0.077997903868  -0.096129824313
136  0.074491128943  0.074491128943  0.003500066109  -0.000071219896   0.077919975156  -0.093303705845
137  0.074507227046  0.074507227046  0.003466352014  -0.000061164587   0.077912414473  -0.092659917162
138  0.074543890025  0.074543890025  0.003297637979  -0.000044584461   0.077796943544  -0.088520140508
139  0.074588580890  0.074588580890  0.003170019704  -0.000034785861   0.077723814733  -0.085314102200
140  0.074623163480  0.074623163480  0.003447041144  -0.000056674132   0.078013530492  -0.092256632917
141  0.074649062871  0.074649062871  0.003388225726  -0.000057122734   0.077980165863  -0.090643975956
142  0.074670967231  0.074670967231  0.003422749691  -0.000061968394   0.078031748528  -0.091451564188
143  0.074682659726  0.074682659726  0.003426524691  -0.000049790990   0.078059393427  -0.091885651416
144  0.074705497134  0.074705497134  0.003450916544  -0.000066338673   0.078090075004  -0.092099102267
145  0.074719895308  0.074719895308  0.003452049941  -0.000026670619   0.078145274631  -0.093209366891
146  0.074732274854  0.074732274854  0.003447881611  -0.000029037787   0.078151118678  -0.093031526836
147  0.074755330013  0.074755330013  0.003478357518  -0.000038231596   0.078195455934  -0.093610642492
148  0.074763641655  0.074763641655  0.003439385016  -0.000028231130   0.078174795541  -0.092822272866
149  0.074773937580  0.074773937580  0.003424093693  -0.000045704504   0.078152326769  -0.091930699567
150  0.074832946690  0.074832946690  0.003456044557  -0.000019014890   0.078269976357  -0.093526389082
151  0.074837582806  0.074837582806  0.003629137377  -0.000040608349   0.078426111834  -0.097648898796
152  0.074846254749  0.074846254749  0.003618012529  -0.000034059933   0.078430207345  -0.097524367672
153  0.074861167612  0.074861167612  0.003473461245  -0.000065034401   0.078269594457  -0.092748066238
154  0.074880555725  0.074880555725  0.003575490773  -0.000023978040   0.078432068459  -0.096641633602
155  0.074905934551  0.074905934551  0.003567329569  -0.000072762986   0.078400501134  -0.095092049116
156  0.074913433970  0.074913433970  0.003636310079  -0.000043609066   0.078506134982  -0.097762424327
157  0.074927117386  0.074927117386  0.003668197596  -0.000101018751   0.078494296232  -0.097067930435
158  0.074951414029  0.074951414029  0.003555772215  -0.000074412357   0.078432773887  -0.094732675628
159  0.074963288005  0.074963288005  0.003478318773  -0.000051053048   0.078390553730  -0.093260698548
160  0.075001112256  0.075001112256  0.003694588327  -0.000134915176   0.078560785407  -0.096863689981
161  0.075023824200  0.075023824200  0.003655560703  -0.000094741137   0.078584643767  -0.096894885551
162  0.075062192898  0.075062192898  0.003731477514  -0.000145128312   0.078648542099  -0.097589582667
163  0.075071461133  0.075071461133  0.003678805307  -0.000128982981   0.078621283459  -0.096595635242
164  0.075096965695  0.075096965695  0.003547298696  -0.000056293300   0.078587971092  -0.094995144245
165  0.075151828469  0.075151828469  0.003562086112  -0.000036020823   0.078677893758  -0.095949172998
166  0.075175262904  0.075175262904  0.003493358451  -0.000044067691   0.078624553663  -0.093860030567
167  0.075199260418  0.075199260418  0.003598456752  -0.000029013247   0.078768703923  -0.097129554982
168  0.075214707733  0.075214707733  0.003554466127  -0.000046595874   0.078722577986  -0.095454060597
