0	-2.61387  	 (-0.00000  )
1	-1.11461  	 (-0.00000  )
2	-1.15124  	 (0.00000   )
3	-1.20696  	 (0.00000   )
4	-2.14178  	 (-0.00000  )
5	-1.03785  	 (0.00000   )
6	-0.91026  	 (-0.00000  )
7	-1.65865  	 (-0.00000  )
8	-1.70696  	 (0.00000   )
9	-1.35805  	 (-0.00000  )
10	-0.27627  	 (-0.00000  )
11	-0.94644  	 (0.00000   )
12	-0.93902  	 (-0.00000  )
13	-1.36769  	 (0.00000   )
14	-1.23175  	 (0.00000   )
15	-2.02288  	 (0.00000   )
16	-0.91104  	 (0.00000   )
17	-1.07144  	 (0.00000   )
18	-0.85539  	 (-0.00000  )
19	-0.59710  	 (-0.00000  )
20	-1.64333  	 (-0.00000  )
21	-1.48879  	 (-0.00000  )
22	-1.34284  	 (0.00000   )
23	-1.52234  	 (0.00000   )
24	-0.28962  	 (-0.00000  )
25	-0.86610  	 (-0.00000  )
26	-0.95780  	 (-0.00000  )
27	-0.94596  	 (-0.00000  )
28	-1.84763  	 (0.00000   )
29	-1.28814  	 (0.00000   )
30	-1.21353  	 (0.00000   )
31	-1.53737  	 (-0.00000  )
32	-1.23053  	 (-0.00000  )
33	-1.25526  	 (0.00000   )
34	-1.22148  	 (-0.00000  )
35	-1.03516  	 (-0.00000  )
36	-0.43820  	 (-0.00000  )
37	-1.15667  	 (-0.00000  )
38	-0.84508  	 (-0.00000  )
39	-0.57017  	 (-0.00000  )
40	-0.47417  	 (-0.00000  )
41	-1.23086  	 (0.00000   )
42	-1.15330  	 (0.00000   )
43	-0.96154  	 (0.00000   )
44	-1.16164  	 (-0.00000  )
45	-0.36422  	 (-0.00000  )
46	-0.94768  	 (-0.00000  )
47	-0.91231  	 (0.00000   )
48	-1.01716  	 (-0.00000  )
49	-1.10945  	 (-0.00000  )
50	-1.00194  	 (-0.00000  )
51	-0.69867  	 (0.00000   )
52	-1.21880  	 (0.00000   )
53	-1.79968  	 (0.00000   )
54	-1.27532  	 (-0.00000  )
55	-1.20972  	 (-0.00000  )
56	-0.88312  	 (0.00000   )
57	-0.65647  	 (-0.00000  )
58	-1.19782  	 (-0.00000  )
59	-0.76883  	 (-0.00000  )
60	-0.44634  	 (0.00000   )
61	-0.64702  	 (-0.00000  )
62	-1.16871  	 (0.00000   )
63	-1.52329  	 (0.00000   )
64	-2.01161  	 (0.00000   )
65	-1.07248  	 (0.00000   )
66	-1.13427  	 (0.00000   )
67	-1.67977  	 (-0.00000  )
68	-0.54557  	 (0.00000   )
69	-1.09876  	 (0.00000   )
70	0.07760   	 (0.00000   )
71	-0.77906  	 (0.00000   )
72	-1.08823  	 (-0.00000  )
73	-2.04799  	 (-0.00000  )
74	-1.41978  	 (0.00000   )
75	-1.08482  	 (0.00000   )
76	-0.77314  	 (0.00000   )
77	-2.14974  	 (0.00000   )
78	-1.05524  	 (-0.00000  )
79	-1.17706  	 (0.00000   )
80	-0.81529  	 (0.00000   )
81	-0.56822  	 (0.00000   )
82	0.04765   	 (0.00000   )
83	-2.52407  	 (-0.00000  )
84	-1.08276  	 (0.00000   )
85	-0.87037  	 (-0.00000  )
86	-1.76710  	 (-0.00000  )
87	-1.54146  	 (-0.00000  )
88	0.87646   	 (-0.00000  )
89	-1.23844  	 (-0.00000  )
90	-0.00258  	 (0.00000   )
91	-0.07762  	 (-0.00000  )
92	-0.57993  	 (0.00000   )
93	-0.76002  	 (-0.00000  )
94	-0.65096  	 (-0.00000  )
95	-1.07484  	 (-0.00000  )
96	-1.70749  	 (0.00000   )
97	-1.62179  	 (-0.00000  )
98	-1.40735  	 (0.00000   )
99	-0.18850  	 (-0.00000  )
100	-1.36730  	 (0.00000   )
101	-1.08341  	 (-0.00000  )
102	-1.12825  	 (0.00000   )
103	-0.96670  	 (-0.00000  )
104	-0.71843  	 (0.00000   )
105	-0.61199  	 (0.00000   )
106	-0.10676  	 (0.00000   )
107	0.48779   	 (-0.00000  )
108	-0.11817  	 (0.00000   )
109	0.14312   	 (-0.00000  )
110	-0.96388  	 (0.00000   )
111	-0.61765  	 (0.00000   )
112	-0.58211  	 (0.00000   )
113	-0.64415  	 (-0.00000  )
114	-0.23446  	 (-0.00000  )
115	0.16111   	 (-0.00000  )
116	0.53363   	 (0.00000   )
117	0.83197   	 (0.00000   )
118	-0.29117  	 (-0.00000  )
119	-0.82943  	 (0.00000   )
120	-1.25346  	 (-0.00000  )
121	-0.79764  	 (-0.00000  )
122	-0.59189  	 (0.00000   )
123	-0.94860  	 (-0.00000  )
124	-1.20732  	 (-0.00000  )
125	-0.78206  	 (-0.00000  )
126	-1.08187  	 (0.00000   )
127	-1.07760  	 (-0.00000  )
128	-0.94337  	 (-0.00000  )
129	-0.56510  	 (0.00000   )
130	-0.67415  	 (-0.00000  )
131	-1.36938  	 (0.00000   )
132	-0.99888  	 (-0.00000  )
133	-1.36278  	 (0.00000   )
134	-1.58116  	 (0.00000   )
135	-0.91998  	 (-0.00000  )
136	-1.09985  	 (-0.00000  )
137	-0.98103  	 (-0.00000  )
138	-0.98097  	 (0.00000   )
139	-1.66291  	 (-0.00000  )
140	-0.78150  	 (-0.00000  )
141	-1.74224  	 (0.00000   )
142	-0.92158  	 (0.00000   )
143	-0.70993  	 (-0.00000  )
144	-0.46292  	 (-0.00000  )
145	-0.65468  	 (0.00000   )
146	-1.02140  	 (0.00000   )
147	-0.83379  	 (0.00000   )
148	-0.84742  	 (-0.00000  )
149	-1.19796  	 (-0.00000  )
150	-0.76374  	 (-0.00000  )
151	-0.36888  	 (-0.00000  )
152	-0.59207  	 (-0.00000  )
153	-0.90837  	 (-0.00000  )
154	-0.79487  	 (0.00000   )
155	-1.24539  	 (0.00000   )
156	-1.39625  	 (0.00000   )
157	-1.12649  	 (-0.00000  )
158	-1.51097  	 (0.00000   )
159	-0.67183  	 (0.00000   )
160	-0.64308  	 (-0.00000  )
161	-1.15601  	 (0.00000   )
162	-0.78717  	 (0.00000   )
163	-0.74645  	 (0.00000   )
164	-0.98339  	 (-0.00000  )
165	-0.99349  	 (0.00000   )
166	-0.92153  	 (-0.00000  )
167	-1.19846  	 (-0.00000  )
168	-0.84236  	 (-0.00000  )
169	-0.49482  	 (-0.00000  )
170	-0.70403  	 (0.00000   )
171	-0.67662  	 (0.00000   )
172	-0.37964  	 (0.00000   )
173	-0.14965  	 (0.00000   )
174	-1.00305  	 (0.00000   )
175	-0.99371  	 (0.00000   )
176	-0.83864  	 (-0.00000  )
177	-0.13121  	 (-0.00000  )
178	-1.54214  	 (-0.00000  )
179	-1.15132  	 (-0.00000  )
180	-0.84198  	 (-0.00000  )
181	-0.78004  	 (-0.00000  )
182	-0.80837  	 (-0.00000  )
183	-0.74256  	 (0.00000   )
184	-0.31095  	 (0.00000   )
185	-0.24750  	 (-0.00000  )
186	-0.21171  	 (0.00000   )
187	-0.72221  	 (0.00000   )
188	-0.25555  	 (-0.00000  )
189	-0.51316  	 (0.00000   )
190	-0.29375  	 (-0.00000  )
191	-0.71804  	 (0.00000   )
192	-1.08890  	 (0.00000   )
193	-1.18112  	 (-0.00000  )
194	-0.24845  	 (-0.00000  )
195	-1.20541  	 (0.00000   )
196	-1.68240  	 (-0.00000  )
197	-0.90469  	 (0.00000   )
198	-1.08106  	 (0.00000   )
199	-0.72395  	 (0.00000   )
200	-0.61952  	 (-0.00000  )
201	-1.01147  	 (0.00000   )
202	-0.88543  	 (-0.00000  )
203	-1.28230  	 (0.00000   )
204	-0.23803  	 (0.00000   )
205	-0.91821  	 (-0.00000  )
206	-0.22970  	 (0.00000   )
207	-0.80146  	 (0.00000   )
208	-0.75685  	 (-0.00000  )
209	-1.05451  	 (-0.00000  )
210	-0.97009  	 (0.00000   )
211	-0.70338  	 (0.00000   )
212	-0.82064  	 (-0.00000  )
213	-0.45686  	 (0.00000   )
214	-0.69210  	 (-0.00000  )
215	-1.23394  	 (-0.00000  )
216	-1.34833  	 (0.00000   )
217	-0.73427  	 (0.00000   )
218	-0.31096  	 (0.00000   )
219	-1.12473  	 (0.00000   )
220	-0.34966  	 (-0.00000  )
221	-1.03411  	 (-0.00000  )
222	0.14375   	 (0.00000   )
223	-1.27439  	 (-0.00000  )
224	-0.40492  	 (-0.00000  )
225	-1.17968  	 (0.00000   )
226	-1.08897  	 (-0.00000  )
227	-0.32401  	 (0.00000   )
228	0.39382   	 (-0.00000  )
229	-0.36791  	 (0.00000   )
230	-0.30584  	 (0.00000   )
231	-1.02353  	 (0.00000   )
232	0.13523   	 (-0.00000  )
233	0.43782   	 (-0.00000  )
234	-0.41938  	 (-0.00000  )
235	-1.04809  	 (-0.00000  )
236	-0.53555  	 (0.00000   )
237	-0.57883  	 (0.00000   )
238	-0.82215  	 (0.00000   )
239	-1.61028  	 (-0.00000  )
240	-0.37927  	 (-0.00000  )
241	-0.15125  	 (0.00000   )
242	0.32931   	 (0.00000   )
243	0.71717   	 (-0.00000  )
244	-0.27522  	 (-0.00000  )
245	-0.64174  	 (-0.00000  )
246	-1.01869  	 (-0.00000  )
247	-0.94332  	 (0.00000   )
248	-1.75023  	 (-0.00000  )
249	-1.05615  	 (0.00000   )
250	-2.11091  	 (0.00000   )
251	-0.97845  	 (-0.00000  )
252	-0.60790  	 (0.00000   )
253	-0.56264  	 (0.00000   )
254	0.63971   	 (-0.00000  )
255	0.33507   	 (0.00000   )
256	0.01584   	 (0.00000   )
257	-0.37426  	 (-0.00000  )
258	-0.42641  	 (-0.00000  )
259	-0.29561  	 (0.00000   )
260	0.40665   	 (-0.00000  )
261	0.94794   	 (0.00000   )
262	1.44819   	 (0.00000   )
263	0.78975   	 (0.00000   )
264	1.00637   	 (0.00000   )
265	-0.88229  	 (-0.00000  )
266	-0.36287  	 (0.00000   )
267	0.89279   	 (0.00000   )
268	1.15093   	 (-0.00000  )
269	1.15933   	 (0.00000   )
270	0.29855   	 (-0.00000  )
271	-0.07167  	 (0.00000   )
272	0.21188   	 (0.00000   )
273	0.73320   	 (0.00000   )
274	-0.12123  	 (0.00000   )
275	-0.22706  	 (0.00000   )
276	-0.50053  	 (-0.00000  )
277	-0.64851  	 (-0.00000  )
278	-1.12036  	 (0.00000   )
279	0.24454   	 (-0.00000  )
280	1.11792   	 (0.00000   )
281	0.85043   	 (0.00000   )
282	0.41029   	 (0.00000   )
283	0.33840   	 (-0.00000  )
284	-0.05832  	 (-0.00000  )
285	0.29566   	 (0.00000   )
286	0.00103   	 (-0.00000  )
287	-0.11008  	 (-0.00000  )
288	-0.39957  	 (0.00000   )
289	-0.81055  	 (0.00000   )
290	-0.57605  	 (0.00000   )
291	-0.72819  	 (-0.00000  )
292	-0.84366  	 (0.00000   )
293	-1.26190  	 (0.00000   )
294	-0.74343  	 (-0.00000  )
295	-0.83134  	 (-0.00000  )
296	-1.08545  	 (0.00000   )
297	-0.76343  	 (-0.00000  )
298	-1.25148  	 (-0.00000  )
299	-1.00799  	 (-0.00000  )
300	-0.54280  	 (-0.00000  )
301	-0.45106  	 (0.00000   )
302	-0.55978  	 (-0.00000  )
303	-0.37121  	 (-0.00000  )
304	-0.70161  	 (0.00000   )
305	-0.72971  	 (-0.00000  )
306	-0.44172  	 (0.00000   )
307	-0.78756  	 (-0.00000  )
308	-0.75072  	 (0.00000   )
309	-0.88195  	 (0.00000   )
310	-1.13460  	 (-0.00000  )
311	-0.81352  	 (-0.00000  )
312	-0.72837  	 (-0.00000  )
313	-0.49593  	 (-0.00000  )
314	-1.17094  	 (0.00000   )
315	-0.75099  	 (0.00000   )
316	-1.19623  	 (-0.00000  )
317	-0.14318  	 (-0.00000  )
318	-0.40960  	 (-0.00000  )
319	-0.94340  	 (-0.00000  )
320	-0.13185  	 (0.00000   )
321	-0.94204  	 (0.00000   )
322	0.12029   	 (0.00000   )
323	-0.52558  	 (0.00000   )
324	-1.18931  	 (-0.00000  )
325	-1.22598  	 (-0.00000  )
326	-0.53671  	 (0.00000   )
327	-0.57602  	 (-0.00000  )
328	-0.61387  	 (-0.00000  )
329	-1.05260  	 (0.00000   )
330	-0.17200  	 (-0.00000  )
