0	0.00244   	-0.00151  	-0.00093  	527.63996 	 (0.00000   )
1	-0.00421  	-0.00081  	-0.00101  	541.77182 	 (0.00000   )
2	0.00330   	-0.00408  	0.00068   	543.03175 	 (0.00000   )
3	-0.00035  	0.00563   	0.00052   	542.92858 	 (0.00000   )
4	0.00200   	-0.00344  	-0.00878  	646.93859 	 (-0.00000  )
5	-0.00301  	0.00295   	0.00876   	633.94255 	 (0.00000   )
6	-0.00513  	0.00190   	-0.00139  	642.28074 	 (0.00000   )
7	-0.00793  	0.00276   	0.03767   	637.23196 	 (0.00000   )
8	0.00284   	-0.00015  	-0.04396  	637.42203 	 (0.00000   )
9	0.02744   	-0.01391  	-0.00080  	632.53877 	 (-0.00000  )
10	-0.00362  	0.00204   	0.00058   	645.06788 	 (-0.00000  )
11	-0.00195  	0.00047   	-0.00027  	629.83022 	 (-0.00000  )
12	-0.00432  	0.00214   	0.00050   	637.23010 	 (-0.00000  )
13	-0.00066  	-0.00147  	0.00121   	637.68579 	 (-0.00000  )
14	0.00058   	-0.00330  	0.00231   	634.54147 	 (-0.00000  )
15	-0.00296  	0.00188   	-0.00207  	633.93415 	 (-0.00000  )
16	-0.00110  	-0.00227  	0.00458   	634.49117 	 (0.00000   )
17	-0.00305  	0.00557   	-0.00813  	630.63193 	 (-0.00000  )
18	0.00210   	0.00146   	0.00038   	632.24784 	 (0.00000   )
19	0.00037   	-0.00118  	-0.00720  	626.70378 	 (0.00000   )
20	0.00039   	-0.00127  	0.00674   	629.83440 	 (0.00000   )
21	0.00228   	0.00168   	0.05468   	627.26170 	 (0.00000   )
22	0.01844   	-0.01036  	-0.04985  	624.27991 	 (0.00000   )
23	-0.01981  	0.01135   	0.00220   	643.30309 	 (0.00000   )
24	0.00118   	0.00106   	-0.00035  	716.76111 	 (0.00000   )
25	-0.00030  	0.00045   	-0.00147  	694.83347 	 (0.00000   )
26	0.00032   	-0.00281  	0.00195   	751.03005 	 (-0.00000  )
27	-0.00557  	0.00611   	0.06222   	629.71711 	 (0.00000   )
28	0.00060   	-0.00614  	-0.06207  	632.93948 	 (-0.00000  )
29	0.00716   	-0.00090  	-0.00689  	631.96012 	 (0.00000   )
30	-0.00326  	0.00188   	0.00682   	633.00700 	 (0.00000   )
31	-0.00682  	-0.00029  	0.00402   	714.96398 	 (0.00000   )
32	-0.00255  	-0.00046  	-0.00314  	708.37823 	 (0.00000   )
33	-0.00569  	0.00440   	0.01987   	691.56940 	 (0.00000   )
34	-0.01074  	-0.00569  	-0.02399  	703.66977 	 (0.00000   )
35	0.01861   	0.00175   	-0.00081  	694.88515 	 (0.00000   )
36	0.00170   	-0.00328  	0.00930   	698.70343 	 (0.00000   )
37	0.00416   	-0.00100  	-0.01490  	745.22621 	 (0.00000   )
38	0.00213   	0.00223   	-0.00148  	594.85389 	 (0.00000   )
39	0.00324   	-0.01775  	-0.01511  	737.58646 	 (-0.00000  )
40	0.00656   	0.00487   	0.01587   	727.42517 	 (-0.00000  )
41	0.00420   	0.00477   	-0.00038  	584.25963 	 (0.00000   )
42	-0.01019  	0.00966   	0.00102   	718.27598 	 (-0.00000  )
43	0.00685   	-0.01323  	-0.00656  	740.10166 	 (0.00000   )
44	-0.00245  	-0.00092  	0.00668   	627.03783 	 (0.00000   )
45	0.00150   	0.00040   	-0.00189  	588.18333 	 (0.00000   )
46	0.00121   	0.00036   	0.00163   	680.80632 	 (-0.00000  )
47	0.01318   	-0.01009  	-0.00069  	716.53884 	 (-0.00000  )
48	-0.00090  	0.00240   	-0.00179  	584.14931 	 (0.00000   )
49	-0.00364  	0.00134   	-0.00088  	585.42530 	 (0.00000   )
50	0.00023   	0.00305   	-0.00397  	625.68513 	 (0.00000   )
51	0.00118   	-0.01308  	-0.00803  	664.26838 	 (-0.00000  )
52	-0.01241  	-0.00374  	-0.01051  	714.16047 	 (0.00000   )
53	0.02696   	-0.01290  	0.00355   	738.64471 	 (-0.00000  )
54	-0.01475  	0.03151   	0.02403   	712.86109 	 (-0.00000  )
55	-0.02193  	-0.02182  	-0.00189  	645.67064 	 (0.00000   )
56	-0.01791  	-0.03477  	-0.02504  	709.11817 	 (0.00000   )
57	0.01592   	0.06291   	-0.00222  	656.52298 	 (0.00000   )
58	0.04048   	-0.05322  	-0.01181  	708.46363 	 (-0.00000  )
59	0.00689   	-0.00074  	-0.00254  	730.82107 	 (-0.00000  )
60	0.00542   	0.00172   	0.00976   	673.43239 	 (0.00000   )
61	-0.00097  	0.00044   	-0.00551  	696.80454 	 (-0.00000  )
62	-0.00123  	0.00944   	-0.00094  	667.27344 	 (0.00000   )
63	0.01360   	0.00174   	-0.00052  	660.85916 	 (-0.00000  )
64	-0.00004  	0.01042   	0.00098   	658.91344 	 (0.00000   )
65	-0.00267  	-0.01879  	0.01137   	671.31822 	 (0.00000   )
66	0.01116   	-0.02739  	-0.00734  	678.88332 	 (0.00000   )
67	-0.01117  	0.02184   	0.00313   	690.34135 	 (0.00000   )
68	0.01518   	-0.00092  	-0.00699  	718.25757 	 (0.00000   )
69	-0.00838  	0.00596   	0.01450   	722.66425 	 (0.00000   )
70	-0.02061  	0.00430   	-0.01014  	713.55979 	 (-0.00000  )
71	0.00929   	0.00245   	-0.00840  	676.90305 	 (0.00000   )
72	-0.01313  	0.02448   	0.00408   	698.12388 	 (0.00000   )
73	0.00566   	-0.01513  	0.00780   	722.55778 	 (-0.00000  )
74	0.03934   	-0.03763  	-0.00840  	723.60502 	 (-0.00000  )
75	-0.00900  	0.01234   	-0.07517  	712.90037 	 (-0.00000  )
76	-0.00788  	0.00130   	-0.00475  	818.91342 	 (0.00000   )
77	-0.01277  	0.00175   	0.10064   	724.36547 	 (-0.00000  )
78	-0.00349  	0.00180   	0.00493   	815.55224 	 (0.00000   )
79	0.00280   	-0.01533  	0.00191   	659.04485 	 (0.00000   )
80	0.00038   	0.01201   	0.00024   	679.69225 	 (0.00000   )
81	-0.00308  	0.00354   	0.00138   	677.19747 	 (0.00000   )
82	-0.00685  	0.04173   	0.00132   	688.01663 	 (0.00000   )
83	-0.01226  	-0.04558  	0.00007   	680.57613 	 (0.00000   )
84	0.02679   	0.00626   	-0.01231  	690.68286 	 (-0.00000  )
85	0.00643   	0.00037   	0.01281   	663.13196 	 (-0.00000  )
86	0.01410   	-0.00417  	-0.00378  	720.69871 	 (-0.00000  )
87	-0.00938  	0.00699   	0.00058   	723.00575 	 (-0.00000  )
88	0.00453   	-0.01321  	0.01056   	725.02084 	 (0.00000   )
89	-0.00532  	0.00911   	-0.00754  	719.82775 	 (-0.00000  )
90	0.00257   	-0.00261  	0.00225   	722.83757 	 (-0.00000  )
91	-0.00066  	0.00559   	-0.00349  	724.72401 	 (-0.00000  )
92	0.02344   	0.01483   	-0.00088  	726.34482 	 (-0.00000  )
93	0.02805   	-0.03858  	0.00080   	713.02910 	 (-0.00000  )
94	-0.05434  	0.02015   	0.00500   	715.43412 	 (-0.00000  )
95	-0.00173  	0.00258   	-0.00587  	710.93528 	 (0.00000   )
96	0.00259   	-0.00091  	-0.01609  	729.43706 	 (-0.00000  )
97	-0.01503  	0.00348   	0.00510   	727.38177 	 (-0.00000  )
98	0.01963   	-0.00261  	0.00051   	600.83967 	 (0.00000   )
99	-0.05364  	0.01518   	-0.00650  	706.11834 	 (0.00000   )
100	0.01388   	0.00400   	0.07046   	799.27921 	 (0.00000   )
101	0.08122   	-0.01696  	-0.00230  	702.27250 	 (-0.00000  )
102	-0.00177  	0.01047   	-0.07687  	816.59576 	 (0.00000   )
103	-0.02746  	-0.04489  	0.00566   	724.95210 	 (0.00000   )
104	0.02847   	0.00414   	0.00023   	699.64793 	 (0.00000   )
105	-0.04281  	0.00129   	-0.00014  	702.73396 	 (0.00000   )
106	-0.00537  	-0.00300  	-0.00655  	795.93826 	 (-0.00000  )
107	-0.04369  	0.01923   	0.00720   	718.52377 	 (-0.00000  )
108	-0.00832  	0.01094   	-0.01975  	721.50435 	 (0.00000   )
109	0.02026   	0.05896   	0.00844   	689.68224 	 (-0.00000  )
110	-0.05928  	-0.03627  	0.00493   	709.72398 	 (0.00000   )
111	0.05139   	-0.03713  	-0.11990  	671.89456 	 (0.00000   )
112	0.04071   	-0.00832  	0.14323   	666.63696 	 (-0.00000  )
113	-0.00174  	-0.00459  	0.00610   	779.46801 	 (0.00000   )
114	0.00421   	-0.00059  	-0.00641  	584.45955 	 (0.00000   )
115	0.00319   	0.00276   	0.00282   	791.35233 	 (-0.00000  )
116	-0.01486  	0.00582   	-0.00249  	733.68709 	 (0.00000   )
117	0.02090   	-0.01576  	0.00378   	786.22085 	 (-0.00000  )
118	-0.03281  	0.03616   	-0.00005  	659.09575 	 (0.00000   )
119	0.00290   	-0.01296  	-0.02831  	668.11304 	 (0.00000   )
120	-0.01219  	-0.00258  	-0.01177  	668.49471 	 (0.00000   )
121	0.01356   	0.01233   	-0.00726  	763.47351 	 (-0.00000  )
122	-0.00534  	0.00795   	0.00684   	661.79376 	 (-0.00000  )
123	0.01832   	0.00539   	-0.00157  	693.11939 	 (0.00000   )
124	0.01235   	0.01869   	0.01175   	651.71095 	 (0.00000   )
125	-0.00911  	-0.01739  	-0.00538  	704.30922 	 (-0.00000  )
126	0.02482   	-0.00521  	-0.01303  	712.30152 	 (0.00000   )
127	0.03465   	-0.02580  	0.01499   	718.98284 	 (0.00000   )
128	0.01007   	0.00425   	-0.00472  	736.79774 	 (-0.00000  )
129	0.04801   	-0.02546  	0.10364   	689.81888 	 (-0.00000  )
130	-0.01635  	-0.01592  	-0.10283  	691.21143 	 (0.00000   )
131	-0.02897  	0.02608   	-0.00145  	694.19850 	 (-0.00000  )
132	-0.04247  	0.02700   	0.00417   	753.82168 	 (-0.00000  )
133	-0.02215  	-0.01081  	-0.02841  	696.55031 	 (0.00000   )
134	-0.00401  	0.00194   	-0.00370  	728.85708 	 (-0.00000  )
135	-0.00936  	0.01150   	0.01226   	723.90651 	 (0.00000   )
136	-0.00378  	-0.02367  	0.00787   	725.74358 	 (-0.00000  )
137	0.04374   	0.01847   	0.00612   	703.10024 	 (0.00000   )
138	-0.00607  	0.11719   	-0.00621  	704.85133 	 (-0.00000  )
139	0.01698   	-0.11524  	-0.00373  	702.47230 	 (-0.00000  )
140	-0.02200  	-0.00395  	0.01009   	707.98371 	 (-0.00000  )
141	-0.06830  	0.03576   	-0.00172  	746.57457 	 (-0.00000  )
142	0.03471   	-0.04645  	0.00338   	690.04173 	 (0.00000   )
143	-0.01747  	-0.00274  	-0.00334  	719.42187 	 (0.00000   )
144	0.01041   	0.00484   	0.00757   	722.48637 	 (-0.00000  )
145	-0.02161  	0.00388   	0.00006   	703.65084 	 (0.00000   )
146	0.00932   	-0.01042  	0.00076   	705.72969 	 (0.00000   )
147	-0.00448  	0.00536   	0.03292   	733.91407 	 (-0.00000  )
148	-0.00290  	0.00799   	-0.03555  	732.04753 	 (-0.00000  )
149	-0.00354  	-0.00017  	-0.01071  	717.73837 	 (0.00000   )
150	0.00116   	0.00366   	0.01019   	718.89073 	 (0.00000   )
151	0.00404   	-0.01380  	0.00430   	669.33108 	 (-0.00000  )
152	-0.04270  	-0.03225  	-0.02992  	666.13789 	 (-0.00000  )
153	0.00034   	-0.02966  	0.01349   	713.72701 	 (-0.00000  )
154	0.06378   	0.05411   	0.03069   	755.82452 	 (-0.00000  )
155	-0.03154  	-0.20443  	0.02547   	743.13449 	 (-0.00000  )
156	-0.05386  	0.24876   	0.02247   	734.27562 	 (0.00000   )
157	0.01305   	-0.03000  	0.05994   	732.53487 	 (0.00000   )
158	-0.00127  	0.03014   	-0.13152  	647.84253 	 (0.00000   )
159	-0.00881  	-0.00254  	-0.00999  	706.32724 	 (-0.00000  )
160	0.03056   	-0.02337  	0.01100   	774.75139 	 (0.00000   )
161	0.00156   	0.01692   	-0.00812  	652.91857 	 (-0.00000  )
162	0.06852   	-0.01011  	0.00392   	708.76702 	 (-0.00000  )
163	-0.09939  	-0.02418  	0.00453   	656.26812 	 (0.00000   )
164	-0.09288  	0.00995   	-0.01261  	674.18497 	 (-0.00000  )
165	0.05190   	-0.05745  	-0.01474  	720.74927 	 (0.00000   )
166	0.09761   	-0.00089  	-0.01081  	686.19915 	 (0.00000   )
167	-0.00056  	0.09490   	-0.00956  	697.15149 	 (0.00000   )
168	0.00813   	0.01342   	0.00672   	710.45475 	 (-0.00000  )
169	0.03867   	-0.00407  	-0.02734  	703.41150 	 (0.00000   )
170	-0.00861  	0.00096   	0.01304   	683.60247 	 (-0.00000  )
171	0.09251   	0.02649   	-0.01385  	722.17226 	 (0.00000   )
172	-0.06596  	-0.11393  	-0.00120  	723.74847 	 (-0.00000  )
173	0.01275   	-0.04602  	-0.01534  	739.64577 	 (-0.00000  )
