0	-0.90819  	 (-0.00000  )
1	-0.32833  	 (0.00000   )
2	-0.32833  	 (-0.00000  )
3	-0.24703  	 (-0.00000  )
4	-0.59302  	 (0.00000   )
5	-0.42026  	 (-0.00000  )
6	-0.42026  	 (-0.00000  )
7	-0.36773  	 (0.00000   )
8	-0.05785  	 (0.00000   )
9	-0.05785  	 (0.00000   )
10	-0.35634  	 (-0.00000  )
11	-0.36415  	 (-0.00000  )
12	0.14561   	 (0.00000   )
13	-0.08187  	 (0.00000   )
14	-0.25064  	 (-0.00000  )
15	-0.25064  	 (-0.00000  )
16	-0.19431  	 (0.00000   )
17	-0.23664  	 (-0.00000  )
18	-0.23664  	 (-0.00000  )
19	-0.38977  	 (0.00000   )
20	-0.11190  	 (-0.00000  )
21	-0.15703  	 (0.00000   )
22	0.15753   	 (0.00000   )
23	0.15753   	 (-0.00000  )
24	-0.35217  	 (0.00000   )
25	-0.35217  	 (-0.00000  )
26	-0.11736  	 (0.00000   )
27	-0.41377  	 (-0.00000  )
28	-0.08746  	 (0.00000   )
29	-0.37123  	 (-0.00000  )
30	-0.37123  	 (0.00000   )
31	-0.16183  	 (0.00000   )
32	0.13418   	 (-0.00000  )
33	-0.02122  	 (0.00000   )
34	-0.02122  	 (0.00000   )
35	-0.08400  	 (-0.00000  )
36	-0.08400  	 (-0.00000  )
37	-0.40259  	 (0.00000   )
38	-0.17967  	 (-0.00000  )
39	-0.17841  	 (0.00000   )
40	0.29154   	 (0.00000   )
41	-0.04765  	 (0.00000   )
42	-0.03834  	 (-0.00000  )
43	-0.03834  	 (0.00000   )
44	-0.35789  	 (0.00000   )
45	0.08029   	 (0.00000   )
46	-0.00539  	 (-0.00000  )
47	-0.00539  	 (0.00000   )
48	-0.02928  	 (-0.00000  )
49	-0.21648  	 (0.00000   )
50	-0.15300  	 (0.00000   )
51	-0.15300  	 (0.00000   )
52	-0.04175  	 (-0.00000  )
53	-0.04175  	 (-0.00000  )
54	-0.16236  	 (-0.00000  )
55	-0.31482  	 (0.00000   )
56	-0.31482  	 (-0.00000  )
57	0.27305   	 (-0.00000  )
58	-0.00353  	 (0.00000   )
59	-0.48281  	 (-0.00000  )
60	-0.00568  	 (0.00000   )
61	-0.00568  	 (0.00000   )
62	0.09023   	 (-0.00000  )
63	-0.20689  	 (0.00000   )
64	0.03431   	 (-0.00000  )
65	0.03431   	 (0.00000   )
66	-0.41223  	 (0.00000   )
67	-0.41223  	 (0.00000   )
68	0.00269   	 (-0.00000  )
69	0.22386   	 (0.00000   )
70	0.40750   	 (-0.00000  )
71	0.00068   	 (-0.00000  )
72	0.17606   	 (-0.00000  )
73	-0.09279  	 (0.00000   )
74	0.32747   	 (0.00000   )
75	0.25130   	 (0.00000   )
76	0.25130   	 (0.00000   )
77	0.03055   	 (-0.00000  )
78	0.37476   	 (0.00000   )
79	0.37476   	 (0.00000   )
80	0.03424   	 (-0.00000  )
81	0.02370   	 (-0.00000  )
82	-0.34748  	 (-0.00000  )
83	-0.08271  	 (0.00000   )
84	-0.09681  	 (-0.00000  )
85	-0.09681  	 (-0.00000  )
86	0.27284   	 (0.00000   )
87	0.07309   	 (0.00000   )
88	0.13224   	 (-0.00000  )
89	0.13224   	 (0.00000   )
90	-0.17265  	 (-0.00000  )
91	-0.07184  	 (-0.00000  )
92	0.00251   	 (0.00000   )
93	0.22097   	 (0.00000   )
