#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.065591979629  0.065591979629  0.007276969086  -0.000023268469   0.072845680247  -0.197383348985
1  0.066450455498  0.066450455498  0.006838740163  -0.000748195027   0.072541000633  -0.165732259906
2  0.066456149464  0.066456149464  0.006830382506  -0.000749265875   0.072537266095  -0.165475697099
3  0.066467497795  0.066467497795  0.006847116391  -0.000754642736   0.072559971450  -0.165784737622
4  0.069271036167  0.069271036167  0.007604203689  -0.000033361623   0.076841878233  -0.206013211787
5  0.069908680597  0.069908680597  0.007365187330  -0.000516658633   0.076757209295  -0.186358053800
6  0.069967088797  0.069967088797  0.007319634041  -0.000537937457   0.076748785380  -0.184539458406
7  0.070658615540  0.070658615540  0.007693269210  -0.000050565045   0.078301319705  -0.207968680116
8  0.070865276505  0.070865276505  0.006937656109  -0.001250015382   0.076552917232  -0.154768666879
9  0.070944557222  0.070944557222  0.007784525898  -0.000030693459   0.078698389660  -0.210992636024
10  0.071074810929  0.071074810929  0.007596331907  -0.000337261825   0.078333881011  -0.197529459632
11  0.071328304263  0.071328304263  0.007323105511  -0.000734468569   0.077916941206  -0.179286035297
12  0.071662820036  0.071662820036  0.007436505119  -0.000708292306   0.078391032850  -0.183084090148
13  0.071828422498  0.071828422498  0.006716390020  -0.000901399293   0.077643413226  -0.158234038677
14  0.072020237917  0.072020237917  0.006655073270  -0.000835615730   0.077839695457  -0.158355586896
15  0.072302326348  0.072302326348  0.004295462346  -0.000030048533   0.076567740162  -0.116067881454
16  0.072330712154  0.072330712154  0.004979923950  -0.000329177950   0.076981458154  -0.126553309706
17  0.072341979805  0.072341979805  0.005050011686  -0.000356271702   0.077035719788  -0.127723236198
18  0.072351143808  0.072351143808  0.004316769102  -0.000028971002   0.076638941908  -0.116676989222
19  0.072525133337  0.072525133337  0.006194501990  -0.000874460410   0.077845174916  -0.144765779434
20  0.073229113922  0.073229113922  0.004841183355  -0.000020085333   0.078050211944  -0.131188826703
21  0.073243941747  0.073243941747  0.004808201074  -0.000009685714   0.078042457107  -0.130574320877
22  0.073256456258  0.073256456258  0.004846562741  -0.000023180907   0.078079838092  -0.131250972450
23  0.073308206757  0.073308206757  0.004916270194  -0.000156564218   0.078067912733  -0.129518263199
24  0.073499492953  0.073499492953  0.005186118148  -0.000008178654   0.078677432447  -0.140898982736
25  0.073515069057  0.073515069057  0.004854817762  -0.000013647941   0.078356238879  -0.131735008492
26  0.073547976505  0.073547976505  0.007191178337  -0.000037343272   0.080701811571  -0.194665867504
27  0.073565099395  0.073565099395  0.004860487954  -0.000082288529   0.078343298820  -0.130021495823
28  0.073586700250  0.073586700250  0.004930463684  -0.000153565811   0.078363598123  -0.129986078789
29  0.074025410808  0.074025410808  0.007490150893  -0.000376956222   0.081138605480  -0.193559985493
30  0.074221886841  0.074221886841  0.007268542213  -0.000494386873   0.080996042180  -0.184334250617
31  0.074568369240  0.074568369240  0.007203875541  -0.000875884978   0.080896359803  -0.172193482401
32  0.074605391242  0.074605391242  0.007923802301  -0.000080408321   0.082448785222  -0.213429730945
33  0.074671816423  0.074671816423  0.007808236679  -0.000112677508   0.082367375594  -0.209406938829
34  0.074920922334  0.074920922334  0.007849838805  -0.000340554774   0.082430206365  -0.204338131493
35  0.075535082239  0.075535082239  0.007570689211  -0.000765392382   0.082340379068  -0.185181654131
36  0.075561743465  0.075561743465  0.007466753965  -0.000808019084   0.082220478346  -0.181193498338
37  0.075573122730  0.075573122730  0.007113765736  -0.000914160693   0.081772727772  -0.168699932646
38  0.075766615661  0.075766615661  0.007317549815  -0.000962566826   0.082121598651  -0.172927984117
39  0.075959875556  0.075959875556  0.005152589197  -0.000072657191   0.081039807561  -0.138232061784
40  0.075973095217  0.075973095217  0.006917710651  -0.000887142885   0.082003662982  -0.164100191692
