#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.096219362496  0.096219362496  0.021186596599  -0.000000143297   0.117405815798  -0.576513055373
1  0.101562802831  0.101562802831  0.017057175343  -0.003125403994   0.115494574180  -0.379103002883
2  0.101566820844  0.101566820844  0.017050821476  -0.003126826742   0.115490815577  -0.378891390302
3  0.101568888020  0.101568888020  0.017047907406  -0.003127334668   0.115489460758  -0.378798273003
4  0.104287695489  0.104287695489  0.024894987352  -0.000027274018   0.129155408823  -0.676685294616
5  0.104289109395  0.104289109395  0.024892503791  -0.000026870545   0.129154742641  -0.676628692516
6  0.104291527520  0.104291527520  0.024888407677  -0.000025857308   0.129154077889  -0.676544803105
7  0.110288942144  0.110288942144  0.020768939962  -0.003451605077   0.127606277029  -0.471228926479
8  0.110294976461  0.110294976461  0.020763321941  -0.003456199365   0.127602099037  -0.470951035261
9  0.110581381759  0.110581381759  0.020023647410  -0.002982946874   0.127622082294  -0.463701318543
10  0.110651179890  0.110651179890  0.021412498808  -0.004330931315   0.127732747383  -0.464813365683
11  0.110658394120  0.110658394120  0.021407677849  -0.004338832301   0.127727239668  -0.464467183741
12  0.110664216595  0.110664216595  0.021404818515  -0.004343744855   0.127725290254  -0.464255699784
13  0.112432412420  0.112432412420  0.028156746032  -0.000026252036   0.140562906416  -0.765470124311
14  0.112434515446  0.112434515446  0.028153646658  -0.000025524719   0.140562637385  -0.765405577334
15  0.112437754386  0.112437754386  0.028148252792  -0.000024499032   0.140561508146  -0.765286713067
16  0.112663294186  0.112663294186  0.020300086516  -0.004660936212   0.128302444489  -0.425563174576
17  0.112670464097  0.112670464097  0.020281688436  -0.004659131562   0.128293020971  -0.425111644128
18  0.112672516268  0.112672516268  0.020277013103  -0.004659307319   0.128290222052  -0.424979639164
19  0.114971810520  0.114971810520  0.010730325739  -0.000046487603   0.125655648657  -0.290722193060
20  0.114974007174  0.114974007174  0.010725230257  -0.000046718122   0.125652519309  -0.290577265105
21  0.114975374462  0.114975374462  0.010722765534  -0.000047033918   0.125651106077  -0.290501603276
22  0.115835809333  0.115835809333  0.010383774129  -0.000182846223   0.126036737238  -0.277581529601
23  0.115836977094  0.115836977094  0.010380126279  -0.000183038195   0.126034065179  -0.277477042696
24  0.116036468229  0.116036468229  0.011451607900  -0.000722732986   0.126765343144  -0.291947706857
25  0.116037419164  0.116037419164  0.011449260452  -0.000722639525   0.126764040091  -0.291886372684
26  0.116037819370  0.116037819370  0.011450487051  -0.000723817650   0.126764488770  -0.291887691721
27  0.116097389014  0.116097389014  0.011004867974  -0.000537192349   0.126565064639  -0.284840108513
28  0.116098917809  0.116098917809  0.010713206346  -0.000062873493   0.126749250662  -0.289810467389
29  0.116100826174  0.116100826174  0.010752964021  -0.000134265069   0.126719525127  -0.288949664676
30  0.116101728418  0.116101728418  0.010702960480  -0.000055659695   0.126749029204  -0.289727960585
31  0.119952553753  0.119952553753  0.016822549823  -0.000000276383   0.136774827192  -0.457757611467
32  0.120848145214  0.120848145214  0.024358060008  -0.004912474484   0.140293730737  -0.529141605914
33  0.120863945199  0.120863945199  0.024345926500  -0.004928340566   0.140281531133  -0.528379697898
34  0.120872557402  0.120872557402  0.024340680915  -0.004935251847   0.140277986471  -0.528048892555
35  0.120954142730  0.120954142730  0.023834086722  -0.004412640841   0.140375588610  -0.528484732428
36  0.120960195376  0.120960195376  0.023829698934  -0.004421525621   0.140368368690  -0.528123567310
37  0.120966642166  0.120966642166  0.023822248501  -0.004423309722   0.140365580945  -0.527872282699
38  0.121089250119  0.121089250119  0.030758020429  -0.000002536951   0.151844733597  -0.836899763094
39  0.121593611046  0.121593611046  0.024156889473  -0.006085437584   0.139665062935  -0.491749505929
40  0.121632515377  0.121632515377  0.024133391304  -0.006130393516   0.139635513165  -0.489886774019
41  0.123227774456  0.123227774456  0.017719808853  -0.002141291635   0.138806291674  -0.423913263426
42  0.123229236917  0.123229236917  0.017711947861  -0.002137354040   0.138803830738  -0.423806502282
43  0.123230552759  0.123230552759  0.017721761743  -0.002144031972   0.138808282530  -0.423891835887
44  0.124142069122  0.124142069122  0.019832076240  -0.004362137902   0.139612007460  -0.420958680097
45  0.125764981634  0.125764981634  0.012689200356  -0.000445612950   0.138008569040  -0.333165154335
46  0.125768929118  0.125768929118  0.012678088077  -0.000443892895   0.138003124300  -0.332909578772
47  0.125770981448  0.125770981448  0.012679757119  -0.000447649440   0.138003089126  -0.332852774884
48  0.125895820287  0.125895820287  0.012929539429  -0.000129363578   0.138695996138  -0.348310705137
49  0.125897943705  0.125897943705  0.012630271204  -0.000191210921   0.138337003988  -0.338484244992
50  0.125899230326  0.125899230326  0.012693324095  -0.000179559482   0.138412994940  -0.340517054401
51  0.125900183059  0.125900183059  0.012680688290  -0.000181962002   0.138398909346  -0.340107840505
