#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.074773581952  0.074773581952  0.010896272276  -0.000063200785   0.085606653443  -0.294783041569
1  0.076519382916  0.076519382916  0.009432313466  -0.001233536422   0.084718159960  -0.223100201654
2  0.076530496677  0.076530496677  0.009429453751  -0.001209375760   0.084750574669  -0.223679830247
3  0.076539604979  0.076539604979  0.009404825714  -0.001230057111   0.084714373582  -0.222446898359
4  0.080791825835  0.080791825835  0.012075008959  -0.000121379789   0.092745455005  -0.325274984796
5  0.080974383752  0.080974383752  0.011988298555  -0.000130130174   0.092832552133  -0.322677363095
6  0.081113221918  0.081113221918  0.011735952151  -0.000270421831   0.092578752238  -0.311993131742
7  0.082441848904  0.082441848904  0.011065108108  -0.000711907812   0.092795049199  -0.281725074508
8  0.082458273732  0.082458273732  0.010846409882  -0.000882325878   0.092422357737  -0.271136675477
9  0.082489908752  0.082489908752  0.010814525169  -0.000857179410   0.092447254511  -0.270953318388
10  0.083205567730  0.083205567730  0.010247050588  -0.001667096872   0.091785521446  -0.233472552548
11  0.083367173329  0.083367173329  0.010212472568  -0.001648326879   0.091931319018  -0.233042393994
12  0.083543709266  0.083543709266  0.009904334228  -0.001620780623   0.091827262871  -0.225407090578
13  0.083614467259  0.083614467259  0.009948331462  -0.001601236529   0.091961562192  -0.227136139067
14  0.083705405919  0.083705405919  0.009868214869  -0.001580040604   0.091993580184  -0.225532825194
15  0.084348840078  0.084348840078  0.008355668637  -0.001376572048   0.091327936667  -0.189910988934
16  0.084759495401  0.084759495401  0.006562749440  -0.000032018642   0.091290226200  -0.177710328057
17  0.084864690678  0.084864690678  0.006567743626  -0.000051589198   0.091380845106  -0.177313684607
18  0.084979103879  0.084979103879  0.006537050628  -0.000022309185   0.091493845322  -0.177275235295
19  0.085109038508  0.085109038508  0.006450178552  -0.000040176438   0.091519040622  -0.174425131532
20  0.085185065985  0.085185065985  0.006542559607  -0.000144376515   0.091583249077  -0.174103519399
21  0.085245845357  0.085245845357  0.006434139252  -0.000049854449   0.091630130161  -0.173725327514
22  0.085271298142  0.085271298142  0.006484385873  -0.000100758779   0.091654925236  -0.173707430312
23  0.085294394843  0.085294394843  0.006491796207  -0.000126762356   0.091659428695  -0.173201482143
24  0.085585201441  0.085585201441  0.012743187222  -0.000087469012   0.098240919651  -0.344379810494
25  0.085780407138  0.085780407138  0.013111564155  -0.000086220800   0.098805750494  -0.354437828185
26  0.086319060074  0.086319060074  0.007207793880  -0.000114215224   0.093412638729  -0.193026206230
27  0.086375113720  0.086375113720  0.007113124305  -0.000143745281   0.093344492743  -0.189646560352
28  0.086382018865  0.086382018865  0.007114274029  -0.000116539780   0.093379753114  -0.190418145755
29  0.086428279250  0.086428279250  0.007910992780  -0.000477750028   0.093861522002  -0.202268941835
30  0.086822980237  0.086822980237  0.013065858236  -0.000062582585   0.099826255889  -0.353837335072
31  0.087111175245  0.087111175245  0.011860447569  -0.000929933614   0.098041689200  -0.297434587439
32  0.087127406017  0.087127406017  0.012031086384  -0.000869886182   0.098288606219  -0.303711883171
33  0.087389224475  0.087389224475  0.011967337738  -0.000863826244   0.098492735970  -0.302142092671
34  0.087642042129  0.087642042129  0.011342146821  -0.001368314770   0.097615874181  -0.271401933484
