#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.077391369217  0.077391369217  0.009293982738  -0.000000145723   0.086685206232  -0.252898316537
1  0.078729372347  0.078729372347  0.008112912109  -0.001008180056   0.085834104400  -0.193329705789
2  0.078868031605  0.078868031605  0.008083572016  -0.001083171550   0.085868432071  -0.190490697234
3  0.078869186562  0.078869186562  0.008079506646  -0.001082129057   0.085866564151  -0.190408440540
4  0.081052718273  0.081052718273  0.009970446761  -0.000008768317   0.091014396717  -0.271071216813
5  0.081054513460  0.081054513460  0.009965374383  -0.000007682815   0.091012205027  -0.270962728310
6  0.081825676760  0.081825676760  0.009401782059  -0.000655901822   0.090571556997  -0.237987645494
7  0.082325047555  0.082325047555  0.009033489274  -0.000969788352   0.090388748477  -0.219424591270
8  0.082325267956  0.082325267956  0.009032796070  -0.000970444194   0.090387619832  -0.219387881835
9  0.082642000056  0.082642000056  0.008716296956  -0.001206602404   0.090151694608  -0.204349302322
10  0.083062977707  0.083062977707  0.008360141463  -0.001383303484   0.090039815686  -0.189849528997
11  0.083665380694  0.083665380694  0.008073768125  -0.001672438472   0.090066710347  -0.174189141722
12  0.084703203381  0.084703203381  0.010545689369  -0.000012932696   0.095235960054  -0.286611054926
13  0.085401269286  0.085401269286  0.010156019537  -0.000004139189   0.095553149633  -0.276246876897
14  0.085563095379  0.085563095379  0.010216166410  -0.000215519647   0.095563742142  -0.272131599317
15  0.085602358733  0.085602358733  0.010425391519  -0.000005460399   0.096022289853  -0.283540913685
16  0.085722368379  0.085722368379  0.004818641256  -0.000072193957   0.090468815678  -0.129157476030
17  0.085723412253  0.085723412253  0.004814584497  -0.000071797988   0.090466198762  -0.129057860828
18  0.085806121622  0.085806121622  0.004646790154  -0.000062443300   0.090390468475  -0.124746495965
19  0.085806860105  0.085806860105  0.004676014039  -0.000077695080   0.090405179064  -0.125126696523
20  0.085966796859  0.085966796859  0.004836925464  -0.000071946254   0.090731776069  -0.129661755291
21  0.085967716082  0.085967716082  0.004835283573  -0.000072250508   0.090730749147  -0.129608797937
22  0.086030077662  0.086030077662  0.004457303258  -0.000061886693   0.090425494227  -0.119605438315
23  0.086044663145  0.086044663145  0.004460099648  -0.000077144002   0.090427618790  -0.119266359258
24  0.086171416464  0.086171416464  0.009840407352  -0.000817006014   0.095194817802  -0.245539383183
25  0.086284869931  0.086284869931  0.009746011559  -0.000976093440   0.095054788050  -0.238641749905
26  0.086292119836  0.086292119836  0.009726019642  -0.000976324604   0.095041814874  -0.238091451555
27  0.086681452466  0.086681452466  0.008608333330  -0.000906964817   0.094382820979  -0.209565019156
28  0.086682879722  0.086682879722  0.008603681762  -0.000905094955   0.094381466529  -0.209489325051
29  0.086914313098  0.086914313098  0.009628613296  -0.000923907075   0.095619019320  -0.236867242873
30  0.086988839487  0.086988839487  0.009601945361  -0.001093003610   0.095497781238  -0.231540217545
31  0.087045677014  0.087045677014  0.009240294999  -0.001267314543   0.095018657471  -0.216955960398
32  0.087047443553  0.087047443553  0.009222404553  -0.001267291497   0.095002556609  -0.216469763416
33  0.087241276597  0.087241276597  0.009353509753  -0.001352233728   0.095242552621  -0.217725922421
34  0.087242451639  0.087242451639  0.009345815532  -0.001356315255   0.095231951916  -0.217405487836
35  0.087443883356  0.087443883356  0.008384117643  -0.001387651537   0.094440349462  -0.190383637802
36  0.088423668229  0.088423668229  0.005971720610  -0.000012787143   0.094382601696  -0.162150922144
37  0.088423892090  0.088423892090  0.005971078349  -0.000012759402   0.094382211037  -0.162134200195
38  0.088427280233  0.088427280233  0.005962234446  -0.000000253099   0.094389261580  -0.162233859221
39  0.088505526112  0.088505526112  0.006061352983  -0.000184691752   0.094382187343  -0.159912179430
40  0.089133920391  0.089133920391  0.010667903871  -0.000027513689   0.099774310572  -0.289539913383
41  0.089136622454  0.089136622454  0.010662201587  -0.000027382531   0.099771441510  -0.289388315264
42  0.089336384011  0.089336384011  0.010760303380  -0.000052984005   0.100043703386  -0.291361150426
43  0.089340514023  0.089340514023  0.010748561437  -0.000045167824   0.100043907636  -0.291254324967
44  0.089565458498  0.089565458498  0.005530045035  -0.000014317171   0.095081186362  -0.150090677200
45  0.089721765562  0.089721765562  0.005453218750  -0.000159007656   0.095015976655  -0.144062895745
46  0.089750823757  0.089750823757  0.004890816647  -0.000027242465   0.094614397938  -0.132344662484
47  0.089793648071  0.089793648071  0.005607854534  -0.000259906869   0.095141595735  -0.145525143077
48  0.089794174389  0.089794174389  0.005606114263  -0.000260357651   0.095139931001  -0.145465521480
49  0.089806122756  0.089806122756  0.006906384464  -0.000339902619   0.096372604601  -0.178683164077
50  0.089959553887  0.089959553887  0.004890917183  -0.000007868945   0.094842602125  -0.132874578823
51  0.089998726714  0.089998726714  0.004901161828  -0.000134973034   0.094764915509  -0.129694669755
52  0.089998864330  0.089998864330  0.004902079061  -0.000136252009   0.094764691383  -0.129684826257
53  0.090112805422  0.090112805422  0.005520773656  -0.000295478504   0.095338100575  -0.142187596516
54  0.090169578514  0.090169578514  0.005145451212  -0.000111177006   0.095203852721  -0.136989649141
55  0.090170889396  0.090170889396  0.005148258408  -0.000111831840   0.095207315963  -0.137048217887
56  0.090214251976  0.090214251976  0.010765571037  -0.000129892830   0.100849930183  -0.289411693980
57  0.090216101862  0.090216101862  0.010759768881  -0.000130746481   0.100845124262  -0.289230580134
58  0.090257444941  0.090257444941  0.006058171537  -0.000261403667   0.096054212811  -0.157738169216
59  0.090268373185  0.090268373185  0.007976386219  -0.000498897446   0.097745861958  -0.203472938009
60  0.090277892922  0.090277892922  0.006009881122  -0.000184504502   0.096103269542  -0.158516653368
61  0.090288084625  0.090288084625  0.005422418298  -0.000130680314   0.095579822609  -0.143995598986
62  0.090289293085  0.090289293085  0.005438490210  -0.000129400233   0.095598383061  -0.144467770991
63  0.090715463939  0.090715463939  0.007315578681  -0.000801632396   0.097229410224  -0.177253597924
64  0.090734833239  0.090734833239  0.005442450325  -0.000057686048   0.096119597516  -0.146526974633
65  0.090742730986  0.090742730986  0.010124949868  -0.001097333986   0.099770346867  -0.245654066792
66  0.090777130674  0.090777130674  0.010136778371  -0.001049468743   0.099864440302  -0.247278417194
67  0.090793164736  0.090793164736  0.008233447065  -0.000988723653   0.098037888148  -0.197139066658
68  0.090902834984  0.090902834984  0.010131719468  -0.000923526028   0.100111028423  -0.250567834950
69  0.090909188169  0.090909188169  0.010113743437  -0.000912394865   0.100110536741  -0.250381576541
70  0.090965652863  0.090965652863  0.008373221678  -0.001114093286   0.098224781255  -0.197531046332
