84  0.00000  1.05742  1.05742  1.49542
85 -1.05742  0.00000 -1.05742  1.49542
86 -1.05742 -1.05742  0.00000  1.49542
87  1.05742  0.00000  1.05742  1.49542
88 -1.05742  0.00000  1.05742  1.49542
89  0.00000 -1.05742  1.05742  1.49542
90  1.05742  0.00000 -1.05742  1.49542
91  0.00000 -1.05742 -1.05742  1.49542
92 -1.05742  1.05742  0.00000  1.49542
93 -1.58613  0.00000  0.00000  1.58613
94  1.58613  0.00000  0.00000  1.58613
95 -0.52871  1.05742  1.05742  1.58613
96  1.05742  0.52871  1.05742  1.58613
97 -0.52871 -1.05742 -1.05742  1.58613
98  0.52871  1.05742  1.05742  1.58613
99 -1.05742 -1.05742 -0.52871  1.58613
100  1.05742 -0.52871 -1.05742  1.58613
101 -0.52871  1.05742 -1.05742  1.58613
102 -1.05742 -1.05742  0.52871  1.58613
103  0.00000  1.58613  0.00000  1.58613
104 -1.05742  1.05742  0.52871  1.58613
105  0.00000  0.00000 -1.58613  1.58613
106  0.52871 -1.05742 -1.05742  1.58613
107 -1.05742  0.52871  1.05742  1.58613
108  1.05742 -1.05742 -0.52871  1.58613
109  1.05742  1.05742 -0.52871  1.58613
110 -0.52871 -1.05742  1.05742  1.58613
111 -1.05742  0.52871 -1.05742  1.58613
112  0.52871 -1.05742  1.05742  1.58613
113  1.05742  1.05742  0.52871  1.58613
114 -1.05742 -0.52871  1.05742  1.58613
115  1.05742 -1.05742  0.52871  1.58613
116  1.05742 -0.52871  1.05742  1.58613
117  0.00000 -1.58613  0.00000  1.58613
118  1.05742  0.52871 -1.05742  1.58613
119  0.52871  1.05742 -1.05742  1.58613
120 -1.05742  1.05742 -0.52871  1.58613
121  0.00000  0.00000  1.58613  1.58613
122 -1.05742 -0.52871 -1.05742  1.58613
123  0.52871  0.00000  1.58613  1.67193
124 -1.58613  0.52871  0.00000  1.67193
125  0.00000  0.52871 -1.58613  1.67193
126  0.00000  0.52871  1.58613  1.67193
127 -0.52871  0.00000  1.58613  1.67193
128  0.52871  0.00000 -1.58613  1.67193
129  0.52871  1.58613  0.00000  1.67193
130  0.52871 -1.58613  0.00000  1.67193
131 -1.58613 -0.52871  0.00000  1.67193
132 -0.52871 -1.58613  0.00000  1.67193
133  1.58613 -0.52871  0.00000  1.67193
134 -0.52871  1.58613  0.00000  1.67193
135  0.00000 -0.52871  1.58613  1.67193
136  0.00000  1.58613 -0.52871  1.67193
137  0.00000  1.58613  0.52871  1.67193
138  1.58613  0.52871  0.00000  1.67193
139  1.58613  0.00000  0.52871  1.67193
140  1.58613  0.00000 -0.52871  1.67193
141  0.00000 -0.52871 -1.58613  1.67193
142  0.00000 -1.58613 -0.52871  1.67193
143 -1.58613  0.00000 -0.52871  1.67193
144  0.00000 -1.58613  0.52871  1.67193
145 -1.58613  0.00000  0.52871  1.67193
146 -0.52871  0.00000 -1.58613  1.67193
147  0.52871  0.52871 -1.58613  1.75353
148 -1.58613  0.52871 -0.52871  1.75353
149 -0.52871 -0.52871  1.58613  1.75353
150 -0.52871  0.52871 -1.58613  1.75353
151  0.52871 -0.52871  1.58613  1.75353
152  0.52871 -0.52871 -1.58613  1.75353
153  0.52871  1.58613 -0.52871  1.75353
154  1.58613 -0.52871  0.52871  1.75353
155 -0.52871  0.52871  1.58613  1.75353
156  0.52871  1.58613  0.52871  1.75353
157 -0.52871 -0.52871 -1.58613  1.75353
158 -1.58613 -0.52871  0.52871  1.75353
159  0.52871 -1.58613  0.52871  1.75353
160  0.52871 -1.58613 -0.52871  1.75353
161 -0.52871 -1.58613  0.52871  1.75353
162  1.58613 -0.52871 -0.52871  1.75353
163 -0.52871  1.58613 -0.52871  1.75353
164 -1.58613  0.52871  0.52871  1.75353
165 -0.52871  1.58613  0.52871  1.75353
166  1.58613  0.52871 -0.52871  1.75353
167 -0.52871 -1.58613 -0.52871  1.75353
168  1.58613  0.52871  0.52871  1.75353
169 -1.58613 -0.52871 -0.52871  1.75353
170  0.52871  0.52871  1.58613  1.75353
171  1.05742  1.05742 -1.05742  1.83150
172 -1.05742 -1.05742  1.05742  1.83150
173 -1.05742  1.05742 -1.05742  1.83150
174  1.05742 -1.05742  1.05742  1.83150
175 -1.05742  1.05742  1.05742  1.83150
176  1.05742  1.05742  1.05742  1.83150
177  1.05742 -1.05742 -1.05742  1.83150
178 -1.05742 -1.05742 -1.05742  1.83150
179  1.58613  0.00000 -1.05742  1.90629
180  0.00000  1.58613 -1.05742  1.90629
181 -1.58613  1.05742  0.00000  1.90629
182  1.05742 -1.58613  0.00000  1.90629
183 -1.58613 -1.05742  0.00000  1.90629
184  0.00000 -1.58613 -1.05742  1.90629
185  1.58613  1.05742  0.00000  1.90629
186  0.00000  1.05742  1.58613  1.90629
187 -1.05742  0.00000  1.58613  1.90629
188  1.05742  0.00000  1.58613  1.90629
189  0.00000 -1.58613  1.05742  1.90629
190  0.00000 -1.05742 -1.58613  1.90629
191 -1.58613  0.00000 -1.05742  1.90629
192  0.00000  1.05742 -1.58613  1.90629
193  1.58613  0.00000  1.05742  1.90629
194 -1.05742 -1.58613  0.00000  1.90629
195  1.58613 -1.05742  0.00000  1.90629
196  1.05742  0.00000 -1.58613  1.90629
197  0.00000  1.58613  1.05742  1.90629
198  1.05742  1.58613  0.00000  1.90629
199  0.00000 -1.05742  1.58613  1.90629
200 -1.05742  1.58613  0.00000  1.90629
201 -1.58613  0.00000  1.05742  1.90629
202 -1.05742  0.00000 -1.58613  1.90629
203 -1.58613 -0.52871  1.05742  1.97825
204 -1.05742 -1.58613  0.52871  1.97825
205  0.52871  1.05742  1.58613  1.97825
206  0.52871  1.58613 -1.05742  1.97825
207  0.52871 -1.05742  1.58613  1.97825
208  1.58613  1.05742  0.52871  1.97825
209 -0.52871  1.05742 -1.58613  1.97825
210  0.52871 -1.05742 -1.58613  1.97825
211 -0.52871 -1.05742  1.58613  1.97825
212  0.52871  1.58613  1.05742  1.97825
213  0.52871 -1.58613  1.05742  1.97825
214 -0.52871  1.05742  1.58613  1.97825
215  1.05742 -1.58613 -0.52871  1.97825
216  1.58613  1.05742 -0.52871  1.97825
217 -0.52871 -1.05742 -1.58613  1.97825
218 -0.52871 -1.58613  1.05742  1.97825
219 -1.05742 -1.58613 -0.52871  1.97825
220 -0.52871  1.58613 -1.05742  1.97825
221 -0.52871  1.58613  1.05742  1.97825
222 -0.52871 -1.58613 -1.05742  1.97825
223  1.05742 -1.58613  0.52871  1.97825
224 -1.58613  1.05742  0.52871  1.97825
225 -1.05742  1.58613  0.52871  1.97825
226  1.58613  0.52871  1.05742  1.97825
227 -1.05742  1.58613 -0.52871  1.97825
228 -1.58613 -0.52871 -1.05742  1.97825
229  1.58613  0.52871 -1.05742  1.97825
230  0.52871 -1.58613 -1.05742  1.97825
231 -1.05742 -0.52871  1.58613  1.97825
232 -1.58613  1.05742 -0.52871  1.97825
233 -1.58613 -1.05742  0.52871  1.97825
234  1.58613 -1.05742 -0.52871  1.97825
235 -1.05742 -0.52871 -1.58613  1.97825
236 -1.05742  0.52871  1.58613  1.97825
237  1.05742 -0.52871 -1.58613  1.97825
238  1.05742 -0.52871  1.58613  1.97825
239  1.58613 -1.05742  0.52871  1.97825
240  1.58613 -0.52871  1.05742  1.97825
241  1.05742  0.52871 -1.58613  1.97825
242 -1.05742  0.52871 -1.58613  1.97825
243 -1.58613  0.52871  1.05742  1.97825
244  1.05742  0.52871  1.58613  1.97825
245 -1.58613  0.52871 -1.05742  1.97825
246  1.05742  1.58613  0.52871  1.97825
247 -1.58613 -1.05742 -0.52871  1.97825
248  1.05742  1.58613 -0.52871  1.97825
249  0.52871  1.05742 -1.58613  1.97825
250  1.58613 -0.52871 -1.05742  1.97825
251  0.00000  2.11484  0.00000  2.11484
252  2.11484  0.00000  0.00000  2.11484
253  0.00000  0.00000 -2.11484  2.11484
254  0.00000  0.00000  2.11484  2.11484
255  0.00000 -2.11484  0.00000  2.11484
256 -2.11484  0.00000  0.00000  2.11484
257 -1.05742 -1.05742  1.58613  2.17993
258 -1.05742  1.05742  1.58613  2.17993
259 -1.05742  1.58613 -1.05742  2.17993
260 -1.05742  1.58613  1.05742  2.17993
261 -0.52871 -2.11484  0.00000  2.17993
262 -0.52871  0.00000 -2.11484  2.17993
263 -1.05742 -1.05742 -1.58613  2.17993
264 -1.05742 -1.58613  1.05742  2.17993
265 -0.52871  0.00000  2.11484  2.17993
266  1.58613  1.05742  1.05742  2.17993
267  1.58613  1.05742 -1.05742  2.17993
268 -1.05742 -1.58613 -1.05742  2.17993
269  2.11484 -0.52871  0.00000  2.17993
270 -1.58613  1.05742  1.05742  2.17993
271 -0.52871  2.11484  0.00000  2.17993
272  0.00000 -2.11484 -0.52871  2.17993
273  0.00000 -2.11484  0.52871  2.17993
274 -1.58613  1.05742 -1.05742  2.17993
275  0.00000 -0.52871 -2.11484  2.17993
276  0.00000 -0.52871  2.11484  2.17993
277  0.00000  0.52871 -2.11484  2.17993
278  0.00000  0.52871  2.11484  2.17993
279  0.00000  2.11484 -0.52871  2.17993
280  0.00000  2.11484  0.52871  2.17993
281  1.58613 -1.05742  1.05742  2.17993
282  1.58613 -1.05742 -1.05742  2.17993
283  0.52871 -2.11484  0.00000  2.17993
284  0.52871  0.00000 -2.11484  2.17993
285  0.52871  0.00000  2.11484  2.17993
286  0.52871  2.11484  0.00000  2.17993
287  1.05742 -1.58613 -1.05742  2.17993
288  1.05742 -1.58613  1.05742  2.17993
289  1.05742 -1.05742 -1.58613  2.17993
290 -1.58613 -1.05742  1.05742  2.17993
291  1.05742 -1.05742  1.58613  2.17993
292  1.05742  1.58613  1.05742  2.17993
293  1.05742  1.05742 -1.58613  2.17993
294 -1.58613 -1.05742 -1.05742  2.17993
295  2.11484  0.00000 -0.52871  2.17993
296  1.05742  1.05742  1.58613  2.17993
297  2.11484  0.00000  0.52871  2.17993
298  2.11484  0.52871  0.00000  2.17993
299 -2.11484  0.52871  0.00000  2.17993
300 -2.11484  0.00000  0.52871  2.17993
301 -1.05742  1.05742 -1.58613  2.17993
302 -2.11484  0.00000 -0.52871  2.17993
303 -2.11484 -0.52871  0.00000  2.17993
304  1.05742  1.58613 -1.05742  2.17993
305  0.52871  0.52871 -2.11484  2.24313
306  1.58613  0.00000  1.58613  2.24313
307 -0.52871 -2.11484  0.52871  2.24313
308  0.52871 -2.11484  0.52871  2.24313
309  0.52871 -2.11484 -0.52871  2.24313
310 -0.52871  2.11484  0.52871  2.24313
311 -0.52871  2.11484 -0.52871  2.24313
312  1.58613  0.00000 -1.58613  2.24313
313  0.52871  0.52871  2.11484  2.24313
314  2.11484  0.52871  0.52871  2.24313
315  2.11484  0.52871 -0.52871  2.24313
316  0.00000  1.58613  1.58613  2.24313
317  0.00000  1.58613 -1.58613  2.24313
318 -2.11484  0.52871  0.52871  2.24313
319  0.00000 -1.58613 -1.58613  2.24313
320 -2.11484  0.52871 -0.52871  2.24313
321  0.00000 -1.58613  1.58613  2.24313
322 -0.52871  0.52871  2.11484  2.24313
323 -1.58613  1.58613  0.00000  2.24313
324 -0.52871  0.52871 -2.11484  2.24313
325  0.52871  2.11484  0.52871  2.24313
326  0.52871  2.11484 -0.52871  2.24313
327  0.52871 -0.52871  2.11484  2.24313
328 -1.58613  0.00000  1.58613  2.24313
329 -1.58613 -1.58613  0.00000  2.24313
330 -1.58613  0.00000 -1.58613  2.24313
331 -2.11484 -0.52871  0.52871  2.24313
332 -2.11484 -0.52871 -0.52871  2.24313
333  0.52871 -0.52871 -2.11484  2.24313
334 -0.52871 -0.52871 -2.11484  2.24313
335  2.11484 -0.52871  0.52871  2.24313
336  1.58613  1.58613  0.00000  2.24313
337  2.11484 -0.52871 -0.52871  2.24313
338  1.58613 -1.58613  0.00000  2.24313
339 -0.52871 -0.52871  2.11484  2.24313
340 -0.52871 -2.11484 -0.52871  2.24313
341  1.58613 -1.58613  0.52871  2.30459
342  1.58613 -1.58613 -0.52871  2.30459
343 -1.58613 -0.52871 -1.58613  2.30459
344  1.58613  1.58613  0.52871  2.30459
345  0.52871 -1.58613 -1.58613  2.30459
346  0.52871 -1.58613  1.58613  2.30459
347  1.58613  1.58613 -0.52871  2.30459
348 -1.58613 -0.52871  1.58613  2.30459
349 -1.58613 -1.58613  0.52871  2.30459
350  0.52871  1.58613  1.58613  2.30459
351 -1.58613 -1.58613 -0.52871  2.30459
352  0.52871  1.58613 -1.58613  2.30459
353 -1.58613  0.52871 -1.58613  2.30459
354 -0.52871 -1.58613  1.58613  2.30459
355 -0.52871 -1.58613 -1.58613  2.30459
356 -1.58613  1.58613  0.52871  2.30459
357  1.58613 -0.52871  1.58613  2.30459
358 -1.58613  1.58613 -0.52871  2.30459
359 -1.58613  0.52871  1.58613  2.30459
360 -0.52871  1.58613 -1.58613  2.30459
361 -0.52871  1.58613  1.58613  2.30459
362  1.58613  0.52871  1.58613  2.30459
363  1.58613 -0.52871 -1.58613  2.30459
364  1.58613  0.52871 -1.58613  2.30459
365  0.00000 -1.05742 -2.11484  2.36446
366 -1.05742  0.00000  2.11484  2.36446
367  0.00000  2.11484  1.05742  2.36446
368  2.11484  0.00000  1.05742  2.36446
369  0.00000  2.11484 -1.05742  2.36446
370  1.05742  0.00000  2.11484  2.36446
371 -2.11484  0.00000 -1.05742  2.36446
372  0.00000 -1.05742  2.11484  2.36446
373  2.11484 -1.05742  0.00000  2.36446
374 -1.05742  0.00000 -2.11484  2.36446
375  1.05742  2.11484  0.00000  2.36446
376 -1.05742 -2.11484  0.00000  2.36446
377 -1.05742  2.11484  0.00000  2.36446
378  0.00000 -2.11484  1.05742  2.36446
379  2.11484  0.00000 -1.05742  2.36446
380  0.00000 -2.11484 -1.05742  2.36446
381 -2.11484 -1.05742  0.00000  2.36446
382  2.11484  1.05742  0.00000  2.36446
383  0.00000  1.05742  2.11484  2.36446
384 -2.11484  1.05742  0.00000  2.36446
385  0.00000  1.05742 -2.11484  2.36446
386  1.05742  0.00000 -2.11484  2.36446
387  1.05742 -2.11484  0.00000  2.36446
388 -2.11484  0.00000  1.05742  2.36446
389 -0.52871 -1.05742 -2.11484  2.42285
390  1.05742 -2.11484 -0.52871  2.42285
391 -0.52871 -1.05742  2.11484  2.42285
392  1.05742  0.52871 -2.11484  2.42285
393 -1.05742  0.52871 -2.11484  2.42285
394 -2.11484  1.05742  0.52871  2.42285
395  2.11484  1.05742 -0.52871  2.42285
396  2.11484 -0.52871 -1.05742  2.42285
397 -2.11484  1.05742 -0.52871  2.42285
398  2.11484  0.52871  1.05742  2.42285
399 -1.05742  2.11484 -0.52871  2.42285
400 -2.11484 -1.05742 -0.52871  2.42285
401  2.11484  1.05742  0.52871  2.42285
402 -2.11484 -1.05742  0.52871  2.42285
403  0.52871 -1.05742  2.11484  2.42285
404 -1.05742 -0.52871 -2.11484  2.42285
405  0.52871  1.05742  2.11484  2.42285
406 -0.52871  2.11484 -1.05742  2.42285
407 -0.52871 -2.11484 -1.05742  2.42285
408 -1.05742 -2.11484 -0.52871  2.42285
409  2.11484  0.52871 -1.05742  2.42285
410 -1.05742  2.11484  0.52871  2.42285
411  1.05742 -0.52871 -2.11484  2.42285
412 -2.11484  0.52871  1.05742  2.42285
413  0.52871  1.05742 -2.11484  2.42285
414 -2.11484 -0.52871 -1.05742  2.42285
415  1.05742  2.11484  0.52871  2.42285
416  2.11484 -1.05742 -0.52871  2.42285
417 -1.05742  0.52871  2.11484  2.42285
418 -2.11484 -0.52871  1.05742  2.42285
419  1.05742  2.11484 -0.52871  2.42285
420  0.52871 -2.11484 -1.05742  2.42285
421 -0.52871  2.11484  1.05742  2.42285
422  0.52871  2.11484 -1.05742  2.42285
423 -0.52871 -2.11484  1.05742  2.42285
424 -2.11484  0.52871 -1.05742  2.42285
425  1.05742 -0.52871  2.11484  2.42285
426 -0.52871  1.05742  2.11484  2.42285
427  2.11484 -1.05742  0.52871  2.42285
428 -0.52871  1.05742 -2.11484  2.42285
429  0.52871 -2.11484  1.05742  2.42285
430  0.52871 -1.05742 -2.11484  2.42285
431  2.11484 -0.52871  1.05742  2.42285
432  0.52871  2.11484  1.05742  2.42285
433  1.05742 -2.11484  0.52871  2.42285
434 -1.05742 -2.11484  0.52871  2.42285
435  1.05742  0.52871  2.11484  2.42285
436 -1.05742 -0.52871  2.11484  2.42285
437 -1.58613  1.05742  1.58613  2.47987
438  1.05742  1.58613  1.58613  2.47987
439  1.58613  1.05742  1.58613  2.47987
440  1.05742 -1.58613  1.58613  2.47987
441 -1.05742  1.58613 -1.58613  2.47987
442  1.58613 -1.05742  1.58613  2.47987
443 -1.05742 -1.58613 -1.58613  2.47987
444 -1.58613  1.05742 -1.58613  2.47987
445  1.05742  1.58613 -1.58613  2.47987
446 -1.05742  1.58613  1.58613  2.47987
447  1.58613  1.05742 -1.58613  2.47987
448  1.58613 -1.05742 -1.58613  2.47987
449 -1.58613 -1.05742  1.58613  2.47987
450 -1.58613 -1.05742 -1.58613  2.47987
451 -1.05742 -1.58613  1.58613  2.47987
452  1.05742 -1.58613 -1.58613  2.47987
453 -1.58613 -1.58613 -1.05742  2.47987
454 -1.58613 -1.58613  1.05742  2.47987
455 -1.58613  1.58613 -1.05742  2.47987
456  1.58613  1.58613 -1.05742  2.47987
457 -1.58613  1.58613  1.05742  2.47987
458  1.58613 -1.58613 -1.05742  2.47987
459  1.58613 -1.58613  1.05742  2.47987
460  1.58613  1.58613  1.05742  2.47987
461  1.05742 -2.11484  1.05742  2.59014
462  1.05742  1.05742 -2.11484  2.59014
463 -2.11484  1.05742  1.05742  2.59014
464 -1.05742 -2.11484 -1.05742  2.59014
465  2.11484 -1.05742 -1.05742  2.59014
466  2.11484  1.05742 -1.05742  2.59014
467  1.05742 -2.11484 -1.05742  2.59014
468 -2.11484 -1.05742 -1.05742  2.59014
469  1.05742  2.11484  1.05742  2.59014
470 -1.05742  2.11484 -1.05742  2.59014
471  2.11484  1.05742  1.05742  2.59014
472  1.05742  2.11484 -1.05742  2.59014
473 -2.11484 -1.05742  1.05742  2.59014
474 -1.05742  2.11484  1.05742  2.59014
475  1.05742 -1.05742 -2.11484  2.59014
476 -1.05742 -1.05742  2.11484  2.59014
477 -1.05742  1.05742 -2.11484  2.59014
478  1.05742 -1.05742  2.11484  2.59014
479 -1.05742 -1.05742 -2.11484  2.59014
480  2.11484 -1.05742  1.05742  2.59014
481 -2.11484  1.05742 -1.05742  2.59014
482  1.05742  1.05742  2.11484  2.59014
483 -1.05742 -2.11484  1.05742  2.59014
484 -1.05742  1.05742  2.11484  2.59014
485  0.00000  0.00000  2.64355  2.64355
486 -2.64355  0.00000  0.00000  2.64355
487  2.64355  0.00000  0.00000  2.64355
488  0.00000  2.64355  0.00000  2.64355
489  0.00000 -2.64355  0.00000  2.64355
490  0.00000  0.00000 -2.64355  2.64355
491  1.58613  0.00000  2.11484  2.64355
492  2.11484  0.00000 -1.58613  2.64355
493 -1.58613  0.00000 -2.11484  2.64355
494 -2.11484  0.00000 -1.58613  2.64355
495 -1.58613  0.00000  2.11484  2.64355
496  2.11484 -1.58613  0.00000  2.64355
497 -2.11484 -1.58613  0.00000  2.64355
498 -2.11484  0.00000  1.58613  2.64355
499  1.58613 -2.11484  0.00000  2.64355
500 -1.58613 -2.11484  0.00000  2.64355
501  0.00000  1.58613 -2.11484  2.64355
502  2.11484  0.00000  1.58613  2.64355
503  0.00000  1.58613  2.11484  2.64355
504 -2.11484  1.58613  0.00000  2.64355
505  0.00000  2.11484 -1.58613  2.64355
506  0.00000 -1.58613  2.11484  2.64355
507  1.58613  2.11484  0.00000  2.64355
508  1.58613  0.00000 -2.11484  2.64355
509  0.00000  2.11484  1.58613  2.64355
510  0.00000 -1.58613 -2.11484  2.64355
511  0.00000 -2.11484  1.58613  2.64355
512  0.00000 -2.11484 -1.58613  2.64355
513 -1.58613  2.11484  0.00000  2.64355
514  2.11484  1.58613  0.00000  2.64355
515  0.52871 -1.58613 -2.11484  2.69590
516  0.52871  2.11484 -1.58613  2.69590
517  0.52871  2.64355  0.00000  2.69590
518  0.52871  0.00000 -2.64355  2.69590
519  2.11484 -0.52871 -1.58613  2.69590
520 -0.52871  1.58613  2.11484  2.69590
521 -0.52871 -2.64355  0.00000  2.69590
522  2.11484  0.52871  1.58613  2.69590
523 -1.58613  2.11484  0.52871  2.69590
524  0.52871 -2.11484 -1.58613  2.69590
525  0.00000 -2.64355 -0.52871  2.69590
526  1.58613 -2.11484 -0.52871  2.69590
527  1.58613  2.11484 -0.52871  2.69590
528  2.11484  0.52871 -1.58613  2.69590
529 -1.58613  2.11484 -0.52871  2.69590
530  0.52871  1.58613  2.11484  2.69590
531 -2.64355  0.00000 -0.52871  2.69590
532  0.52871 -1.58613  2.11484  2.69590
533 -2.11484  0.52871  1.58613  2.69590
534 -0.52871  1.58613 -2.11484  2.69590
535  0.00000  2.64355  0.52871  2.69590
536  2.64355  0.00000 -0.52871  2.69590
537  0.00000  2.64355 -0.52871  2.69590
538 -0.52871 -2.11484 -1.58613  2.69590
539 -2.11484  0.52871 -1.58613  2.69590
540  2.11484 -0.52871  1.58613  2.69590
541 -0.52871  2.11484 -1.58613  2.69590
542  1.58613  2.11484  0.52871  2.69590
543  2.11484  1.58613  0.52871  2.69590
544 -2.11484  1.58613 -0.52871  2.69590
545  0.52871 -2.11484  1.58613  2.69590
546 -2.64355  0.00000  0.52871  2.69590
547 -2.64355 -0.52871  0.00000  2.69590
548 -0.52871 -2.11484  1.58613  2.69590
549  1.58613 -0.52871  2.11484  2.69590
550 -2.11484  1.58613  0.52871  2.69590
551 -0.52871  2.11484  1.58613  2.69590
552  0.52871  2.11484  1.58613  2.69590
553 -1.58613  0.52871  2.11484  2.69590
554 -0.52871 -1.58613 -2.11484  2.69590
555  2.64355 -0.52871  0.00000  2.69590
556 -1.58613 -2.11484 -0.52871  2.69590
557  0.52871 -2.64355  0.00000  2.69590
558 -1.58613 -2.11484  0.52871  2.69590
559 -1.58613  0.52871 -2.11484  2.69590
560 -0.52871  2.64355  0.00000  2.69590
561 -0.52871 -1.58613  2.11484  2.69590
562 -2.11484 -1.58613 -0.52871  2.69590
563  2.11484 -1.58613  0.52871  2.69590
564  2.64355  0.00000  0.52871  2.69590
565  1.58613  0.52871  2.11484  2.69590
566 -2.11484 -1.58613  0.52871  2.69590
567  2.11484 -1.58613 -0.52871  2.69590
568  0.52871  1.58613 -2.11484  2.69590
569 -2.64355  0.52871  0.00000  2.69590
570  2.11484  1.58613 -0.52871  2.69590
571  0.00000 -0.52871 -2.64355  2.69590
572 -2.11484 -0.52871  1.58613  2.69590
573  1.58613 -0.52871 -2.11484  2.69590
574 -1.58613 -0.52871  2.11484  2.69590
575 -2.11484 -0.52871 -1.58613  2.69590
576 -0.52871  0.00000  2.64355  2.69590
577  0.00000 -0.52871  2.64355  2.69590
578  0.00000  0.52871  2.64355  2.69590
579  0.00000  0.52871 -2.64355  2.69590
580 -1.58613 -0.52871 -2.11484  2.69590
581  0.52871  0.00000  2.64355  2.69590
582  0.00000 -2.64355  0.52871  2.69590
583 -0.52871  0.00000 -2.64355  2.69590
584  1.58613 -2.11484  0.52871  2.69590
585  2.64355  0.52871  0.00000  2.69590
586  1.58613  0.52871 -2.11484  2.69590
587  0.52871  0.52871 -2.64355  2.74726
588 -2.64355 -0.52871 -0.52871  2.74726
589  0.52871 -0.52871 -2.64355  2.74726
590 -0.52871  2.64355  0.52871  2.74726
591 -0.52871  2.64355 -0.52871  2.74726
592  0.52871 -2.64355  0.52871  2.74726
593  0.52871 -2.64355 -0.52871  2.74726
594  2.64355  0.52871  0.52871  2.74726
595  0.52871  2.64355 -0.52871  2.74726
596 -0.52871 -2.64355 -0.52871  2.74726
597 -0.52871 -2.64355  0.52871  2.74726
598  2.64355 -0.52871  0.52871  2.74726
599  0.52871  0.52871  2.64355  2.74726
600 -0.52871 -0.52871  2.64355  2.74726
