0.00000000 5.16367984
0.03769910 5.14892327
0.07539820 5.10507044
0.11309700 5.03278432
0.15079600 4.93314852
0.18849600 4.80763852
0.22619500 4.65809389
0.26389400 4.48665338
0.30159300 4.29571155
0.33929200 4.08786081
0.37699100 3.86582645
0.41469000 3.63240731
0.45238900 3.39041463
0.49008800 3.14261561
0.52778800 2.89167488
0.56548700 2.64013377
0.60318600 2.39033331
0.64088500 2.14441101
0.67858400 1.90426975
0.71628300 1.67156187
0.75398200 1.44768793
0.79168100 1.23379155
0.82938000 1.03076951
0.86708000 0.83927726
0.90477900 0.65976613
0.94247800 0.49247406
0.98017700 0.33746656
1.01788000 0.19464436
1.05558000 0.06381041
1.09327000 -0.05534744
1.13097000 -0.16328466
1.16867000 -0.26045150
1.20637000 -0.34736662
1.24407000 -0.42458010
1.28177000 -0.49265684
1.31947000 -0.55216734
1.35717000 -0.60367503
1.39487000 -0.64773377
1.43257000 -0.68487840
1.47027000 -0.71562206
1.50796000 -0.74045139
1.54566000 -0.75984275
1.58336000 -0.77423234
1.62106000 -0.78403567
1.65876000 -0.78964450
1.69646000 -0.79143036
1.73416000 -0.78974132
1.77186000 -0.78490487
1.80956000 -0.77723261
1.84726000 -0.76701696
1.88496000 -0.75453263
1.92265000 -0.74004075
1.96035000 -0.72378959
1.99805000 -0.70601018
2.03575000 -0.68692095
2.07345000 -0.66672783
2.11115000 -0.64562651
2.14885000 -0.62379650
2.18655000 -0.60140806
2.22425000 -0.57861796
2.26195000 -0.55557323
2.29965000 -0.53240865
2.33734000 -0.50924720
2.37504000 -0.48620105
2.41274000 -0.46337199
2.45044000 -0.44085242
2.48814000 -0.41872351
2.52584000 -0.39705639
2.56354000 -0.37591345
2.60124000 -0.35534748
2.63894000 -0.33540587
2.67664000 -0.31612280
2.71434000 -0.29752935
2.75204000 -0.27964866
2.78973000 -0.26249503
2.82743000 -0.24608001
2.86513000 -0.23040854
2.90283000 -0.21548002
2.94053000 -0.20129036
2.97823000 -0.18782908
3.01593000 -0.17508636
3.05363000 -0.16304707
3.09133000 -0.15169187
3.12903000 -0.14100220
3.16673000 -0.13095633
3.20442000 -0.12153042
3.24212000 -0.11270149
3.27982000 -0.10444251
3.31752000 -0.09672935
3.35522000 -0.08953538
3.39292000 -0.08283458
3.43062000 -0.07660096
3.46832000 -0.07080897
3.50602000 -0.06543329
3.54372000 -0.06044927
3.58142000 -0.05583289
3.61911000 -0.05156103
3.65681000 -0.04761116
3.69451000 -0.04396190
3.73221000 -0.04059264
3.76991000 -0.03748383
3.80761000 -0.03461690
3.84531000 -0.03197430
3.88301000 -0.02953932
3.92071000 -0.02729642
3.95841000 -0.02523090
3.99611000 -0.02332898
4.03380000 -0.02157797
4.07150000 -0.01996589
4.10920000 -0.01848148
4.14690000 -0.01711459
4.18460000 -0.01585556
4.22230000 -0.01469577
4.26000000 -0.01362686
4.29770000 -0.01264141
4.33540000 -0.01173260
4.37310000 -0.01089390
4.41080000 -0.01011969
4.44850000 -0.00940453
4.48619000 -0.00874358
4.52389000 -0.00813235
4.56159000 -0.00756677
4.59929000 -0.00704310
4.63699000 -0.00655795
4.67469000 -0.00610820
4.71239000 -0.00569102
4.75009000 -0.00530381
4.78779000 -0.00494421
4.82549000 -0.00461007
4.86319000 -0.00429941
4.90088000 -0.00401044
4.93858000 -0.00374151
4.97628000 -0.00349112
5.01398000 -0.00325789
5.05168000 -0.00304056
5.08938000 -0.00283797
5.12708000 -0.00264907
5.16478000 -0.00247287
5.20248000 -0.00230848
5.24018000 -0.00215508
5.27788000 -0.00201191
5.31557000 -0.00187824
5.35327000 -0.00175345
5.39097000 -0.00163693
5.42867000 -0.00152812
5.46637000 -0.00142651
5.50407000 -0.00133161
5.54177000 -0.00124298
5.57947000 -0.00116021
5.61717000 -0.00108290
5.65487000 -0.00101071
5.69257000 -0.00094329
5.73027000 -0.00088033
5.76796000 -0.00082154
5.80566000 -0.00076664
5.84336000 -0.00071539
5.88106000 -0.00066755
5.91876000 -0.00062288
5.95646000 -0.00058119
5.99416000 -0.00054227
6.03186000 -0.00050596
6.06956000 -0.00047206
6.10726000 -0.00044043
6.14496000 -0.00041092
6.18265000 -0.00038338
6.22035000 -0.00035769
6.25805000 -0.00033372
6.29575000 -0.00031136
6.33345000 -0.00029050
6.37115000 -0.00027104
6.40885000 -0.00025290
6.44655000 -0.00023597
6.48425000 -0.00022018
6.52195000 -0.00020545
6.55965000 -0.00019171
6.59734000 -0.00017890
6.63504000 -0.00016695
6.67274000 -0.00015581
6.71044000 -0.00014541
6.74814000 -0.00013571
6.78584000 -0.00012667
6.82354000 -0.00011823
6.86124000 -0.00011036
6.89894000 -0.00010302
6.93664000 -0.00009617
6.97434000 -0.00008978
7.01203000 -0.00008382
7.04973000 -0.00007826
7.08743000 -0.00007307
7.12513000 -0.00006823
7.16283000 -0.00006371
7.20053000 -0.00005950
7.23823000 -0.00005556
7.27593000 -0.00005189
7.31363000 -0.00004846
7.35133000 -0.00004526
7.38903000 -0.00004228
7.42673000 -0.00003949
7.46442000 -0.00003689
7.50212000 -0.00003446
7.53982000 -0.00003219
7.57752000 -0.00003007
7.61522000 -0.00002809
7.65292000 -0.00002625
7.69062000 -0.00002452
7.72832000 -0.00002291
7.76602000 -0.00002141
7.80372000 -0.00002000
7.84142000 -0.00001869
7.87911000 -0.00001746
7.91681000 -0.00001632
7.95451000 -0.00001525
7.99221000 -0.00001425
8.02991000 -0.00001332
8.06761000 -0.00001244
8.10531000 -0.00001163
8.14301000 -0.00001087
8.18071000 -0.00001016
8.21841000 -0.00000949
8.25611000 -0.00000887
8.29380000 -0.00000829
8.33150000 -0.00000775
8.36920000 -0.00000724
8.40690000 -0.00000677
8.44460000 -0.00000633
8.48230000 -0.00000592
8.52000000 -0.00000553
8.55770000 -0.00000517
8.59540000 -0.00000483
8.63310000 -0.00000452
8.67080000 -0.00000422
8.70849000 -0.00000395
8.74619000 -0.00000369
8.78389000 -0.00000345
8.82159000 -0.00000322
8.85929000 -0.00000301
8.89699000 -0.00000282
8.93469000 -0.00000263
8.97239000 -0.00000246
9.01009000 -0.00000230
9.04779000 -0.00000215
9.08549000 -0.00000201
9.12319000 -0.00000188
9.16088000 -0.00000176
9.19858000 -0.00000164
9.23628000 -0.00000154
9.27398000 -0.00000144
9.31168000 -0.00000134
9.34938000 -0.00000126
9.38708000 -0.00000118
9.42478000 -0.00000110
9.46248000 -0.00000103
9.50018000 -0.00000096
9.53788000 -0.00000090
9.57557000 -0.00000084
9.61327000 -0.00000079
9.65097000 -0.00000074
9.68867000 -0.00000069
9.72637000 -0.00000064
9.76407000 -0.00000060
9.80177000 -0.00000056
9.83947000 -0.00000053
9.87717000 -0.00000049
9.91487000 -0.00000046
9.95257000 -0.00000043
9.99026000 -0.00000040
10.02800000 -0.00000038
10.06570000 -0.00000035
10.10340000 -0.00000033
10.14110000 -0.00000031
10.17880000 -0.00000029
10.21650000 -0.00000027
10.25420000 -0.00000025
10.29190000 -0.00000024
10.32960000 -0.00000022
10.36730000 -0.00000021
10.40500000 -0.00000019
10.44270000 -0.00000018
10.48040000 -0.00000017
10.51810000 -0.00000016
10.55580000 -0.00000015
10.59350000 -0.00000014
10.63110000 -0.00000013
10.66880000 -0.00000012
10.70650000 -0.00000011
10.74420000 -0.00000011
10.78190000 -0.00000010
10.81960000 -0.00000009
10.85730000 -0.00000009
10.89500000 -0.00000008
10.93270000 -0.00000008
10.97040000 -0.00000007
11.00810000 -0.00000007
11.04580000 -0.00000006
11.08350000 -0.00000006
11.12120000 -0.00000005
11.15890000 -0.00000005
11.19660000 -0.00000005
11.23430000 -0.00000004
11.27200000 -0.00000004
11.30970000 -0.00000004
11.34740000 -0.00000004
11.38510000 -0.00000003
11.42280000 -0.00000003
11.46050000 -0.00000003
11.49820000 -0.00000003
11.53590000 -0.00000003
11.57360000 -0.00000002
11.61130000 -0.00000002
11.64900000 -0.00000002
11.68670000 -0.00000002
11.72440000 -0.00000002
11.76210000 -0.00000002
11.79980000 -0.00000002
11.83750000 -0.00000002
11.87520000 -0.00000001
11.91290000 -0.00000001
11.95060000 -0.00000001
11.98830000 -0.00000001
12.02600000 -0.00000001
12.06370000 -0.00000001
12.10140000 -0.00000001
12.13910000 -0.00000001
12.17680000 -0.00000001
12.21450000 -0.00000001
12.25220000 -0.00000001
12.28990000 -0.00000001
12.32760000 -0.00000001
12.36530000 -0.00000001
12.40300000 -0.00000001
12.44070000 -0.00000001
12.47840000 -0.00000001
12.51610000 -0.00000000
12.55380000 -0.00000000
12.59150000 -0.00000000
12.62920000 -0.00000000
12.66690000 -0.00000000
12.70460000 -0.00000000
12.74230000 -0.00000000
12.78000000 -0.00000000
12.81770000 -0.00000000
12.85540000 -0.00000000
12.89310000 -0.00000000
12.93080000 -0.00000000
12.96850000 -0.00000000
13.00620000 -0.00000000
13.04390000 -0.00000000
13.08160000 -0.00000000
13.11930000 -0.00000000
13.15700000 -0.00000000
13.19470000 -0.00000000
13.23240000 -0.00000000
13.27010000 -0.00000000
13.30780000 -0.00000000
13.34550000 -0.00000000
13.38320000 -0.00000000
13.42090000 -0.00000000
13.45860000 -0.00000000
13.49630000 -0.00000000
13.53400000 -0.00000000
13.57170000 -0.00000000
13.60940000 -0.00000000
13.64710000 -0.00000000
13.68480000 -0.00000000
13.72250000 -0.00000000
13.76020000 -0.00000000
13.79790000 -0.00000000
13.83560000 -0.00000000
13.87330000 -0.00000000
13.91100000 -0.00000000
13.94870000 -0.00000000
13.98640000 -0.00000000
14.02410000 -0.00000000
14.06180000 -0.00000000
14.09950000 -0.00000000
14.13720000 -0.00000000
14.17490000 -0.00000000
14.21260000 -0.00000000
14.25030000 -0.00000000
14.28800000 -0.00000000
14.32570000 -0.00000000
14.36340000 -0.00000000
14.40110000 -0.00000000
14.43880000 -0.00000000
14.47650000 -0.00000000
14.51420000 -0.00000000
14.55190000 -0.00000000
14.58960000 -0.00000000
14.62730000 -0.00000000
14.66500000 -0.00000000
14.70270000 -0.00000000
14.74040000 -0.00000000
14.77810000 -0.00000000
14.81580000 -0.00000000
14.85350000 -0.00000000
14.89110000 -0.00000000
14.92880000 -0.00000000
14.96650000 -0.00000000
15.00420000 -0.00000000
15.04190000 -0.00000000
15.07960000 -0.00000000
15.11730000 -0.00000000
15.15500000 -0.00000000
15.19270000 -0.00000000
15.23040000 -0.00000000
15.26810000 -0.00000000
15.30580000 -0.00000000
15.34350000 -0.00000000
15.38120000 -0.00000000
15.41890000 -0.00000000
15.45660000 -0.00000000
15.49430000 -0.00000000
15.53200000 -0.00000000
15.56970000 -0.00000000
15.60740000 -0.00000000
15.64510000 -0.00000000
15.68280000 -0.00000000
15.72050000 -0.00000000
15.75820000 -0.00000000
15.79590000 -0.00000000
15.83360000 -0.00000000
15.87130000 -0.00000000
15.90900000 -0.00000000
15.94670000 -0.00000000
15.98440000 -0.00000000
16.02210000 -0.00000000
16.05980000 -0.00000000
16.09750000 -0.00000000
16.13520000 -0.00000000
16.17290000 -0.00000000
16.21060000 -0.00000000
16.24830000 -0.00000000
16.28600000 -0.00000000
16.32370000 -0.00000000
16.36140000 -0.00000000
16.39910000 -0.00000000
16.43680000 -0.00000000
16.47450000 -0.00000000
16.51220000 -0.00000000
16.54990000 -0.00000000
16.58760000 -0.00000000
16.62530000 -0.00000000
16.66300000 -0.00000000
16.70070000 -0.00000000
16.73840000 -0.00000000
16.77610000 -0.00000000
16.81380000 -0.00000000
16.85150000 -0.00000000
16.88920000 -0.00000000
16.92690000 -0.00000000
16.96460000 -0.00000000
17.00230000 -0.00000000
17.04000000 -0.00000000
17.07770000 -0.00000000
17.11540000 -0.00000000
17.15310000 -0.00000000
17.19080000 -0.00000000
17.22850000 -0.00000000
17.26620000 -0.00000000
17.30390000 -0.00000000
17.34160000 -0.00000000
17.37930000 -0.00000000
17.41700000 -0.00000000
17.45470000 -0.00000000
17.49240000 -0.00000000
17.53010000 -0.00000000
17.56780000 -0.00000000
17.60550000 -0.00000000
17.64320000 -0.00000000
17.68090000 -0.00000000
17.71860000 -0.00000000
17.75630000 -0.00000000
17.79400000 -0.00000000
17.83170000 -0.00000000
17.86940000 -0.00000000
17.90710000 -0.00000000
17.94480000 -0.00000000
17.98250000 -0.00000000
18.02020000 -0.00000000
18.05790000 -0.00000000
18.09560000 -0.00000000
18.13330000 -0.00000000
18.17100000 -0.00000000
18.20870000 -0.00000000
18.24640000 -0.00000000
18.28410000 -0.00000000
18.32180000 -0.00000000
18.35950000 -0.00000000
18.39720000 -0.00000000
18.43490000 -0.00000000
18.47260000 -0.00000000
18.51030000 -0.00000000
18.54800000 -0.00000000
18.58570000 -0.00000000
18.62340000 -0.00000000
18.66110000 -0.00000000
18.69880000 -0.00000000
18.73650000 -0.00000000
18.77420000 -0.00000000
18.81190000 -0.00000000
18.84960000 -0.00000000
18.88730000 -0.00000000
18.92500000 -0.00000000
18.96270000 -0.00000000
19.00040000 -0.00000000
19.03810000 -0.00000000
19.07580000 -0.00000000
19.11340000 -0.00000000
19.15110000 -0.00000000
19.18880000 -0.00000000
19.22650000 -0.00000000
19.26420000 -0.00000000
19.30190000 -0.00000000
19.33960000 -0.00000000
19.37730000 -0.00000000
19.41500000 -0.00000000
19.45270000 -0.00000000
19.49040000 -0.00000000
19.52810000 -0.00000000
19.56580000 -0.00000000
19.60350000 -0.00000000
19.64120000 -0.00000000
19.67890000 -0.00000000
19.71660000 -0.00000000
19.75430000 -0.00000000
19.79200000 -0.00000000
19.82970000 -0.00000000
19.86740000 -0.00000000
19.90510000 -0.00000000
19.94280000 -0.00000000
19.98050000 -0.00000000
20.01820000 -0.00000000
20.05590000 -0.00000000
20.09360000 -0.00000000
20.13130000 -0.00000000
20.16900000 -0.00000000
20.20670000 -0.00000000
20.24440000 -0.00000000
20.28210000 -0.00000000
20.31980000 -0.00000000
20.35750000 -0.00000000
20.39520000 -0.00000000
20.43290000 -0.00000000
20.47060000 -0.00000000
20.50830000 -0.00000000
20.54600000 -0.00000000
20.58370000 -0.00000000
20.62140000 -0.00000000
20.65910000 -0.00000000
20.69680000 -0.00000000
20.73450000 -0.00000000
20.77220000 -0.00000000
20.80990000 -0.00000000
20.84760000 -0.00000000
20.88530000 -0.00000000
20.92300000 -0.00000000
20.96070000 -0.00000000
20.99840000 -0.00000000
21.03610000 -0.00000000
21.07380000 -0.00000000
21.11150000 -0.00000000
21.14920000 -0.00000000
21.18690000 -0.00000000
21.22460000 -0.00000000
21.26230000 -0.00000000
21.30000000 -0.00000000
21.33770000 -0.00000000
21.37540000 -0.00000000
21.41310000 -0.00000000
21.45080000 -0.00000000
21.48850000 -0.00000000
21.52620000 -0.00000000
21.56390000 -0.00000000
21.60160000 -0.00000000
21.63930000 -0.00000000
21.67700000 -0.00000000
21.71470000 -0.00000000
21.75240000 -0.00000000
21.79010000 -0.00000000
21.82780000 -0.00000000
21.86550000 -0.00000000
21.90320000 -0.00000000
21.94090000 -0.00000000
21.97860000 -0.00000000
22.01630000 -0.00000000
22.05400000 -0.00000000
22.09170000 -0.00000000
22.12940000 -0.00000000
22.16710000 -0.00000000
22.20480000 -0.00000000
22.24250000 -0.00000000
22.28020000 -0.00000000
22.31790000 -0.00000000
22.35560000 -0.00000000
22.39330000 -0.00000000
22.43100000 -0.00000000
22.46870000 -0.00000000
22.50640000 -0.00000000
22.54410000 -0.00000000
22.58180000 -0.00000000
22.61950000 -0.00000000
22.65720000 -0.00000000
22.69490000 -0.00000000
22.73260000 -0.00000000
22.77030000 -0.00000000
22.80800000 -0.00000000
22.84570000 -0.00000000
22.88340000 -0.00000000
22.92110000 -0.00000000
22.95880000 -0.00000000
22.99650000 -0.00000000
23.03420000 -0.00000000
23.07190000 -0.00000000
23.10960000 -0.00000000
23.14730000 -0.00000000
23.18500000 -0.00000000
23.22270000 -0.00000000
23.26040000 -0.00000000
23.29810000 -0.00000000
