0	-2.38869  	 (0.00000   )
1	-1.06042  	 (-0.00000  )
2	-0.85802  	 (-0.00000  )
3	-0.98693  	 (0.00000   )
4	-1.59353  	 (-0.00000  )
5	-1.42910  	 (0.00000   )
6	-1.34778  	 (0.00000   )
7	-0.68380  	 (0.00000   )
8	-0.81207  	 (0.00000   )
9	-0.50923  	 (0.00000   )
10	-1.26088  	 (-0.00000  )
11	-1.29762  	 (0.00000   )
12	-1.42661  	 (0.00000   )
13	-1.22510  	 (-0.00000  )
14	-1.27200  	 (-0.00000  )
15	-0.79236  	 (0.00000   )
16	-1.18350  	 (-0.00000  )
17	-0.82471  	 (0.00000   )
18	-0.27429  	 (-0.00000  )
19	-0.57468  	 (-0.00000  )
20	-1.35658  	 (0.00000   )
21	-0.95097  	 (-0.00000  )
22	-0.30760  	 (-0.00000  )
23	-0.99673  	 (-0.00000  )
24	-1.03976  	 (-0.00000  )
25	-1.95423  	 (0.00000   )
26	-0.99991  	 (0.00000   )
27	-1.15734  	 (0.00000   )
28	-0.93049  	 (0.00000   )
29	-1.15695  	 (0.00000   )
30	-0.25230  	 (0.00000   )
31	-1.01306  	 (-0.00000  )
32	-0.50713  	 (-0.00000  )
33	-0.82567  	 (-0.00000  )
34	-1.03457  	 (-0.00000  )
35	-0.42299  	 (-0.00000  )
36	-0.73219  	 (-0.00000  )
37	-0.53805  	 (-0.00000  )
38	-1.11280  	 (0.00000   )
39	-1.27665  	 (-0.00000  )
40	-0.31358  	 (-0.00000  )
41	-1.44828  	 (0.00000   )
42	-1.40981  	 (-0.00000  )
43	-1.10119  	 (-0.00000  )
44	-0.39528  	 (0.00000   )
45	-0.85439  	 (0.00000   )
46	-0.83331  	 (0.00000   )
47	-1.19891  	 (0.00000   )
48	-0.78605  	 (-0.00000  )
49	-1.27717  	 (0.00000   )
50	-1.15984  	 (0.00000   )
51	-1.17037  	 (-0.00000  )
52	-1.55856  	 (-0.00000  )
53	-1.16517  	 (-0.00000  )
54	-0.98532  	 (-0.00000  )
55	-1.76662  	 (-0.00000  )
56	-1.96966  	 (-0.00000  )
57	-0.91973  	 (0.00000   )
58	-1.71658  	 (-0.00000  )
59	-0.95900  	 (0.00000   )
60	-1.90715  	 (0.00000   )
61	-0.36055  	 (-0.00000  )
62	-0.86636  	 (-0.00000  )
63	-0.78625  	 (0.00000   )
64	-0.93078  	 (-0.00000  )
65	-0.67863  	 (-0.00000  )
66	-0.55520  	 (0.00000   )
67	-0.70228  	 (0.00000   )
68	-0.68873  	 (-0.00000  )
69	1.06731   	 (-0.00000  )
70	-0.72347  	 (-0.00000  )
71	-0.62128  	 (0.00000   )
72	-0.50129  	 (0.00000   )
73	-1.11036  	 (-0.00000  )
74	-0.49056  	 (-0.00000  )
75	-0.43663  	 (0.00000   )
76	-0.51816  	 (0.00000   )
77	-0.23269  	 (-0.00000  )
78	-0.41366  	 (0.00000   )
79	-1.00786  	 (0.00000   )
80	-1.36469  	 (0.00000   )
81	-1.47077  	 (0.00000   )
82	-1.00803  	 (0.00000   )
83	-1.05724  	 (0.00000   )
84	-0.71979  	 (0.00000   )
85	-0.86174  	 (0.00000   )
86	-0.27816  	 (0.00000   )
87	-0.61544  	 (0.00000   )
88	-0.53802  	 (0.00000   )
89	-0.15054  	 (-0.00000  )
90	-0.34242  	 (-0.00000  )
91	-0.34736  	 (0.00000   )
92	-0.40728  	 (0.00000   )
93	-0.26317  	 (0.00000   )
94	-0.52075  	 (-0.00000  )
95	-0.69016  	 (-0.00000  )
96	-1.18239  	 (-0.00000  )
97	-0.67249  	 (0.00000   )
98	0.18582   	 (-0.00000  )
99	-0.38279  	 (0.00000   )
100	0.12298   	 (0.00000   )
101	-0.22890  	 (-0.00000  )
102	-0.93012  	 (-0.00000  )
103	-0.55591  	 (-0.00000  )
104	-0.75678  	 (0.00000   )
105	-0.39360  	 (-0.00000  )
106	0.17265   	 (0.00000   )
107	-0.74726  	 (0.00000   )
108	0.07554   	 (-0.00000  )
109	0.29714   	 (-0.00000  )
110	-0.23803  	 (0.00000   )
111	-0.63354  	 (0.00000   )
112	0.06954   	 (0.00000   )
113	-0.67731  	 (0.00000   )
114	-0.86537  	 (0.00000   )
115	-0.32980  	 (-0.00000  )
116	-0.82282  	 (-0.00000  )
117	-0.07032  	 (0.00000   )
118	-0.65694  	 (-0.00000  )
119	-0.71954  	 (-0.00000  )
120	-1.22684  	 (0.00000   )
121	-0.06673  	 (-0.00000  )
122	-1.64981  	 (0.00000   )
123	-0.59248  	 (0.00000   )
124	-1.97130  	 (-0.00000  )
125	-1.39521  	 (-0.00000  )
126	-1.52322  	 (0.00000   )
127	-2.45630  	 (0.00000   )
128	-0.83066  	 (0.00000   )
129	-1.26386  	 (-0.00000  )
130	-0.98724  	 (-0.00000  )
131	-1.01484  	 (0.00000   )
132	-1.07533  	 (-0.00000  )
133	-0.67772  	 (-0.00000  )
134	-0.32782  	 (-0.00000  )
135	-0.44734  	 (-0.00000  )
136	-0.73505  	 (-0.00000  )
137	-0.56660  	 (-0.00000  )
138	-0.30662  	 (-0.00000  )
139	-0.50949  	 (-0.00000  )
140	-0.77325  	 (-0.00000  )
141	-0.74875  	 (-0.00000  )
142	-0.62418  	 (-0.00000  )
143	-0.13289  	 (-0.00000  )
144	-0.89795  	 (0.00000   )
145	-1.07011  	 (0.00000   )
146	-1.31897  	 (-0.00000  )
147	0.01482   	 (-0.00000  )
148	-1.46391  	 (-0.00000  )
149	-0.64843  	 (-0.00000  )
150	-0.60913  	 (-0.00000  )
151	-0.79549  	 (-0.00000  )
152	-0.90781  	 (0.00000   )
153	-0.67293  	 (0.00000   )
154	-0.84808  	 (0.00000   )
155	-0.09786  	 (0.00000   )
156	-0.10392  	 (-0.00000  )
157	-0.26803  	 (-0.00000  )
158	-0.85811  	 (0.00000   )
159	-1.29428  	 (0.00000   )
160	-1.07789  	 (0.00000   )
161	-1.34426  	 (0.00000   )
162	-1.07931  	 (-0.00000  )
163	-1.01357  	 (-0.00000  )
164	-0.74647  	 (-0.00000  )
165	-0.90713  	 (0.00000   )
166	-0.63034  	 (-0.00000  )
167	-0.24133  	 (-0.00000  )
168	-2.18487  	 (-0.00000  )
169	-1.76350  	 (-0.00000  )
170	-1.66047  	 (-0.00000  )
171	-1.39473  	 (-0.00000  )
172	-0.68567  	 (0.00000   )
173	0.13102   	 (0.00000   )
174	-0.55782  	 (0.00000   )
175	-0.27831  	 (0.00000   )
176	-0.70960  	 (0.00000   )
177	-0.97588  	 (0.00000   )
178	0.01924   	 (-0.00000  )
179	-0.66399  	 (0.00000   )
180	-1.30351  	 (-0.00000  )
181	-0.84362  	 (0.00000   )
182	-1.03821  	 (0.00000   )
183	-1.12050  	 (-0.00000  )
184	-1.00318  	 (0.00000   )
185	-0.95724  	 (-0.00000  )
186	-0.70451  	 (-0.00000  )
187	-1.25411  	 (0.00000   )
188	-1.20638  	 (0.00000   )
189	-0.95966  	 (-0.00000  )
190	-0.48296  	 (0.00000   )
191	0.16047   	 (0.00000   )
192	-0.64188  	 (-0.00000  )
193	-0.69508  	 (0.00000   )
194	-0.60700  	 (0.00000   )
195	-0.23180  	 (0.00000   )
196	-1.21950  	 (0.00000   )
197	-0.76514  	 (0.00000   )
198	-0.64452  	 (-0.00000  )
199	-0.85802  	 (-0.00000  )
200	-0.92579  	 (-0.00000  )
201	-0.75415  	 (-0.00000  )
202	-0.03528  	 (-0.00000  )
203	-0.32781  	 (0.00000   )
204	-0.56935  	 (-0.00000  )
205	-0.78207  	 (0.00000   )
206	-0.94882  	 (0.00000   )
207	-1.32679  	 (-0.00000  )
208	-0.07916  	 (0.00000   )
209	-1.33063  	 (0.00000   )
210	-0.55584  	 (0.00000   )
211	-1.15316  	 (0.00000   )
212	-0.16255  	 (0.00000   )
213	-1.36912  	 (-0.00000  )
214	-1.69547  	 (-0.00000  )
215	-0.38489  	 (0.00000   )
216	-0.89258  	 (0.00000   )
217	-0.50845  	 (0.00000   )
218	-0.38863  	 (0.00000   )
219	-0.82819  	 (0.00000   )
220	-0.42873  	 (0.00000   )
221	-0.68319  	 (-0.00000  )
222	-0.20250  	 (-0.00000  )
223	-0.38235  	 (0.00000   )
224	-0.46511  	 (-0.00000  )
225	-0.44764  	 (0.00000   )
226	-0.44349  	 (-0.00000  )
227	-0.26581  	 (0.00000   )
228	-0.23413  	 (0.00000   )
229	-0.35991  	 (-0.00000  )
230	-0.57475  	 (0.00000   )
231	-0.56096  	 (0.00000   )
232	-0.78191  	 (-0.00000  )
233	-0.57306  	 (0.00000   )
234	-0.91664  	 (0.00000   )
235	-1.54207  	 (-0.00000  )
236	-0.53012  	 (-0.00000  )
237	-0.63838  	 (0.00000   )
238	-0.43745  	 (-0.00000  )
239	-0.60051  	 (-0.00000  )
240	-0.25981  	 (-0.00000  )
241	-0.53964  	 (-0.00000  )
242	-0.61141  	 (-0.00000  )
243	-0.17702  	 (0.00000   )
244	-0.10631  	 (-0.00000  )
245	-0.15740  	 (0.00000   )
246	-0.05206  	 (0.00000   )
247	-0.70385  	 (-0.00000  )
248	-0.35079  	 (-0.00000  )
249	0.09394   	 (-0.00000  )
250	-0.58743  	 (-0.00000  )
251	-0.29154  	 (0.00000   )
252	-0.29573  	 (0.00000   )
253	-0.20255  	 (0.00000   )
