#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.090461308487  0.090461308487  0.020531909329  -0.000206824968   0.110786392848  -0.553074000577
1  0.094182095005  0.094182095005  0.017901383152  -0.002134663281   0.109948814875  -0.429034521079
2  0.094215116066  0.094215116066  0.018396077774  -0.001810651272   0.110800542567  -0.451312674703
3  0.094835732817  0.094835732817  0.017437172135  -0.002509674801   0.109763230151  -0.406198100954
4  0.096257445901  0.096257445901  0.024081029631  -0.000124377192   0.120214098339  -0.651894052158
5  0.096784203199  0.096784203199  0.024099180610  -0.000137402639   0.120745981171  -0.652033525089
6  0.099006780494  0.099006780494  0.023932295136  -0.000488979145   0.122450096485  -0.637925448768
7  0.099861394503  0.099861394503  0.021475351070  -0.001288997458   0.120047748116  -0.549298942698
8  0.100029249715  0.100029249715  0.022366206244  -0.001381565360   0.121013890600  -0.571021456957
9  0.101732479070  0.101732479070  0.021153874705  -0.003206217073   0.119680136702  -0.488380890868
10  0.102584333516  0.102584333516  0.020917421158  -0.003325124047   0.120176630628  -0.478711033622
11  0.102589473008  0.102589473008  0.021766358116  -0.001845150011   0.122510681113  -0.542083962233
12  0.102990003357  0.102990003357  0.020550047759  -0.003403179795   0.120136871321  -0.466590282914
13  0.103390596057  0.103390596057  0.021471441727  -0.003685031644   0.121177006141  -0.483993119357
14  0.103922406836  0.103922406836  0.023947240026  -0.001543250764   0.126326396097  -0.609643913391
15  0.105831268554  0.105831268554  0.021739608446  -0.000718972585   0.126851904415  -0.572000930674
16  0.105963000778  0.105963000778  0.021984064598  -0.003542107962   0.124404957414  -0.501831458801
17  0.106058671949  0.106058671949  0.019667322652  -0.000466037226   0.125259957375  -0.522493858236
18  0.106110489624  0.106110489624  0.021245235920  -0.004031773611   0.123323951933  -0.468402408285
19  0.106504225335  0.106504225335  0.012048743070  -0.000220812699   0.118332155706  -0.321854544494
20  0.106605904081  0.106605904081  0.011787894365  -0.000250554196   0.118143244250  -0.313947178280
21  0.107172151251  0.107172151251  0.012085146893  -0.000295664420   0.118961633724  -0.320808323377
22  0.107289872019  0.107289872019  0.012146615008  -0.000333908047   0.119102578980  -0.321440294182
23  0.107319778318  0.107319778318  0.014806720264  -0.000784990340   0.121341508242  -0.381550901655
24  0.107507222356  0.107507222356  0.017500776169  -0.000425968113   0.124582030413  -0.464629431944
25  0.107667553099  0.107667553099  0.012904126190  -0.000273661443   0.120298017847  -0.343692628430
26  0.108086130185  0.108086130185  0.012465732784  -0.000910066890   0.119641796079  -0.314445846903
27  0.108831188239  0.108831188239  0.022584592854  -0.002280484603   0.129135296490  -0.552503211247
28  0.108961021901  0.108961021901  0.023038317624  -0.002391296161   0.129608043365  -0.561834359844
29  0.109315598541  0.109315598541  0.014387294114  -0.000738627339   0.122964265316  -0.371399331068
30  0.109525485889  0.109525485889  0.011231132061  -0.000111185675   0.120645432275  -0.302589309099
31  0.109647297817  0.109647297817  0.013441080561  -0.000480811071   0.122607567307  -0.352667077199
32  0.109965929066  0.109965929066  0.017419063129  -0.001243232775   0.126141759419  -0.440166990084
33  0.109973372659  0.109973372659  0.013722196198  -0.000573251781   0.123122317076  -0.357801186108
34  0.111711070624  0.111711070624  0.018977720310  -0.000963470408   0.129725320526  -0.490192959768
35  0.112359556901  0.112359556901  0.022217599483  -0.002372763678   0.132204392706  -0.540005765018
36  0.112416573707  0.112416573707  0.022669255676  -0.002574521233   0.132511308150  -0.546805856815
37  0.112596240306  0.112596240306  0.023184756913  -0.002887753776   0.132893243443  -0.552309871163
38  0.112910288476  0.112910288476  0.018525020530  -0.001502330197   0.129932978809  -0.463211235736
39  0.112967394089  0.112967394089  0.020138902035  -0.003172529655   0.129933766469  -0.461678745377
40  0.113124872511  0.113124872511  0.022315956734  -0.002482240664   0.132958588581  -0.539703181457
41  0.113587432331  0.113587432331  0.023193441270  -0.004137240564   0.132643633037  -0.518545899898
42  0.114561020300  0.114561020300  0.021056699813  -0.001552103626   0.134065616486  -0.530747368675
43  0.114584720639  0.114584720639  0.017509979855  -0.001584500278   0.130510200216  -0.433354594961
44  0.115040093643  0.115040093643  0.016236386658  -0.001406292472   0.129870187829  -0.403547624932
45  0.115219324199  0.115219324199  0.016297683363  -0.001226709908   0.130290297654  -0.410102287073
