0	-1.98977  	 (-0.00000  )
1	-0.86658  	 (0.00000   )
2	-0.68582  	 (0.00000   )
3	-0.81016  	 (0.00000   )
4	-1.14966  	 (-0.00000  )
5	-0.82901  	 (-0.00000  )
6	-0.98023  	 (-0.00000  )
7	-0.54200  	 (0.00000   )
8	-0.71019  	 (-0.00000  )
9	-0.62406  	 (-0.00000  )
10	-1.01982  	 (0.00000   )
11	-1.05578  	 (0.00000   )
12	-1.12644  	 (0.00000   )
13	-0.97316  	 (0.00000   )
14	-0.92387  	 (0.00000   )
15	-0.85367  	 (-0.00000  )
16	-0.84359  	 (-0.00000  )
17	-0.91826  	 (-0.00000  )
18	-0.35634  	 (-0.00000  )
19	-1.15166  	 (0.00000   )
20	-0.73404  	 (0.00000   )
21	-0.66726  	 (0.00000   )
22	-0.64265  	 (-0.00000  )
23	0.28124   	 (-0.00000  )
24	-0.60816  	 (0.00000   )
25	-1.26618  	 (0.00000   )
26	-0.86811  	 (0.00000   )
27	-0.93427  	 (-0.00000  )
28	-0.73061  	 (-0.00000  )
29	-0.12589  	 (0.00000   )
30	-0.32214  	 (-0.00000  )
31	-0.26052  	 (0.00000   )
32	-0.34623  	 (0.00000   )
33	-0.91476  	 (0.00000   )
34	-0.92842  	 (-0.00000  )
35	-0.14185  	 (-0.00000  )
36	-0.20082  	 (-0.00000  )
37	-0.73088  	 (-0.00000  )
38	-0.57135  	 (-0.00000  )
39	-0.88780  	 (0.00000   )
40	-0.83100  	 (-0.00000  )
41	-1.25075  	 (0.00000   )
42	-0.51999  	 (0.00000   )
43	-0.52091  	 (0.00000   )
44	-0.77280  	 (-0.00000  )
45	-0.91936  	 (0.00000   )
46	-0.60034  	 (0.00000   )
47	-1.04037  	 (-0.00000  )
48	-0.72177  	 (-0.00000  )
49	-0.58235  	 (0.00000   )
50	-0.99252  	 (-0.00000  )
51	-0.60237  	 (-0.00000  )
52	-1.02882  	 (-0.00000  )
53	-0.62490  	 (-0.00000  )
54	-0.66856  	 (0.00000   )
55	-0.93151  	 (0.00000   )
56	-0.89418  	 (-0.00000  )
57	-0.04950  	 (0.00000   )
58	-0.16159  	 (0.00000   )
59	-0.98056  	 (0.00000   )
60	-0.07554  	 (-0.00000  )
61	-0.87965  	 (0.00000   )
62	-0.01916  	 (0.00000   )
63	-0.59732  	 (-0.00000  )
64	-0.46925  	 (-0.00000  )
65	-1.63535  	 (-0.00000  )
66	-1.58525  	 (-0.00000  )
67	-1.07367  	 (0.00000   )
68	-0.30458  	 (0.00000   )
69	-0.88574  	 (-0.00000  )
70	-0.22278  	 (-0.00000  )
71	-1.09800  	 (-0.00000  )
72	-0.19910  	 (-0.00000  )
73	-0.54397  	 (0.00000   )
74	-0.77628  	 (-0.00000  )
75	-0.58654  	 (0.00000   )
76	-0.71626  	 (-0.00000  )
77	-0.51003  	 (-0.00000  )
78	-0.74764  	 (0.00000   )
79	-0.36696  	 (-0.00000  )
80	-0.29380  	 (0.00000   )
81	-0.47710  	 (0.00000   )
82	-0.55717  	 (0.00000   )
83	-0.82812  	 (0.00000   )
84	-0.34714  	 (0.00000   )
85	-0.52836  	 (0.00000   )
86	0.27250   	 (0.00000   )
87	-0.29345  	 (0.00000   )
88	0.48703   	 (-0.00000  )
89	-0.21650  	 (-0.00000  )
90	-0.63264  	 (0.00000   )
91	-0.62971  	 (0.00000   )
92	-0.77944  	 (0.00000   )
93	-0.97139  	 (-0.00000  )
94	0.03013   	 (-0.00000  )
95	-1.30629  	 (-0.00000  )
96	-1.68283  	 (-0.00000  )
97	-0.03918  	 (-0.00000  )
98	-0.16069  	 (0.00000   )
99	-0.43159  	 (-0.00000  )
100	-0.92387  	 (-0.00000  )
101	-0.18479  	 (0.00000   )
102	-0.15841  	 (0.00000   )
103	0.16091   	 (-0.00000  )
104	0.58754   	 (-0.00000  )
105	-0.66899  	 (0.00000   )
