#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.073472966892  0.073472966892  0.006889807190  -0.000000224638   0.080362549444  -0.187475186659
1  0.074055652209  0.074055652209  0.006560619417  -0.000511955057   0.080104316570  -0.164592625384
2  0.074199766244  0.074199766244  0.006444580096  -0.000633388693   0.080010957647  -0.158130653741
3  0.074202703897  0.074202703897  0.006429612159  -0.000625641707   0.080006674349  -0.157934161552
4  0.075579995678  0.075579995678  0.007157559208  -0.000001470338   0.082736084549  -0.194727196690
5  0.076198639172  0.076198639172  0.006896496250  -0.000556519625   0.082538615797  -0.172519639915
6  0.076221543046  0.076221543046  0.006827712806  -0.000535390468   0.082513865385  -0.171222900084
7  0.076923593981  0.076923593981  0.006484152498  -0.001083239284   0.082324507194  -0.146966409807
8  0.078477786607  0.078477786607  0.007229128642  -0.000003011330   0.085703903920  -0.196632768642
9  0.078529309408  0.078529309408  0.006925024654  -0.000059273274   0.085395060788  -0.186826707101
10  0.078530387149  0.078530387149  0.006919543449  -0.000059035547   0.085390895050  -0.186684024704
11  0.078650046620  0.078650046620  0.004042081626  -0.000015332449   0.082676795797  -0.109573482553
12  0.078652107597  0.078652107597  0.004031858284  -0.000015208604   0.082668757277  -0.109298661123
13  0.078665225147  0.078665225147  0.003667357459  -0.000001101981   0.082331480625  -0.099763944332
14  0.078686915926  0.078686915926  0.003712954037  -0.000041881234   0.082357988730  -0.099895030493
15  0.078961502760  0.078961502760  0.007002922674  -0.000275768559   0.085688656875  -0.183055281476
16  0.079059991074  0.079059991074  0.007039488317  -0.000519937054   0.085579542337  -0.177406117241
17  0.079074906004  0.079074906004  0.006997315290  -0.000504751037   0.085567470257  -0.176671762916
18  0.079138843606  0.079138843606  0.006666355710  -0.000355192084   0.085450007232  -0.171735597897
19  0.079139401498  0.079139401498  0.006669495615  -0.000356429555   0.085452467559  -0.171787365797
20  0.079288927179  0.079288927179  0.006540906106  -0.000690231930   0.085139601356  -0.159205035294
21  0.079555096481  0.079555096481  0.006600291168  -0.000881950528   0.085273437122  -0.155604054508
22  0.079713388624  0.079713388624  0.006159846032  -0.000953208456   0.084920026200  -0.141679897746
23  0.080277806307  0.080277806307  0.006321155191  -0.001322182539   0.085276778960  -0.136029044436
24  0.080688955035  0.080688955035  0.007227852504  -0.000051844031   0.087864963508  -0.195269236969
25  0.080691477981  0.080691477981  0.007221015951  -0.000051494912   0.087860999021  -0.195092704816
26  0.080737206015  0.080737206015  0.004527083744  -0.000016685393   0.085247604366  -0.122734253690
27  0.080738461001  0.080738461001  0.004523615634  -0.000016808580   0.085245268055  -0.122636529479
28  0.080888174404  0.080888174404  0.004478972962  -0.000007196710   0.085359950656  -0.121683292307
29  0.080893303739  0.080893303739  0.004493765668  -0.000020977877   0.085366091530  -0.121710817686
30  0.081031835287  0.081031835287  0.004657999679  -0.000110626310   0.085579208656  -0.123740395701
31  0.081046775854  0.081046775854  0.004738370521  -0.000152843136   0.085632303239  -0.124778619885
32  0.081063973509  0.081063973509  0.005457792478  -0.000139578436   0.086382187550  -0.144716049561
33  0.081088257785  0.081088257785  0.004489813162  -0.000013001131   0.085565069815  -0.121820322887
34  0.081089872926  0.081089872926  0.004485481049  -0.000012895349   0.085562458626  -0.121705318527
35  0.081172581903  0.081172581903  0.005697438429  -0.000158515461   0.086711504871  -0.150721848448
36  0.081231908538  0.081231908538  0.004211440325  -0.000182624758   0.085260724105  -0.109629711929
37  0.081301879545  0.081301879545  0.004091589057  -0.000146694381   0.085246774222  -0.107346107003
38  0.081302694473  0.081302694473  0.004087724762  -0.000145148316   0.085245270920  -0.107283024709
39  0.081361614963  0.081361614963  0.006868423234  -0.000655620329   0.087574417868  -0.169059064968
40  0.081546696979  0.081546696979  0.006587400046  -0.000617833868   0.087516263158  -0.162440253119
41  0.081549484163  0.081549484163  0.006586069838  -0.000622271501   0.087513282500  -0.162283302075
42  0.081653040787  0.081653040787  0.006665383655  -0.000867440316   0.087450984125  -0.157770155369
43  0.081871308132  0.081871308132  0.007200745696  -0.000005190585   0.089066863243  -0.195801128360
44  0.082179403210  0.082179403210  0.004241144047  -0.000000773701   0.086419773556  -0.115386413634
45  0.082263635710  0.082263635710  0.005779663160  -0.000927911527   0.087115387344  -0.132022954397
46  0.082313642641  0.082313642641  0.005137483372  -0.000419817936   0.087031308076  -0.128374281237
