#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.076928223471  0.076928223471  0.009411911643  -0.000000069263   0.086340065851  -0.256109407743
1  0.078209759565  0.078209759565  0.008284564650  -0.000948058751   0.085546265464  -0.199636596622
2  0.078412352095  0.078412352095  0.008063595552  -0.001033475286   0.085442472360  -0.191299414582
3  0.078412561028  0.078412561028  0.008065008968  -0.001035067304   0.085442502692  -0.191294554596
4  0.080637740317  0.080637740317  0.010158136530  -0.000003284304   0.090792592542  -0.276327745853
5  0.081946533425  0.081946533425  0.009143744035  -0.000895836504   0.090194440955  -0.224437110981
6  0.081947607755  0.081947607755  0.009138857831  -0.000895805128   0.090190660458  -0.224305004323
7  0.082873848870  0.082873848870  0.008258849703  -0.001364191164   0.089768507409  -0.187613311362
8  0.083117647976  0.083117647976  0.010364076368  -0.000072649335   0.093409075009  -0.280044137563
9  0.083119859722  0.083119859722  0.010359803521  -0.000070408479   0.093409254764  -0.279988844231
10  0.084070459767  0.084070459767  0.009746668110  -0.000747288705   0.093069839171  -0.244885712726
11  0.084343723280  0.084343723280  0.008441694746  -0.000762866996   0.092022551031  -0.208951653454
12  0.084343909585  0.084343909585  0.008440136986  -0.000763179539   0.092020867032  -0.208900759872
13  0.084829022946  0.084829022946  0.004991783892  -0.000000938370   0.089819868468  -0.135807893831
14  0.084881000192  0.084881000192  0.005381159693  -0.000210225767   0.090051934118  -0.140708351415
15  0.084917893301  0.084917893301  0.008563740996  -0.001293550401   0.092188083897  -0.197832064371
16  0.084930895076  0.084930895076  0.008434834631  -0.001240324400   0.092125405307  -0.195772695704
17  0.085021420504  0.085021420504  0.005840046057  -0.000280197552   0.090581269009  -0.151291261598
18  0.085021585223  0.085021585223  0.005839857416  -0.000280293296   0.090581149343  -0.151283523106
19  0.085122738065  0.085122738065  0.010804015458  -0.000014142903   0.095912610620  -0.293607538044
20  0.085744645847  0.085744645847  0.008168798493  -0.001464248503   0.092449195837  -0.182440191598
21  0.086357485019  0.086357485019  0.010307393179  -0.000656825805   0.096008052393  -0.262605449050
