#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.076410290001  0.076410290001  0.008118221117  -0.000000065044   0.084528446075  -0.220906392176
1  0.077249255423  0.077249255423  0.007625428881  -0.000721595654   0.084153088650  -0.187862967484
2  0.077597726166  0.077597726166  0.007327360182  -0.000965648093   0.083959438255  -0.173111092339
3  0.077598250912  0.077598250912  0.007325772837  -0.000965461995   0.083958561754  -0.173072962449
4  0.078895214306  0.078895214306  0.008545580042  -0.000000726824   0.087440067524  -0.232517418842
5  0.079937766391  0.079937766391  0.007979960985  -0.000853122663   0.087064604714  -0.193931248332
6  0.079940168609  0.079940168609  0.007971243706  -0.000850780897   0.087060631419  -0.193757761695
7  0.080713030190  0.080713030190  0.007539952125  -0.001389283284   0.086863699031  -0.167368310110
8  0.082222535481  0.082222535481  0.008742775777  -0.000003399716   0.090961911541  -0.237810657727
9  0.082650946540  0.082650946540  0.004834936766  -0.000046575601   0.087439307705  -0.130298010991
10  0.082651907837  0.082651907837  0.004828409560  -0.000046539083   0.087433778314  -0.130121390298
11  0.082670389414  0.082670389414  0.004195845655  -0.000000052276   0.086866182793  -0.114173411963
12  0.082709419789  0.082709419789  0.004305734978  -0.000073236333   0.086941918434  -0.115172213638
13  0.082786574948  0.082786574948  0.008207979099  -0.000050243005   0.090944311043  -0.221983419954
14  0.082791710656  0.082791710656  0.008195880678  -0.000054012780   0.090933578554  -0.221551624121
15  0.083231874624  0.083231874624  0.008308809827  -0.000831123327   0.090709561123  -0.203478318407
16  0.083232774507  0.083232774507  0.008303992028  -0.000828813368   0.090707953167  -0.203410076573
17  0.083463505168  0.083463505168  0.008463601832  -0.000501229378   0.091425877622  -0.216667301797
18  0.083727865672  0.083727865672  0.008145781973  -0.000626839426   0.091246808219  -0.204600953234
19  0.083737818375  0.083737818375  0.008122250337  -0.000620067600   0.091240001111  -0.204144895304
20  0.083785172501  0.083785172501  0.007898611418  -0.001264865780   0.090418918138  -0.180513506035
21  0.084125263676  0.084125263676  0.007560112184  -0.001087538802   0.090597837058  -0.176127783323
22  0.084152444000  0.084152444000  0.007633812316  -0.001161698853   0.090624557463  -0.176115268300
23  0.084840041562  0.084840041562  0.007677494842  -0.001528902923   0.090988633481  -0.167311794138
24  0.085328602458  0.085328602458  0.008899987440  -0.000068707961   0.094159881937  -0.240311478410
25  0.085339706609  0.085339706609  0.008868454326  -0.000076341232   0.094131819704  -0.239245706254
26  0.085431310701  0.085431310701  0.004533523238  -0.000002589697   0.089962244242  -0.123293044965
27  0.085576633466  0.085576633466  0.005191733653  -0.000028706422   0.090739660697  -0.140493199190
28  0.085576825444  0.085576825444  0.005191364965  -0.000028671117   0.090739519291  -0.140484127360
29  0.085584466702  0.085584466702  0.004750515003  -0.000194009039   0.090140972666  -0.123988906388
30  0.085750963657  0.085750963657  0.004610391005  -0.000248661775   0.090112692888  -0.118688758789
31  0.085751751257  0.085751751257  0.004614674535  -0.000248741781   0.090117684010  -0.118803142528
32  0.085803983202  0.085803983202  0.005165806006  -0.000008545627   0.090961243582  -0.140336275085
33  0.085831894425  0.085831894425  0.005132630846  -0.000066724198   0.090897801074  -0.137850412169
34  0.085937801271  0.085937801271  0.005337198409  -0.000102746506   0.091172253174  -0.142436764498
35  0.085978319205  0.085978319205  0.008881374029  -0.000006588308   0.094853104926  -0.241495344174
36  0.086022592067  0.086022592067  0.005418325794  -0.000223290950   0.091217626910  -0.141364171146
37  0.086063780699  0.086063780699  0.008741572689  -0.000544734845   0.094260618543  -0.223047433286
38  0.086074079583  0.086074079583  0.005163029351  -0.000022507954   0.091214600980  -0.139880783946
39  0.086077112627  0.086077112627  0.005157120325  -0.000022340799   0.091211892153  -0.139724539595
40  0.086471047654  0.086471047654  0.006674687546  -0.000462814169   0.092682921031  -0.169033771212
41  0.086480082381  0.086480082381  0.006631490972  -0.000450145842   0.092661427511  -0.168203054868
42  0.086546552562  0.086546552562  0.008160786181  -0.001099194548   0.093608144195  -0.192155794556
43  0.086563352632  0.086563352632  0.008080961893  -0.001059150063   0.093585164462  -0.191073330428
44  0.086666189837  0.086666189837  0.004885459369  -0.000001178018   0.091550471188  -0.132908133550
45  0.086796180734  0.086796180734  0.005038409756  -0.000182519739   0.091652070751  -0.132135565623
46  0.086879104659  0.086879104659  0.008555892993  -0.000796788975   0.094638208676  -0.211136083050
47  0.086894217161  0.086894217161  0.008510854951  -0.000786873757   0.094618198355  -0.210180341879
48  0.087115436106  0.087115436106  0.006420376230  -0.000739025386   0.092796786950  -0.154597510357
