#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.066406656611  0.066406656611  0.007480098254  -0.000024151573   0.073862603293  -0.202886747530
1  0.067312581275  0.067312581275  0.007051965650  -0.000795982154   0.073568564770  -0.170234069289
2  0.067327206301  0.067327206301  0.007040740929  -0.000804187054   0.073563760177  -0.169705362130
3  0.067371969692  0.067371969692  0.007032768222  -0.000839900513   0.073564837401  -0.168516600383
4  0.070823055403  0.070823055403  0.007629124753  -0.000037172735   0.078415007420  -0.206587643133
5  0.071337894090  0.071337894090  0.007528647295  -0.000324870471   0.078541670914  -0.196024852680
6  0.071471165970  0.071471165970  0.007427284821  -0.000439241991   0.078459208799  -0.190154428655
7  0.071735796492  0.071735796492  0.007579895430  -0.000211759054   0.079103932868  -0.200497306169
8  0.072050692015  0.072050692015  0.007631878102  -0.000178885140   0.079503684976  -0.202806372668
9  0.072168449895  0.072168449895  0.007587835248  -0.000216081434   0.079540203708  -0.200595741718
10  0.072318815930  0.072318815930  0.007146025676  -0.001212527108   0.078252314499  -0.161458802940
11  0.072387186558  0.072387186558  0.007354875465  -0.000899404153   0.078842657870  -0.175662412058
12  0.072828032083  0.072828032083  0.007335564302  -0.000889907616   0.079273688768  -0.175395342339
13  0.072954194873  0.072954194873  0.007093072558  -0.001010190871   0.079037076561  -0.165523726755
14  0.073125796088  0.073125796088  0.007024861461  -0.000982540809   0.079168116740  -0.164420004189
15  0.073583737361  0.073583737361  0.005833269984  -0.000788984828   0.078628022517  -0.137262061093
16  0.073683994605  0.073683994605  0.004674607732  -0.000069907796   0.078288694541  -0.125300331849
17  0.073691240850  0.073691240850  0.004748311717  -0.000100974647   0.078338577919  -0.126460547923
18  0.073776859989  0.073776859989  0.004576201452  -0.000034063109   0.078318998332  -0.123597943298
19  0.073905631154  0.073905631154  0.005604452266  -0.000583566572   0.078926516848  -0.136625328958
20  0.074164720997  0.074164720997  0.004951377461  -0.000025308337   0.079090790122  -0.134045237380
21  0.074225615862  0.074225615862  0.005004340773  -0.000131552821   0.079098403813  -0.132595382065
22  0.074237740559  0.074237740559  0.004897038260  -0.000043375213   0.079091403605  -0.132074966626
23  0.074260406547  0.074260406547  0.004935132235  -0.000050496256   0.079145042527  -0.132917783490
24  0.074555105838  0.074555105838  0.004949951628  -0.000017434408   0.079487623058  -0.134220699073
25  0.074559806963  0.074559806963  0.004938107651  -0.000014734747   0.079483179867  -0.133971869448
26  0.074588267960  0.074588267960  0.004925692317  -0.000041836493   0.079472123784  -0.132896554368
27  0.074603796982  0.074603796982  0.004951208045  -0.000085108196   0.079469896831  -0.132413389427
28  0.075468127431  0.075468127431  0.007578138602  -0.000043597475   0.083002668559  -0.205025412442
29  0.075859460885  0.075859460885  0.007561339410  -0.000260977219   0.083159823075  -0.198653075722
30  0.076130888613  0.076130888613  0.007386008327  -0.000418595752   0.083098301188  -0.189593050544
31  0.076362221305  0.076362221305  0.007523924889  -0.000644925329   0.083241220865  -0.187187208619
32  0.076472551450  0.076472551450  0.007532217472  -0.000326784465   0.083677984457  -0.196069919732
33  0.076506875293  0.076506875293  0.007619039367  -0.000238170871   0.083887743789  -0.200843764995
34  0.076656040303  0.076656040303  0.007687910090  -0.000225420595   0.084118529798  -0.203064786627
35  0.077117571503  0.077117571503  0.007448192188  -0.000492828677   0.084072935013  -0.189265178631
36  0.077154387883  0.077154387883  0.007473678596  -0.000375431765   0.084252634714  -0.193153233812
37  0.077305061062  0.077305061062  0.007177567628  -0.000767736295   0.083714892395  -0.174420484329
38  0.077330193834  0.077330193834  0.007272136187  -0.000622375953   0.083979954068  -0.180949285634
39  0.077513045859  0.077513045859  0.007411033385  -0.000494042912   0.084430036331  -0.188220994541
40  0.077562425682  0.077562425682  0.007154702959  -0.000784745351   0.083932383290  -0.173335464450
41  0.077675761386  0.077675761386  0.007170859964  -0.000579613914   0.084267007436  -0.179357032765
42  0.077721032123  0.077721032123  0.006860649211  -0.000563593791   0.084018087543  -0.171351693867
43  0.077845912584  0.077845912584  0.005926978043  -0.000248595853   0.083524294774  -0.154516729135
44  0.077902468309  0.077902468309  0.005876756902  -0.000265561266   0.083513663945  -0.152688488927
45  0.078004983863  0.078004983863  0.007060242173  -0.000749486077   0.084315739958  -0.171724508406
46  0.078027383195  0.078027383195  0.006415457687  -0.000402272800   0.084040568082  -0.163627179238
47  0.078071723593  0.078071723593  0.006552180437  -0.000320966359   0.084302937672  -0.169560058770
48  0.078108568713  0.078108568713  0.005252516919  -0.000240640309   0.083120445323  -0.136380179193
49  0.078130345098  0.078130345098  0.005598160277  -0.000165029571   0.083563475804  -0.147843092895
50  0.078148086312  0.078148086312  0.006405727465  -0.000346981973   0.084206831804  -0.164866947087
51  0.078220591043  0.078220591043  0.005597604120  -0.000175528719   0.083642666444  -0.147542262567
52  0.078247041124  0.078247041124  0.005975150550  -0.000235905484   0.083986286190  -0.156172893183
53  0.078284526713  0.078284526713  0.006370822910  -0.000425411047   0.084229938575  -0.161782980356
54  0.078358710117  0.078358710117  0.005425880282  -0.000328158513   0.083456431886  -0.138716146135
55  0.078596363317  0.078596363317  0.005992171168  -0.000590428386   0.083998106100  -0.146988983561
56  0.078631787210  0.078631787210  0.006089627856  -0.000497453749   0.084223961317  -0.152170886498
57  0.078767039194  0.078767039194  0.006378916185  -0.000548045898   0.084597909481  -0.158666143726
58  0.078800223407  0.078800223407  0.005177780660  -0.000104427138   0.083873576929  -0.138053052036
59  0.078820376871  0.078820376871  0.005269449272  -0.000236287347   0.083853538795  -0.136959382385
60  0.078846156816  0.078846156816  0.005434869985  -0.000212068241   0.084068958559  -0.142119747364
61  0.078869804412  0.078869804412  0.005579797723  -0.000320540420   0.084129061715  -0.143111754171
62  0.078932989100  0.078932989100  0.007764434612  -0.000029886380   0.086667537332  -0.210467885774
63  0.079033658204  0.079033658204  0.005136832427  -0.000105436285   0.084065054346  -0.136911332989
64  0.079057115252  0.079057115252  0.005202675816  -0.000129977553   0.084129813515  -0.138035221516
65  0.079063109471  0.079063109471  0.005051138676  -0.000058608747   0.084055639401  -0.135853728925
66  0.079083629074  0.079083629074  0.005122107032  -0.000163236671   0.084042499435  -0.134937804930
67  0.079103623745  0.079103623745  0.005670339569  -0.000643280468   0.084130682846  -0.136793316009
68  0.079331450951  0.079331450951  0.005573324897  -0.000388395220   0.084516380628  -0.141089195420
69  0.079379729707  0.079379729707  0.005051489849  -0.000025722034   0.084405497522  -0.136758178311
70  0.079424148899  0.079424148899  0.005095869908  -0.000047858702   0.084472160104  -0.137363452107
71  0.079447783027  0.079447783027  0.004964554074  -0.000064780035   0.084347557066  -0.133329711288
72  0.079472174835  0.079472174835  0.004997630628  -0.000049290680   0.084420514784  -0.134651257674
73  0.079521537669  0.079521537669  0.004950712168  -0.000084292603   0.084387957234  -0.132422089338
74  0.079536858540  0.079536858540  0.005045498913  -0.000186407966   0.084395949487  -0.132222667391
75  0.079559747658  0.079559747658  0.005185592172  -0.000195588702   0.084549751128  -0.135784980415
76  0.079575263363  0.079575263363  0.007552982572  -0.000602104185   0.086526141750  -0.189143132139
77  0.079579935062  0.079579935062  0.004823151764  -0.000106484850   0.084296601976  -0.128347110064
78  0.079608229578  0.079608229578  0.005199006241  -0.000226268017   0.084580967802  -0.135315168908
79  0.079654025333  0.079654025333  0.007509860847  -0.000645227177   0.086518659003  -0.186796292650
80  0.079678128016  0.079678128016  0.004933500220  -0.000126686825   0.084484941411  -0.130800122014
81  0.079714578599  0.079714578599  0.004806978719  -0.000036109726   0.084485447591  -0.129822024500
82  0.079747802923  0.079747802923  0.004803370530  -0.000060624049   0.084490549404  -0.129056771600
83  0.079755280558  0.079755280558  0.004895890607  -0.000093630312   0.084557540853  -0.130676225787
84  0.079778870688  0.079778870688  0.004995334418  -0.000094088032   0.084680117074  -0.133369775912
85  0.079842976119  0.079842976119  0.004842203053  -0.000134478418   0.084550700754  -0.128103778118
86  0.079864555653  0.079864555653  0.004719807661  -0.000048872769   0.084535490545  -0.127102677708
87  0.079896022545  0.079896022545  0.004829145836  -0.000025952531   0.084699215850  -0.130701614294
88  0.079913644279  0.079913644279  0.004740915174  -0.000122899492   0.084531659961  -0.125662671925
89  0.079925723031  0.079925723031  0.004788751815  -0.000114680974   0.084599793872  -0.127188011288
90  0.079928651136  0.079928651136  0.007516107247  -0.000940851842   0.086503906541  -0.178921904917
