#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.065987359490  0.065987359490  0.004141064651  -0.000009711363   0.070118712778  -0.112419906870
1  0.066130377281  0.066130377281  0.004107957595  -0.000138610503   0.070099724374  -0.108011491470
2  0.066155952809  0.066155952809  0.004142498309  -0.000186530455   0.070111920664  -0.107647423687
3  0.066208118753  0.066208118753  0.004078209437  -0.000207409629   0.070078918561  -0.105329881893
4  0.068051262161  0.068051262161  0.004277885953  -0.000064674279   0.072264473835  -0.114647388138
5  0.068135912758  0.068135912758  0.004274306118  -0.000131244847   0.072278974030  -0.112738497479
6  0.068238637607  0.068238637607  0.004266779633  -0.000157497983   0.072347919257  -0.111819306683
7  0.068326338475  0.068326338475  0.004249337234  -0.000232143524   0.072343532185  -0.109313464919
8  0.068766489282  0.068766489282  0.003682298898  -0.000066661843   0.072382126337  -0.098386546164
9  0.068820717690  0.068820717690  0.003674157740  -0.000092418501   0.072402456929  -0.097464139132
10  0.068904167384  0.068904167384  0.003691374654  -0.000131050389   0.072464491649  -0.096881407712
11  0.068942134120  0.068942134120  0.003702541432  -0.000206349460   0.072438326091  -0.095136278218
12  0.069339877066  0.069339877066  0.002933795389  -0.000002714627   0.072270957828  -0.079758811043
13  0.069359824437  0.069359824437  0.002938123172  -0.000005056583   0.072292891026  -0.079812848180
14  0.069425164892  0.069425164892  0.002961816961  -0.000005460653   0.072381521200  -0.080446594036
15  0.069436799680  0.069436799680  0.002955161045  -0.000002849746   0.072389110979  -0.080336523686
16  0.070895936674  0.070895936674  0.003572776480  -0.000058124012   0.074410589142  -0.095638614154
17  0.070958813172  0.070958813172  0.003566937783  -0.000109357077   0.074416393878  -0.094085611630
18  0.071131150558  0.071131150558  0.003564575718  -0.000085411884   0.074610314392  -0.094672918734
19  0.071171678288  0.071171678288  0.003591022492  -0.000137976549   0.074624724231  -0.093962214367
20  0.071333441751  0.071333441751  0.003333638641  -0.000033593530   0.074633486863  -0.089798847545
21  0.071361535296  0.071361535296  0.003325936160  -0.000059427395   0.074628044062  -0.088886276619
22  0.071413622748  0.071413622748  0.003234722803  -0.000032285191   0.074616060360  -0.087142810836
23  0.071426719290  0.071426719290  0.003227844976  -0.000035583441   0.074618980825  -0.086865905533
