0	0.00059   	0.00051   	-0.00007  	1.92585   	 (0.00000   )
1	-0.00003  	0.00007   	0.00545   	1.48713   	 (-0.00000  )
2	0.00327   	-0.00336  	0.00023   	1.21476   	 (-0.00000  )
3	-0.00380  	0.00271   	-0.00554  	1.37626   	 (0.00000   )
4	0.00801   	-0.00651  	-0.00123  	1.92041   	 (0.00000   )
5	-0.00645  	0.00756   	0.03968   	1.45578   	 (-0.00000  )
6	-0.00071  	-0.00082  	-0.03981  	1.34205   	 (0.00000   )
7	-0.00860  	0.00593   	0.00254   	1.26259   	 (-0.00000  )
8	0.02741   	-0.03447  	0.23153   	1.85248   	 (0.00000   )
9	0.03941   	-0.00690  	-0.23482  	1.85162   	 (0.00000   )
10	-0.05956  	0.03222   	0.00311   	1.38091   	 (-0.00000  )
11	0.00555   	-0.00195  	-0.18021  	1.21665   	 (-0.00000  )
12	0.00090   	0.00251   	0.18225   	1.21897   	 (-0.00000  )
13	-0.01084  	0.00105   	0.05435   	1.46650   	 (-0.00000  )
14	0.00807   	0.00070   	0.00765   	1.53261   	 (0.00000   )
15	-0.00060  	-0.00319  	-0.06475  	1.54122   	 (0.00000   )
16	-0.01108  	0.00902   	-0.00360  	1.90003   	 (0.00000   )
17	0.00737   	-0.00534  	0.05439   	1.42485   	 (-0.00000  )
18	0.00693   	-0.00549  	-0.05173  	1.31325   	 (0.00000   )
19	-0.00705  	0.00453   	0.00399   	1.41492   	 (-0.00000  )
20	0.00989   	-0.00504  	0.45112   	1.54549   	 (-0.00000  )
21	0.00916   	-0.00262  	-0.45231  	1.47605   	 (0.00000   )
22	-0.00684  	0.01006   	0.00187   	1.89855   	 (0.00000   )
23	-0.01391  	0.01162   	0.21671   	1.46043   	 (0.00000   )
24	-0.01573  	0.01580   	-0.21169  	1.42948   	 (-0.00000  )
25	0.05804   	-0.06914  	-0.02429  	1.49933   	 (-0.00000  )
26	-0.02380  	0.01062   	-0.46393  	1.50860   	 (-0.00000  )
27	-0.04072  	0.03471   	0.46351   	1.57053   	 (0.00000   )
28	0.00878   	-0.00900  	0.05645   	1.47055   	 (0.00000   )
29	0.01819   	0.00418   	0.01873   	1.42568   	 (0.00000   )
30	-0.00302  	0.00002   	-0.05629  	1.38815   	 (-0.00000  )
31	0.02597   	-0.03750  	-0.00311  	1.38017   	 (-0.00000  )
32	0.02268   	0.00596   	0.09898   	1.78755   	 (0.00000   )
33	0.01487   	-0.01757  	-0.09220  	1.81612   	 (0.00000   )
34	-0.04639  	0.02963   	-0.00320  	1.38684   	 (-0.00000  )
35	-0.01590  	0.01854   	0.11777   	1.45442   	 (-0.00000  )
36	0.00893   	-0.01866  	-0.09357  	1.48507   	 (0.00000   )
37	0.00424   	-0.00021  	-0.02011  	1.45748   	 (0.00000   )
38	-0.03087  	0.04989   	-0.01612  	1.85644   	 (0.00000   )
39	0.01501   	-0.02337  	-0.02985  	1.26876   	 (-0.00000  )
40	0.00009   	0.01417   	0.02918   	1.23632   	 (-0.00000  )
41	-0.00801  	0.00465   	0.00186   	1.89204   	 (0.00000   )
42	-0.00158  	-0.01595  	0.27544   	1.61158   	 (-0.00000  )
43	-0.15409  	0.03936   	-0.10501  	1.69697   	 (0.00000   )
44	0.08326   	0.02972   	-0.01963  	1.64151   	 (0.00000   )
45	0.05767   	-0.05491  	0.01389   	1.43582   	 (0.00000   )
46	0.03649   	-0.05254  	-0.14360  	1.47092   	 (-0.00000  )
47	0.01559   	-0.01810  	-0.02948  	1.59394   	 (0.00000   )
48	0.00137   	0.00317   	0.03896   	1.09301   	 (-0.00000  )
49	-0.00650  	0.00839   	-0.00021  	1.35219   	 (-0.00000  )
50	-0.00412  	0.00086   	0.27927   	1.51582   	 (-0.00000  )
