#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.071727274711  0.071727274711  0.008055286684  -0.000046550121   0.079736011273  -0.217928934098
1  0.072542432143  0.072542432143  0.007637881884  -0.000757877108   0.079422436919  -0.187214561971
2  0.072664398569  0.072664398569  0.007596236473  -0.000832859729   0.079427775313  -0.184040949933
3  0.072703875847  0.072703875847  0.007554243578  -0.000887054422   0.079371065004  -0.181423551018
4  0.075353121290  0.075353121290  0.008221420162  -0.000060730969   0.083513810483  -0.222063777907
5  0.075966295554  0.075966295554  0.007989957113  -0.000557828611   0.083398424056  -0.202238621525
6  0.076082536136  0.076082536136  0.007956494381  -0.000642724416   0.083396306101  -0.199017920025
7  0.077233340837  0.077233340837  0.007298519656  -0.001441839796   0.083090020696  -0.159368458327
8  0.077385459234  0.077385459234  0.008376113500  -0.000134860482   0.085626712252  -0.224256032375
9  0.077423909467  0.077423909467  0.008287837329  -0.000136894204   0.085574852591  -0.221798573746
10  0.077751548881  0.077751548881  0.008168680927  -0.000388697896   0.085531531912  -0.211704230257
11  0.078200157693  0.078200157693  0.007766810056  -0.000633255533   0.085333712216  -0.194114005553
12  0.078225841474  0.078225841474  0.007707162421  -0.000617846444   0.085315157451  -0.192910212785
13  0.078489733521  0.078489733521  0.007884579468  -0.000988364374   0.085385948615  -0.187655667402
14  0.078638141960  0.078638141960  0.006855048570  -0.000879061293   0.084614129237  -0.162614980186
15  0.078705607247  0.078705607247  0.007898652980  -0.001142019671   0.085462240556  -0.183857451630
16  0.078878014228  0.078878014228  0.004683415695  -0.000011701722   0.083549728201  -0.127123877601
17  0.079002030274  0.079002030274  0.005043632103  -0.000161224304   0.083884438072  -0.132857151563
18  0.079040841115  0.079040841115  0.005191086467  -0.000222930309   0.084008997273  -0.135190484475
19  0.079172789965  0.079172789965  0.005475386550  -0.000370441219   0.084277735296  -0.138912709395
20  0.079814726499  0.079814726499  0.005330205102  -0.000012743373   0.085132188229  -0.144695578107
21  0.079824155609  0.079824155609  0.005323679557  -0.000016601429   0.085131233737  -0.144413025765
22  0.079838951610  0.079838951610  0.008276685530  -0.000083194249   0.088032442891  -0.222956368647
23  0.080018776445  0.080018776445  0.005336334734  -0.000013396826   0.085341714353  -0.144844592590
24  0.080044335481  0.080044335481  0.005346184673  -0.000037891555   0.085352628599  -0.144446087352
25  0.080143290752  0.080143290752  0.005429769885  -0.000011432433   0.085561628204  -0.147440547733
26  0.080278111136  0.080278111136  0.005409791834  -0.000009426957   0.085678476013  -0.146951488805
27  0.080293703256  0.080293703256  0.005378429981  -0.000006286037   0.085665847200  -0.146183557708
28  0.080353827597  0.080353827597  0.008216480962  -0.000468560813   0.088101747747  -0.210831754348
29  0.080378686074  0.080378686074  0.005770119191  -0.000456833140   0.085691972126  -0.144581952061
30  0.080443397650  0.080443397650  0.008218052322  -0.000518869049   0.088142580923  -0.209505555715
31  0.081179600595  0.081179600595  0.007901064570  -0.001127555457   0.087953109709  -0.184316665890
32  0.081216308367  0.081216308367  0.008373984270  -0.000238809761   0.089351482876  -0.221369487633
33  0.081231000960  0.081231000960  0.008401489058  -0.000218893114   0.089413596904  -0.222659891277
34  0.081506811131  0.081506811131  0.008319837628  -0.000381305290   0.089445343470  -0.216018578873
35  0.081894047317  0.081894047317  0.007975615255  -0.000708618172   0.089161044401  -0.197745164437
36  0.081985591782  0.081985591782  0.008121933150  -0.000740958936   0.089366565996  -0.200846641734
37  0.082072457470  0.082072457470  0.007453128662  -0.000704672264   0.088820913868  -0.183634946448
38  0.082422468163  0.082422468163  0.007760555081  -0.000100310905   0.090082712339  -0.208445968364
39  0.082471384086  0.082471384086  0.007832484780  -0.001123804946   0.089180063919  -0.182552570415
40  0.082556082563  0.082556082563  0.007874446393  -0.001206247363   0.089224281593  -0.181451031088
41  0.082585469617  0.082585469617  0.005125262018  -0.000032168072   0.087678563564  -0.138590216621
42  0.082729837034  0.082729837034  0.007116441727  -0.000362261420   0.089484017341  -0.183790702006
43  0.082754026206  0.082754026206  0.007409276606  -0.000276693796   0.089886609016  -0.194087563869
44  0.082783958668  0.082783958668  0.007245315045  -0.000275940255   0.089753333458  -0.189646445173
45  0.082832593614  0.082832593614  0.005745262929  -0.000234216526   0.088343640018  -0.149963288102
