#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.076352562940  0.076352562940  0.009289892621  -0.000000041501   0.085642414060  -0.252789854765
1  0.077566226493  0.077566226493  0.008241799146  -0.000904235091   0.084903790548  -0.199665390516
2  0.077566226493  0.077566226493  0.008241799145  -0.000904235091   0.084903790547  -0.199665390495
3  0.077760590978  0.077760590978  0.008020227999  -0.000979362780   0.084801456197  -0.191591799831
4  0.081068620115  0.081068620115  0.010134100760  -0.000021324073   0.091181396802  -0.275182811540
5  0.081068620117  0.081068620117  0.010134100757  -0.000021324073   0.091181396800  -0.275182811450
6  0.081820645820  0.081820645820  0.009601675020  -0.000579452937   0.090842867903  -0.245507293985
7  0.082361649687  0.082361649687  0.009222084857  -0.000818331817   0.090765402727  -0.228677885479
8  0.082361649687  0.082361649687  0.009222084856  -0.000818331816   0.090765402727  -0.228677885452
9  0.082637190768  0.082637190768  0.008592340929  -0.001101407426   0.090128124271  -0.203838787910
10  0.082679899987  0.082679899987  0.010211077354  -0.000089559502   0.092801417839  -0.275420670893
11  0.083055833843  0.083055833843  0.008168241860  -0.001231740467   0.089992335235  -0.188751913996
12  0.083502412102  0.083502412102  0.008176130234  -0.001350049154   0.090328493182  -0.185747222682
13  0.083812959703  0.083812959703  0.008688717935  -0.000930992560   0.091570685078  -0.211098568260
14  0.083812959704  0.083812959704  0.008688717934  -0.000930992560   0.091570685077  -0.211098568222
15  0.084601212456  0.084601212456  0.007234020193  -0.000919078256   0.090916154393  -0.171838411015
16  0.084705320929  0.084705320929  0.005562936292  -0.000048695473   0.090219561748  -0.150050212624
17  0.084705320929  0.084705320929  0.005562936292  -0.000048695473   0.090219561748  -0.150050212624
18  0.084771191723  0.084771191723  0.005489383264  -0.000022393796   0.090238181191  -0.148764437213
19  0.085039842648  0.085039842648  0.005679437473  -0.000139119442   0.090580160680  -0.150759810087
20  0.085062648746  0.085062648746  0.005654331597  -0.000159115244   0.090557865099  -0.149532530266
21  0.085104514014  0.085104514014  0.006710069727  -0.000677959980   0.091136623761  -0.164142151161
22  0.085137850596  0.085137850596  0.005677184013  -0.000131184955   0.090683849654  -0.150914398749
23  0.085137850596  0.085137850596  0.005677184012  -0.000131184955   0.090683849654  -0.150914398742
